name,out_dir,status,return_code,elapsed_sec,command,attempted_batch_size,retries,oom_detected,final_reason,best_epoch,val_best_d21_f1,test_d21_f1,test_f1_macro,test_iou_macro,test_filtered_d21_f1,test_filtered_f1_macro,test_filtered_iou_macro,score,rank
exp01_bs8_lr2e4_r010_020_040_ns32,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp01_bs8_lr2e4_r010_020_040_ns32,ok,0,25535.65380716324,"python3 -u /home/htaucare/Tesis_Amaro/scripts_last_version/pointnetpp_classic_final_v1_patch.py --data_dir /home/htaucare/Tesis_Amaro/data/Teeth_3ds/fixed_split/8192/upper_only_surf_global_excl_wisdom_seed42_aug2 --epochs 120 --weight_decay 0.0001 --dropout 0.5 --num_workers 6 --infer_num_workers 0 --device cuda --grad_clip 1.0 --d21_internal 8 --bg_index 0 --bg_weight 0.03 --neighbor_teeth d11:1,d22:9 --neighbor_eval_split both --neighbor_every 1 --seed 42 --train_metrics_eval --do_infer --infer_split test --infer_examples 20 --index_csv /home/htaucare/Tesis_Amaro/data/Teeth_3ds/fixed_split/8192/upper_only_surf_global_excl_wisdom_seed42_aug2/index_test.csv --batch_size 8 --lr 0.0002 --sa1_npoint 1024 --sa1_radius 0.1 --sa1_nsample 32 --sa2_npoint 256 --sa2_radius 0.2 --sa2_nsample 32 --sa3_npoint 64 --sa3_radius 0.4 --sa3_nsample 32 --out_dir /home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp01_bs8_lr2e4_r010_020_040_ns32",8,0,False,success,93,0.963183,0.9541834212721917,0.9269763904842745,0.8694710590217508,0.9469608061067087,0.9135952416248229,0.8803187142459293,0.9469608061067087,1
exp02_bs8_lr2e4_r015_030_050_ns32,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp02_bs8_lr2e4_r015_030_050_ns32,ok,0,25554.595464468002,"python3 -u /home/htaucare/Tesis_Amaro/scripts_last_version/pointnetpp_classic_final_v1_patch.py --data_dir /home/htaucare/Tesis_Amaro/data/Teeth_3ds/fixed_split/8192/upper_only_surf_global_excl_wisdom_seed42_aug2 --epochs 120 --weight_decay 0.0001 --dropout 0.5 --num_workers 6 --infer_num_workers 0 --device cuda --grad_clip 1.0 --d21_internal 8 --bg_index 0 --bg_weight 0.03 --neighbor_teeth d11:1,d22:9 --neighbor_eval_split both --neighbor_every 1 --seed 42 --train_metrics_eval --do_infer --infer_split test --infer_examples 20 --index_csv /home/htaucare/Tesis_Amaro/data/Teeth_3ds/fixed_split/8192/upper_only_surf_global_excl_wisdom_seed42_aug2/index_test.csv --batch_size 8 --lr 0.0002 --sa1_npoint 1024 --sa1_radius 0.15 --sa1_nsample 32 --sa2_npoint 256 --sa2_radius 0.3 --sa2_nsample 32 --sa3_npoint 64 --sa3_radius 0.5 --sa3_nsample 32 --out_dir /home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp02_bs8_lr2e4_r015_030_050_ns32",8,0,False,success,91,0.950711,0.9427432497862037,0.9165815029299047,0.8518431227416038,0.9464695676436409,0.9076448430467514,0.8685112166837244,0.9464695676436409,2
