epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,nan,0.04818698816132127,0.06499053771819985,0.05592894036747253,0.028997547694228673,0.7898161077290027,0.10650061369132745,0.056310957818967305,0.8311325340939028,0.04399874503152412,0.00019996590383506793,203.61618161201477,0.913704453440557,0.0,0.0,0.9835902163855414,0.9444111193727613,0.0,0.0,0.9894291927938469
1,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019996590383506793,203.61618161201477,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
2,train,nan,0.048126381321957235,0.06501227985871466,0.05582759838189156,0.02894550610527902,0.7900567836964966,0.10580205360629172,0.05591137939446174,0.8310046279638316,0.044022516618695176,0.0001998636387080801,198.68204426765442,0.9137425115487902,0.0,0.0,0.9835902163855414,0.9444100330182925,0.0,0.0,0.9894291927938469
2,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.0001998636387080801,198.68204426765442,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
3,train,nan,0.04814886795847039,0.06501571768731401,0.055901603547880735,0.02898320746616753,0.7897058555009563,0.10587586688195239,0.05594735171870491,0.8308380126951912,0.04401336134525768,0.00019969327470644626,198.30726099014282,0.9137222252816373,0.0,0.0,0.9835902163855414,0.944420294732815,0.0,0.0,0.9894291927938469
3,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019969327470644626,198.30726099014282,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
4,train,nan,0.048029581705729164,0.06481193430852472,0.05577266351961957,0.028913178078585962,0.7896031031989564,0.10437142906067971,0.055112331465782774,0.831035895096507,0.043894449869791664,0.0001994549285891432,198.80537056922913,0.9137205294466079,0.0,0.0,0.9835902163855414,0.9444061542738122,0.0,0.0,0.9894291927938469
4,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.0001994549285891432,198.80537056922913,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
5,train,nan,0.04799156858209978,0.06434223413990255,0.05542535234367933,0.02872472117047732,0.7888827328795889,0.10402142372374808,0.0549246616020135,0.8307837770695059,0.04400923879523026,0.00019914876370669414,198.5800862312317,0.9137116065492129,0.0,0.0,0.9835902163855414,0.94444470710685,0.0,0.0,0.9894291927938469
5,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019914876370669414,198.5800862312317,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
6,train,nan,0.04809843364514803,0.0648592699907328,0.05592894303784744,0.028993633078477656,0.7902148406214696,0.10404147371099949,0.0549312661165579,0.830976947985076,0.04405865585594847,0.0001987749898892162,222.67188262939453,0.9137094618916799,0.0,0.0,0.9835902163855414,0.9444343841892594,0.0,0.0,0.9894291927938469
6,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.0001987749898892162,222.67188262939453,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
7,train,nan,0.04810116416529605,0.06471825554444079,0.05571087823724332,0.028879255672891666,0.7899259646872315,0.10461070462562921,0.055250453468547775,0.831234580591984,0.0440594054104989,0.00019833386330261348,209.56472063064575,0.9137476755577144,0.0,0.0,0.9835902163855414,0.9444534208937612,0.0,0.0,0.9894291927938469
7,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019833386330261348,209.56472063064575,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
8,train,nan,0.04803274054276316,0.06481822807537882,0.05587392534686203,0.02896504975255343,0.7900013388164896,0.10572317328694995,0.05587528135515362,0.8312632778233436,0.043937977573327854,0.00019782568627301365,219.16720032691956,0.913706521594255,0.0,0.0,0.9835902163855414,0.9444088370083252,0.0,0.0,0.9894291927938469
8,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019782568627301365,219.16720032691956,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
9,train,nan,0.04804489403440241,0.0648255445193826,0.055947372641348345,0.029002162469362776,0.7900275260795186,0.10477207927980772,0.05533999850790015,0.8307649311265235,0.043949756287691884,0.00019725080707956878,251.38611316680908,0.9137206773540241,0.0,0.0,0.9835902163855414,0.9444096351983455,0.0,0.0,0.9894291927938469
9,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019725080707956878,251.38611316680908,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
10,train,nan,0.04815025998834978,0.06492925056240015,0.05600127395543118,0.029031381528140637,0.7898691835402242,0.10497498213905906,0.05544714696009256,0.8312524628219731,0.04404821563185307,0.00019660961971576226,271.87484335899353,0.9137357537099529,0.0,0.0,0.9835902163855414,0.9444092807305728,0.0,0.0,0.9894291927938469
10,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019660961971576226,271.87484335899353,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
11,train,nan,0.048100039833470394,0.06483032082517942,0.0558300242360815,0.028945026901993968,0.7895265356098581,0.10527738755140933,0.055625838669503165,0.8310133549203831,0.0440203214946546,0.00019590256361938518,282.7592887878418,0.9136824050350509,0.0,0.0,0.9835902163855414,0.9443984783889435,0.0,0.0,0.9894291927938469
11,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019590256361938518,282.7592887878418,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
12,train,nan,0.048125096371299345,0.06494857296347618,0.055871814591228294,0.028966536935487928,0.789340725643346,0.10512510120662812,0.05553455831318439,0.8308640329460136,0.043967906215734646,0.00019513012337136777,286.9939639568329,0.9137408335646563,0.0,0.0,0.9835902163855414,0.9444187799568633,0.0,0.0,0.9894291927938469
12,val,nan,0.8149261524279913,0.0,0.0,0.0,0.9151558593515107,0.0,0.0,0.9843223208471322,1.0,0.00019513012337136777,286.9939639568329,0.9173514811899875,0.0,0.0,0.9847056070962021,0.9453906598243802,0.0,0.0,0.9898697989326039
