run_dir,model,timestamp,epochs,batch_size,lr,weight_decay,dropout,train_time_sec,best_epoch,best_val_loss,test_loss,test_acc,test_prec,test_rec,test_f1,test_iou,overall_accuracy_test,tooth_21_f1,tooth_21_iou
/home/htaucare/Tesis_Amaro/runs_v7/balanced_v7_cap04/pointnet_lr0.001_bs8_drop0.5_2025-10-21_01-55-02,pointnet,2025-10-21_01-55-02,300,8,0.001,0.0,0.5,1298.83,11,2.1966894567012787,2.298656702041626,0.2598298192024231,0.07979664206504822,0.08336177468299866,0.06283564865589142,0.03735388070344925,0.2598298192024231,0.2544716000556946,0.14578483998775482
/home/htaucare/Tesis_Amaro/runs_v7/balanced_v7_cap04/pointnetpp_lr0.001_bs8_drop0.5_2025-10-21_02-16-42,pointnetpp,2025-10-21_02-16-42,300,8,0.001,0.0,0.5,5469.85,18,2.4628835121790567,2.5366486586057224,0.23919111490249634,0.03291764482855797,0.06037670001387596,0.022634271532297134,0.013792790472507477,0.23919111490249634,0.0,0.0
/home/htaucare/Tesis_Amaro/runs_v7/balanced_v7_cap04/dilated_lr0.001_bs8_drop0.5_2025-10-21_03-47-53,dilated,2025-10-21_03-47-53,300,8,0.001,0.0,0.5,1124.85,32,2.5119162599245706,2.693153821505033,0.23777787387371063,0.028669914230704308,0.04160495474934578,0.019000720232725143,0.011380184441804886,0.23777787387371063,0.0,0.0
/home/htaucare/Tesis_Amaro/runs_v7/balanced_v7_cap04/transformer_lr0.001_bs8_drop0.5_2025-10-21_04-06-39,transformer,2025-10-21_04-06-39,300,8,0.001,0.0,0.5,156638.21,33,2.634211301803589,2.798742019213163,0.23552145063877106,0.008723016828298569,0.03703703731298447,0.014120381325483322,0.008723016828298569,0.23552145063877106,0.0,0.0
