epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.2130244183958623,0.3434526945415296,0.2702570732356164,0.2792402259964044,0.16996280525708554,0.8933104025828635,0.32404773323140673,0.20164717809471178,0.9398295620030092,0.3172807124623081,0.00019996590383506793,278.2400221824646,0.9349922297596426,0.40952539828139745,0.2724929606868146,0.9808971739650372,0.9551656894568972,0.36830656089065705,0.23895578423885197,0.987256983706676
1,val,0.764136994878451,0.6340679029623667,0.7786175360282263,0.773775803645879,0.6413046422491339,0.9794401200643131,0.8790910900504955,0.7881103649773848,0.9746498834517655,0.4869764447212219,0.00019996590383506793,278.2400221824646,0.9784359434648994,0.8741047390544434,0.7797904975288348,0.975872948056025,0.9764666550372793,0.7856177312630354,0.6556931903747222,0.9824438549221884
2,train,2.066116167160503,0.4520800138774671,0.29755915351081313,0.33206514986200303,0.21124175493301642,0.9083175964935533,0.36597872457693503,0.2365454403733855,0.9540281061539126,0.4357087787828947,0.0001998636387080801,279.3862373828888,0.9282009077427634,0.4177476847381776,0.27805129725194433,0.9679267749450297,0.9558011073667508,0.38379826014905616,0.24996673786174164,0.9880606132639678
2,val,0.7285195514559746,0.755589077870051,0.7858175734678904,0.7811426369337857,0.6519576677470458,0.9790467469030831,0.8789729594190222,0.7864247587099052,0.9771581377300388,0.6090711007515589,0.0001998636387080801,279.3862373828888,0.9773684758795754,0.877690413556714,0.7844968101555478,0.966111137753292,0.9780056253262481,0.8052102571086687,0.6785481220309554,0.985389709472504
3,train,2.032213275056136,0.482385039747807,0.3046062894557652,0.34759582895113683,0.2234523138593724,0.9134857391742218,0.381794545912835,0.2488201333188027,0.9590543512710995,0.47051996599163926,0.00019969327470644626,280.77505564689636,0.9268694604839979,0.41272285217811855,0.27500990060836955,0.9690637421188237,0.9561668084530022,0.38395148553758235,0.2513791603972654,0.9884675678452449
3,val,0.5405484636624655,0.728293831149737,0.8194696058829626,0.8174624529058389,0.7010372659551644,0.9809966543589415,0.8931769452042965,0.8087732630765498,0.9719258262996083,0.5745001335938772,0.00019969327470644626,280.77505564689636,0.9811910697319282,0.8948821839281825,0.8127014405990161,0.9725892203193253,0.980166300850017,0.820478329277143,0.6994632226586818,0.987294514973806
4,train,2.007902339048553,0.49411246316474783,0.31254397464687367,0.35956550704219187,0.23275234309595025,0.9172639627143477,0.3889503916684138,0.254840824135572,0.9631520589191256,0.48222335012335527,0.0001994549285891432,280.72907280921936,0.9311078877487381,0.41311957348917855,0.2787500264022995,0.9781087774977967,0.9571855845344348,0.39194974962001744,0.26014734539273277,0.9896857546085399
4,val,0.4444874053200086,0.8228985071182251,0.8337006916602453,0.8351794985788263,0.7252875423735828,0.9825765063852208,0.8992589563304557,0.8193733629953801,0.984982990083088,0.6670779287815094,0.0001994549285891432,280.72907280921936,0.9818684952605435,0.8958565819973967,0.8139897787076351,0.9864803495859712,0.9832942079957787,0.8460353545671331,0.7384943081107845,0.9908946809313016
5,train,1.9926729858967296,0.4969886110540022,0.31884452184302764,0.36807133938547193,0.2387394248200775,0.9179024841298116,0.3934962937868913,0.25779997770513624,0.9637146531488403,0.48355375591077304,0.00019914876370669414,281.7473134994507,0.9211070054045053,0.3904529700105617,0.25604948487231344,0.9692046048346948,0.9567514405664559,0.40164511984208645,0.26690301203850925,0.9890328925951078
5,val,0.41888922949632007,0.8394971589247385,0.850348636507988,0.8500500293249426,0.7469391710464898,0.9812828265201134,0.8966902293733902,0.8152622546801721,0.981319245837832,0.6800113866726557,0.00019914876370669414,281.7473134994507,0.9790234291714324,0.8807658401318917,0.7902109041346913,0.9867435636972992,0.9834489529421905,0.8517457890148218,0.7461896155355837,0.9910071236745122
6,train,1.9624522639994035,0.5073527018229167,0.32514833888986655,0.3783091635523254,0.24589424426208545,0.9212473134395499,0.3993178104487089,0.261043103712272,0.9678399872360112,0.49334251002261514,0.0001987749898892162,281.8013334274292,0.9275684887832781,0.40917874360765794,0.27255013297136876,0.9755211545708506,0.9572059473054246,0.3953252177511803,0.2621327398086235,0.9904316149258371
6,val,0.4226431076725324,0.891820639371872,0.8314836720625559,0.8393657420155285,0.7326247446500195,0.9831261386312811,0.9005031653297336,0.8218290382338648,0.9895813351584225,0.739018032948176,0.0001987749898892162,281.8013334274292,0.9822603542833547,0.8978361541149907,0.8168071009730499,0.9906855991906953,0.9833956552698452,0.8453029514986626,0.7387214334729051,0.9927509852816548
