epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec
6,train,1.8392619580553289,0.8293195757949562,0.25564200878674326,0.3639785614721235,0.2367587412395482,0.9339240449508583,0.4004351045930176,0.2650507104186819,0.9852656849642146,0.908874725877193,0.00019988954255871605,72.31571745872498
6,val,0.5326890895764033,0.8978549440701803,0.7366608877976736,0.7514364674815966,0.609156267218682,0.966927340736043,0.793722376164085,0.660409377664246,0.9907366434731544,0.7740491280953089,0.00019988954255871605,72.31571745872498
7,train,1.8109103503980135,0.8344368917900219,0.26266757568483357,0.3738780573639673,0.24528659652112045,0.9346563549688829,0.4073835220918637,0.2704599652160082,0.9856181362217529,0.9135359379283169,0.00019980365947861305,72.40745687484741
7,val,0.9466950595378876,0.8963948239882787,0.5728527829051018,0.6424193242537424,0.4867543788627036,0.9573365457285896,0.6864536213516792,0.5253322775526045,0.9908387320380726,0.8327616751194,0.00019980365947861305,72.40745687484741
8,train,1.7955143692200644,0.8361771968373081,0.265844228014497,0.38053469137379814,0.2500223028236375,0.9348328161666473,0.40619944928274376,0.26901946646467206,0.9858035974333759,0.914069245990954,0.00019969327470644626,72.412522315979
8,val,0.4800818810860316,0.8880962232748667,0.7689276585976282,0.7780122031948199,0.6495752383896417,0.9797026716661249,0.880472389300582,0.7882288787104943,0.9910287402923507,0.750809445977211,0.00019969327470644626,72.412522315979
9,train,1.800451011825026,0.837482546086897,0.26996770825629174,0.3844012230022143,0.2538852286246646,0.9353356860805436,0.41224781231899094,0.2747259750493471,0.9858523184791541,0.9145387883771929,0.00019955841547800648,72.31973814964294
9,val,0.6689771190285683,0.9041408399740855,0.7163138190905253,0.7585700490738354,0.6218165088859166,0.9685767825640541,0.7873612261434818,0.6535017922574999,0.9915604364302785,0.796899343530337,0.00019955841547800648,72.31973814964294
10,train,1.780311375542691,0.8400604248046875,0.2742591445270942,0.3917965417558722,0.25946102668996307,0.9353522619116573,0.4100137315055914,0.2729188020559954,0.9859880413923943,0.9165579277172423,0.00019939911506779043,72.29221367835999
10,val,0.516529992222786,0.9029906193415324,0.768453006943067,0.7933657256593823,0.664456911469431,0.9730962434823214,0.8302906599888803,0.7122746661039595,0.9929162888298319,0.7748701920111974,0.00019939911506779043,72.29221367835999
11,train,1.7774400334609182,0.8408064457408169,0.2753756527931903,0.39224494962985607,0.2605981456256704,0.9358605380966232,0.41716637868358464,0.2799140971041903,0.9861968994139129,0.9166390937671327,0.0001992154127807906,72.3655800819397
11,val,0.6306020865837733,0.9128581484158834,0.7237460066874822,0.7587303287519344,0.6262584731046783,0.9789295525894347,0.8728494513405499,0.7771778873602813,0.9929458981467031,0.7952448576688766,0.0001992154127807906,72.3655800819397
12,train,1.757307744235323,0.8419276187294408,0.2783903838543777,0.3973275306561693,0.2644784211137843,0.9359206420602358,0.41544194534931733,0.276812916053289,0.9862064294646257,0.9172826934279057,0.0001990073539427975,72.23680448532104
12,val,0.5896314829587936,0.8652708927790324,0.7483912309010824,0.749776360355515,0.6230245772267079,0.9642202429396615,0.7774851398876574,0.638697470801543,0.988690330868523,0.7303683012723923,0.0001990073539427975,72.23680448532104
13,train,1.7452692404127959,0.8440335457785088,0.2840992248498655,0.4037611079865987,0.27102412876477433,0.936635606108533,0.4219749828053914,0.28418271113419435,0.9863805938183812,0.9184232477556196,0.00019877498988921623,72.36026954650879
13,val,0.5754757449030876,0.884472260872523,0.7298025041818619,0.7294729917390353,0.5875787055040239,0.9538112680961718,0.7027119191498635,0.5458925886196542,0.9854774475096133,0.7534170647462209,0.00019877498988921623,72.36026954650879
14,train,1.7483586570672822,0.8438757645456414,0.28266227961468854,0.4069654581680359,0.2703426716559407,0.9363612404018362,0.4247361750434524,0.28286865209447964,0.9863804331995488,0.9181785717345121,0.00019851837795240002,72.21845269203186
14,val,0.9671809896826744,0.9118883063395818,0.6215118070443472,0.701730143446278,0.5588796140897098,0.9686332902098481,0.7877254982714653,0.6535785774181792,0.9925987606955314,0.8421538223822912,0.00019851837795240002,72.21845269203186
15,train,1.7444667366513036,0.8454814710115132,0.2848499389142697,0.40517481673569516,0.2726190284707789,0.9367275739197999,0.4215829117707087,0.28365370564726594,0.9865250436881727,0.9192683169716283,0.00019823758144750454,72.18267750740051
15,val,0.4294814517100652,0.9003986219565073,0.7898002366224924,0.7980341390308165,0.6769285913562172,0.9785159505389283,0.8792077634239384,0.7850101533584025,0.9875215802872357,0.7585618197917938,0.00019823758144750454,72.18267750740051
16,train,1.7368087580329494,0.8459802460252193,0.28700339875557757,0.41101331702206023,0.2756001428016813,0.9370617375747659,0.42538901605095186,0.28545324221611884,0.9866277326615829,0.9194864908854167,0.00019793266965686571,72.28168511390686
16,val,0.3681821934878826,0.9215894440809885,0.8369993915160497,0.8472593699122255,0.7432426918183284,0.9793041504342703,0.8692614688534596,0.7701501382573945,0.9931280953541993,0.7720593065023422,0.00019793266965686571,72.28168511390686
17,train,1.7225778427040368,0.8469765646415844,0.28979023709727797,0.41436562689951295,0.27809624296846974,0.9371850643083676,0.4276839196494332,0.2873672964383298,0.9865774589670927,0.9201214171292489,0.00019760371781290541,72.06430339813232
17,val,0.39150558163722354,0.8961475938558578,0.824916198849678,0.8310922846536765,0.7195437648482305,0.9749170857793525,0.8535545263472507,0.7464745218515185,0.9884494599840363,0.746944064895312,0.00019760371781290541,72.06430339813232
18,train,1.7401583692483735,0.846498884234512,0.28972740786174606,0.41325339687568435,0.2785262544090316,0.9372139368560369,0.42511530957473775,0.2866427058969518,0.986586453621698,0.9193511962890625,0.00019725080707956886,72.00950503349304
18,val,0.4059057931105296,0.9047457426786423,0.8103479444980621,0.8125947938576624,0.701867050978937,0.9838193717649641,0.8983103783576557,0.8167141615701262,0.9935954865953637,0.7590666313966116,0.00019725080707956886,72.00950503349304
19,train,1.7247610594096936,0.8472588790090461,0.29027578397102555,0.4138291074549988,0.27880693920779703,0.9373346471584518,0.42768315981259913,0.28850417565543146,0.9867048832406673,0.9203750878049616,0.00019687402453229884,72.18694472312927
19,val,0.347334419687589,0.9279189358154932,0.8438778122266134,0.8620997712812223,0.764899135604905,0.9855934574676198,0.9139792686571212,0.8425538826832559,0.9940875825426293,0.7799635430177053,0.00019687402453229884,72.18694472312927
20,train,1.7253078126070793,0.8476793255722314,0.2923418825287004,0.416060090253455,0.2810442043880837,0.9374967944885179,0.4289239221274963,0.28972391593512825,0.9867002252945324,0.9204305548416941,0.00019647346313655096,72.02892637252808
20,val,0.3278249142070611,0.9142027397950491,0.8562062879403433,0.8645099911973461,0.7696801032557596,0.9859406796898417,0.9157259345574763,0.8455098139343762,0.9929522559754792,0.7595463742812475,0.00019647346313655096,72.02892637252808
21,train,1.72474915918551,0.8479388320655153,0.29315033717634437,0.4160055068140424,0.2818996826554071,0.9374846864814235,0.4267536251573142,0.2894865059968993,0.9867010283886937,0.9201608222827576,0.0001960492217248559,72.01110172271729
21,val,0.3143337269624074,0.9259948780139288,0.8512734721104304,0.8614961430206481,0.763547694392997,0.9775623461627055,0.8677966240802749,0.7683503227459912,0.9906745184034,0.7731577605009079,0.0001960492217248559,72.01110172271729
22,train,1.7267151746833533,0.8482632285670231,0.2920971618235119,0.4127932638312034,0.2806295615766715,0.9373772725456874,0.42434591851839415,0.28777046802677286,0.9867177327472463,0.9204672830146655,0.0001956014049724339,72.27533149719238
22,val,0.3163465807835261,0.9207632939020792,0.8545765976111094,0.865385091817359,0.7703048969623207,0.9848102239462916,0.9096664526912935,0.8350528479103442,0.9931484404062827,0.7671924779812495,0.0001956014049724339,72.27533149719238
23,train,1.7198803719721343,0.8493713914302358,0.2962817544332019,0.4179782142106254,0.2858132464313177,0.937778767226631,0.42689536353775376,0.29142173976391017,0.9868086430062923,0.9208822149979441,0.00019513012337136785,72.22500467300415
23,val,0.3658169408639272,0.9323336333036423,0.8297604769468307,0.8489141839745269,0.7480501796410336,0.9803205612721088,0.8872196048483786,0.798661812159164,0.9929622468492701,0.7892336199680964,0.00019513012337136785,72.22500467300415
24,train,1.716116292016548,0.8493483693976152,0.296434380426766,0.4186185836717102,0.28518868808485015,0.9380636292596135,0.42938528132688336,0.2926003275723428,0.9868718732865829,0.9209825482284814,0.00019463549320334082,72.04305744171143
24,val,0.42243009557326633,0.9224693675835928,0.8195969065030416,0.8497117422154715,0.7457078216287907,0.9777561558803248,0.8529350590206025,0.7454162062448368,0.9945162818543852,0.7858052949110667,0.00019463549320334082,72.04305744171143
25,train,1.7118225913298757,0.8500098512883771,0.29613357078367764,0.4182061894078058,0.2858878610215531,0.9378200384959733,0.4271909164783533,0.29060643555892113,0.9868708560339787,0.9214730781421326,0.00019411763651094548,72.28367972373962
25,val,0.5665549462040266,0.925197422504425,0.7657964825630188,0.8032639854602547,0.6798912273425772,0.9757089196068992,0.8391074212780097,0.7268833834835392,0.9943035670687639,0.8037568976481756,0.00019411763651094548,72.28367972373962
26,train,1.7129683921211645,0.8498489647580866,0.2978526503547185,0.42307942102473506,0.28728171291394133,0.938073077483346,0.4336941396038198,0.2941060780390049,0.9869190952232605,0.9212535657380757,0.00019357668106757188,71.9886646270752
26,val,0.3463916704058647,0.9278417328993479,0.8326608389616013,0.844581280914625,0.7448885690759607,0.9857335455541364,0.9132623330294533,0.8410672939922209,0.9941987537200846,0.7791212201118469,0.00019357668106757188,71.9886646270752
27,train,1.7008633368893673,0.8506230939898575,0.29822451120963434,0.42442312933475224,0.2882382060908528,0.9379852969820323,0.4318321657682533,0.29270831232639216,0.9869329084428329,0.9220991168105811,0.00019301276034588107,72.0824363231659
27,val,0.30383912349740666,0.9273892392714819,0.8690415273110071,0.8766018052739818,0.7881807936088912,0.984875392463841,0.9099731377843138,0.8356895883483363,0.9935171944752931,0.7701141734917959,0.00019301276034588107,72.0824363231659
28,train,1.6952386605112175,0.8511207446717379,0.2995047068554222,0.42757253380377575,0.2900607741145948,0.9382019252437748,0.4359485997845846,0.295668616038029,0.9869536282721915,0.9222553453947369,0.0001924260134848731,72.09628129005432
28,val,0.32085278754432994,0.9261703540881475,0.853935087720553,0.862284995828288,0.7685354903688671,0.9854712967799832,0.9139168756957282,0.842259096634043,0.9935909452890952,0.7719172537326813,0.0001924260134848731,72.09628129005432
29,train,1.6937229867567096,0.8511019522683663,0.30035623476795625,0.42753501568497293,0.29134082982049175,0.938228943848486,0.4341656640613022,0.295010395253297,0.9869367097551958,0.921799027292352,0.00019181658525555616,72.22015810012817
29,val,0.33583179364601773,0.9341087390979131,0.8460148672262827,0.8621275703236738,0.765870468327575,0.9793804630105832,0.8723880634916968,0.7744182367612534,0.9931509835377931,0.7849675168593725,0.00019181658525555616,72.22015810012817
30,train,1.6977461957094961,0.8509650514836897,0.30231130112804017,0.42852128668185396,0.2928656505361918,0.9384767882254039,0.43622698627791895,0.2970878143965053,0.9869613379761388,0.9214258026658443,0.00019118462602522683,72.05698204040527
30,val,0.32681266342600185,0.9332466175158819,0.8542430053154627,0.8683072016160338,0.7766462524418137,0.9885139882155288,0.9312827080275725,0.872311072732617,0.9936501639228378,0.7810325672229131,0.00019118462602522683,72.05698204040527
31,train,1.699621818358438,0.8513881214878015,0.2997551034851584,0.426150789017781,0.2900694344200726,0.938420904723405,0.4362705032754899,0.2963075653111569,0.9870099519426958,0.9219775818941885,0.00019053029172036898,72.0949399471283
31,val,0.30866001546382904,0.924369086821874,0.8717084725697836,0.8798804904021371,0.7946081129802393,0.9864898879771449,0.9165675820064582,0.8465425059507422,0.9933339073542925,0.7667574236790339,0.00019053029172036898,72.0949399471283
32,train,1.6964514364276015,0.851876081500137,0.30151454667334054,0.42774763996052717,0.29214848537107946,0.938395273388249,0.43577885516799353,0.2961488408363483,0.9870371500649546,0.9224638286389802,0.00018985374378818127,72.1897542476654
32,val,0.39297671367724735,0.9351452440023422,0.8328378697236379,0.8577873467839962,0.7597150588977883,0.9765177723502756,0.860138934857233,0.7558774503237431,0.9924597967237124,0.793752039472262,0.00018985374378818127,72.1897542476654
33,train,1.6931428196137412,0.8520481578090735,0.3030551741572644,0.42670275572187466,0.2936331963439625,0.9385295248696198,0.4341967850432472,0.29761856013769283,0.9870440566747407,0.9223561069421601,0.0001891551491567426,72.07456564903259
33,val,0.33419643963376683,0.9200764646132787,0.8600300947825114,0.8666387326540398,0.7756204700550384,0.9859370457576365,0.917559065639225,0.8481979950233377,0.992295219784538,0.7646715094645818,0.0001891551491567426,72.07456564903259
34,train,1.68498742308533,0.8524006090666119,0.3027575560545206,0.4314533631235777,0.2943163625653969,0.9385915312286179,0.4386825225166574,0.29771565070934464,0.9870830870509744,0.9225784569455866,0.00018843468019382503,72.22234344482422
34,val,0.3064776435494423,0.9367508689562479,0.8718058615922928,0.8820339686008722,0.7975829074030397,0.9866285224907795,0.9189589511043637,0.8521080914970035,0.9942721412293855,0.7808690766493479,0.00018843468019382503,72.22234344482422
35,train,1.6905723260160077,0.852323351408306,0.3011956213800882,0.42908965591375625,0.2918626695219417,0.9384440624345323,0.43598006842422266,0.2960480656378429,0.9871219032687649,0.9229198255037007,0.00018769251466436442,72.20167779922485
35,val,0.32773228113849956,0.934557780623436,0.8608465840419134,0.8800696200068797,0.7915395776978881,0.9825508871631469,0.8934728004258682,0.8098292780298091,0.9946714128765207,0.7844383617242178,0.00018769251466436442,72.20167779922485
36,train,1.6843601561429207,0.8523531194318805,0.3033927554578169,0.43258762178078786,0.2945092644685136,0.9388155497609061,0.43970014488571546,0.2987946272108492,0.9871310050025917,0.9225493849369517,0.00018692883568660005,72.01950526237488
36,val,0.2751174196600914,0.9332725902398428,0.8787766546010971,0.8873730784230168,0.8034511301958038,0.9849676943418572,0.9138675934641793,0.8424274663802961,0.9928014846073617,0.7742718309164047,0.00018692883568660005,72.01950526237488
37,train,1.6823511974853382,0.8530007881030702,0.30242237841491915,0.43521062221718015,0.2944994240451593,0.9382692970717976,0.43879524487030397,0.29534463515581416,0.987077893708732,0.9230494984409265,0.00018614383168689242,72.13176488876343
37,val,0.34097767248749733,0.9324475278457006,0.853928362329801,0.8668090869878043,0.7757960050842416,0.9891954716351071,0.9342629622121241,0.8775537283192575,0.9939513433545711,0.7812260240316391,0.00018614383168689242,72.13176488876343
38,train,1.680791890202907,0.8526250471148574,0.3043886133182688,0.43338156758744184,0.29547287765823776,0.9385634619712248,0.43916151267733905,0.2986441210745656,0.9870529442501246,0.922607421875,0.0001853376963532322,72.04320001602173
38,val,0.31798024475574493,0.9387152592341105,0.8566859165827433,0.867586525806583,0.7741765559332637,0.9882977086837735,0.9300052324063457,0.8697284303571325,0.9948601495650436,0.7856914003690084,0.0001853376963532322,72.04320001602173
39,train,1.6838826564320346,0.8529080574972587,0.3045311963141757,0.43005250417360263,0.2962917579277197,0.9386260319084816,0.43322238334052104,0.29642268040474246,0.987095990097164,0.9228532757675438,0.00018451062858745052,72.06521701812744
39,val,0.259784525881211,0.9364476899305979,0.8918166508277258,0.8983293403239458,0.8211663267991405,0.9880108703016974,0.9287148777859905,0.8675066577135273,0.994908832368243,0.7746936281522115,0.00018451062858745052,72.06521701812744
40,train,1.6794147386885525,0.852831602933114,0.30738736969212543,0.432835102857953,0.29915002466718615,0.9389079816954422,0.4387870030389004,0.30146608076752396,0.9871648420365828,0.922359265779194,0.0001836628324561429,72.29460906982422
40,val,0.3139570827285449,0.9420865426460902,0.8659631560246149,0.8817612910417926,0.7961412679424398,0.9865892154574244,0.9177368461697123,0.8491262821446872,0.9946054731095005,0.7896288931369781,0.0001836628324561429,72.29460906982422
41,train,1.6764550033368562,0.8534334952371162,0.3071712075790856,0.43302352227091123,0.2980492109983597,0.9389863445745584,0.43817253230764497,0.3009390476486064,0.9871643601800861,0.9230673806709155,0.0001827945171403189,72.19976902008057
41,val,0.3136139214038849,0.9479123105605444,0.861987883845965,0.8854092440990263,0.800617608123936,0.983906041048062,0.8979594360646872,0.8162130761016327,0.9951159159340913,0.7993353009223938,0.0001827945171403189,72.19976902008057
42,train,1.6729990350572685,0.8534653513055098,0.3067794124409965,0.4372059519137367,0.2991459892120961,0.9389917890975461,0.4420027223612174,0.30150104773728037,0.9872076201855686,0.923031937448602,0.00018190589688378984,72.20226550102234
42,val,0.3141820927460988,0.9381770193576813,0.8678352485100428,0.8803471318097492,0.794659843231213,0.9880239524576365,0.9280228788551156,0.8667203117390926,0.9938062032062267,0.7821987718343735,0.00018190589688378984,72.20226550102234
43,train,1.6758894533441777,0.8535706101802357,0.3036757587924959,0.4324909480543288,0.29540800188375177,0.9385422041053554,0.4379040994847945,0.2977465640684075,0.987151778371561,0.9239417360540022,0.00018099719094030728,72.15423274040222
43,val,0.2831743247807026,0.9344971080621084,0.8790706892808279,0.8877524532139057,0.8055705854501914,0.9893063065673705,0.9371853192472633,0.8823251191261993,0.9933802286782321,0.775107612212499,0.00018099719094030728,72.15423274040222
44,train,1.6774283469768994,0.8535862437465734,0.3053409900611242,0.4346186880613657,0.2975871075548007,0.938881417013491,0.44066289106630546,0.30052681964160793,0.9871815999347462,0.9231029845120614,0.00018006862351946555,72.1793143749237
44,val,0.2768286628027757,0.9329457978407542,0.8832725485165914,0.8925326710177531,0.8116539822453243,0.9888227513219109,0.9353594778933615,0.8790453077937953,0.9928712390716473,0.7727942715088526,0.00018006862351946555,72.1793143749237
45,train,1.672691241900126,0.853585494192023,0.30716534523965316,0.43588217136413715,0.2985950583133091,0.939157147038592,0.44296071224843725,0.30249209801046145,0.9872124922901465,0.9228451377467105,0.0001791204237313812,72.20433187484741
45,val,0.31393279507756233,0.9481955071290334,0.85846908390522,0.875285088384821,0.7858515594763462,0.9864176938573316,0.9193487826767678,0.8517512777665949,0.9944741385322127,0.7971136917670568,0.0001791204237313812,72.20433187484741
46,train,1.669298383645844,0.854199861225329,0.3081687674136718,0.4358217106525023,0.300442463637406,0.9389972514714301,0.441278359312268,0.30237378811432514,0.9872612668755357,0.9230295281661184,0.00017815282553016384,72.24152326583862
46,val,0.2788525993625323,0.926193967461586,0.8893299500147501,0.8937678621665279,0.8155372608157431,0.9880545986192351,0.9284768066157584,0.867192778998002,0.9932510739279531,0.7637505332628886,0.00017815282553016384,72.24152326583862
47,train,1.6732089109588089,0.8537464878015351,0.3084600944965547,0.43577708067754695,0.30011201390410674,0.9388120662862453,0.4389735412145903,0.29961576319515026,0.9871454071578822,0.9229743288274397,0.00017716606765619107,72.13697004318237
47,val,0.284287699808677,0.9398084382216135,0.8836260090271632,0.892422010376429,0.8127736820253068,0.9879994839807872,0.9274722310479128,0.8655602374566439,0.9946944827123652,0.7800036867459615,0.00017716606765619107,72.13697004318237
48,train,1.6680724110519678,0.8545141387404057,0.3083021835200366,0.4385561599456771,0.30113628766273837,0.9391809295310483,0.4434813381455824,0.3035128712989608,0.9872962282413527,0.9235137939453125,0.00017616039357720313,72.22053527832031
48,val,0.3243512970705827,0.9322789559761683,0.8784094949563345,0.8952886873733098,0.8178607399317364,0.9883825004352315,0.9286554507639596,0.8681447248294963,0.9944100152876999,0.7774367580811182,0.00017616039357720313,72.22053527832031
49,train,1.6699691224516484,0.8542210629111842,0.3087347943758798,0.4343573335943127,0.30109816865411804,0.9389406666842678,0.43712277943075967,0.30100545030315023,0.987228393554538,0.9228750663891173,0.00017513605142823079,72.11299777030945
49,val,0.3108827471733093,0.9305171072483063,0.8749407331148783,0.8828537839436551,0.7985401834883444,0.9886645541399042,0.9326251328908227,0.8746579524077746,0.9930527096701408,0.7720582187175751,0.00017513605142823079,72.11299777030945
50,train,1.6643150810609784,0.8545277378015351,0.3096153940040702,0.4408658498040459,0.30233738598253496,0.9390203020771862,0.44353756297381586,0.3023501094984333,0.9872333191987265,0.923321747361568,0.0001740932939503717,72.18916416168213
50,val,0.29310758287707966,0.9275005906820297,0.885052502155304,0.8920933282603148,0.8118379740205898,0.9868096740112162,0.9174215088901883,0.8483848430562141,0.9932452610559293,0.76688984533151,0.0001740932939503717,72.18916416168213
51,train,1.6647677904681155,0.8545136033442983,0.3106693859992032,0.43696166680339826,0.30344621273580413,0.9391967301232881,0.43889263989004507,0.30256326624248153,0.9872365315753713,0.9232668692605537,0.00017303237842843048,72.11916875839233
51,val,0.5375313858191172,0.938246414065361,0.801635225613912,0.8361688822586384,0.7321375027486839,0.981565425314591,0.882376435225352,0.7926172635681787,0.9949349902923502,0.8079821318387985,0.00017303237842843048,72.11916875839233
52,train,1.6595458837977626,0.8550317061574836,0.31070528511440976,0.44121057093902144,0.3039135860110331,0.9393457060429417,0.44458969939527343,0.30398980190375235,0.9872893216315665,0.9236652575041119,0.00017195356662743732,72.25453805923462
52,val,0.312741922835509,0.9438307682673136,0.8620744347572327,0.8770438180883531,0.789270838974097,0.9742366925394358,0.8357565091544998,0.7205008007581458,0.9934621538433177,0.7898069123427073,0.00017195356662743732,72.25453805923462
53,train,1.6627481286985832,0.8547683448122259,0.30890444719928045,0.43770739872589054,0.30199952657624735,0.9391138560679838,0.44156509817062567,0.3033801572224959,0.9872955322264129,0.9234878272341008,0.00017085712472806152,72.19267177581787
53,val,0.2868814331789811,0.9475377450386683,0.8733861893415451,0.8835017376149712,0.7984781073406092,0.987739718393641,0.9257478307470531,0.8630621707042389,0.9956109183173686,0.7917148073514303,0.00017085712472806152,72.19267177581787
54,train,1.6611731539692796,0.8551682321648849,0.3107817560927575,0.4418957076083269,0.3034088033905221,0.9392429358900464,0.44581786244891963,0.30445764818199744,0.9873031348511387,0.9239278157552083,0.0001697433232609353,72.58449792861938
54,val,0.300065233061711,0.9453037828207016,0.881326879064242,0.8921268936117724,0.8123684899007227,0.9897993100365642,0.9385698374359256,0.8846781603082955,0.9950812203541991,0.7875153720378876,0.0001697433232609353,72.58449792861938
55,train,1.6612543631018253,0.855105483741091,0.3092519788816469,0.44031403455548185,0.30247834208170166,0.939218324606037,0.4428120502040471,0.3023220587639551,0.9873057582920653,0.9236861379523026,0.00016861243703990457,72.10023522377014
55,val,0.3721525693933169,0.9386349668105444,0.8530709395805994,0.8790391938397785,0.7915922156515228,0.9840868897408153,0.8996117142150939,0.8199985306027208,0.9947578793478749,0.7934185216824213,0.00016861243703990457,72.10023522377014
56,train,1.6601576681722674,0.854962800678454,0.31058433388662116,0.43896998636470436,0.3036420444400213,0.9393233184704276,0.4432796355889569,0.30417612681257067,0.9873109516343076,0.9234199390076754,0.00016746474509422247,72.16193461418152
56,val,0.3446989767253399,0.9346889356772105,0.8612989534934362,0.8699880448000452,0.7782915336879408,0.979094169718338,0.8721756017385048,0.77617678005366,0.9934332711354493,0.7793951531251272,0.00016746474509422247,72.16193461418152
57,train,1.6542222649381872,0.8556967752021656,0.311872543041771,0.4435378378811222,0.3048582298510888,0.939404193225489,0.44615832894775315,0.3051044781279033,0.9873396488656673,0.924017548142818,0.00016630053059970337,72.17053318023682
57,val,0.29900795593857765,0.9496060361464819,0.8840337345997492,0.8999871708793754,0.8247036417116335,0.9836286508897197,0.8989973008025657,0.8177553871458031,0.9950734093074173,0.7922323346138,0.00016630053059970337,72.17053318023682
58,train,1.6571300347646079,0.8557232237698739,0.3101796842773247,0.4417754783043125,0.3029956567708999,0.9394209730668313,0.4469402556497554,0.30491454823000746,0.9874071087752068,0.9241026225842928,0.00016512008080885328,72.49880814552307
58,val,0.2802433768908183,0.9290862331787745,0.8939630389213562,0.9001195416378627,0.8254053970267407,0.9900795467751341,0.9408914386520811,0.8887386241769999,0.9940659659247908,0.7661988437175751,0.00016512008080885328,72.49880814552307
59,train,1.6546667797523633,0.8558222185101425,0.3120582607596461,0.44363724863930065,0.30524598983579315,0.9394962783426368,0.4452083718177772,0.304415944866383,0.9873847292179151,0.9240812602796052,0.00016392368697999463,72.36848211288452
59,val,0.2948563036819299,0.9438149631023407,0.873665581146876,0.8855161151855014,0.8014438883118425,0.9863032249928628,0.9218088494766508,0.8556667750488574,0.9934465317497536,0.7869582424561182,0.00016392368697999463,72.36848211288452
60,train,1.6577610781318264,0.855669523540296,0.3107497864926444,0.43838085137106547,0.30415274793150393,0.9393810992675584,0.4416162315724383,0.3044218804561509,0.9873477868865006,0.9239939371744792,0.00016271164430540269,72.27794647216797
60,val,0.2786228284239769,0.9464020530382792,0.8839438607295355,0.8968889328462839,0.819909153572803,0.9884844322335921,0.9326524585178153,0.8745125105874475,0.9953175499324173,0.788557693362236,0.00016271164430540269,72.27794647216797
61,train,1.6538131914640728,0.8557715164987665,0.31161852982316446,0.44225282194824667,0.30487959696342437,0.9394635372509984,0.4466028675516843,0.3058238512003655,0.9873969362491651,0.9240625214158443,0.00016148425183847118,72.15342426300049
61,val,0.2781992206970851,0.9408391366402308,0.8888780126969019,0.8981900132023735,0.8220144911455701,0.9882869885837676,0.928131211823583,0.866824266192888,0.995116097586342,0.7800828864177068,0.00016148425183847118,72.15342426300049
62,train,1.6558636613059463,0.8556847287897478,0.3115754822635433,0.4429154049320401,0.3046350616975839,0.9393656964952631,0.44560440817724045,0.30422873783850757,0.9873717726321146,0.923910843698602,0.00016024181241992548,72.16325426101685
62,val,0.2875340034564336,0.9398543983697891,0.8846856653690338,0.8920062252573624,0.812497772682225,0.9883470695962296,0.9280530872551491,0.8667771574588361,0.9949569702146902,0.7801931500434875,0.00016024181241992548,72.16325426101685
63,train,1.6547971794479772,0.855608702542489,0.31161881910183614,0.4438941660023354,0.30492001856119105,0.9394425445984264,0.44641186200103145,0.3049711157439108,0.9873589766651465,0.9238839668140076,0.0001589846326031011,72.10691094398499
