epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.1694355224308213,0.4868844550952577,0.25531807290880304,0.29406869495542065,0.18280805017915477,0.9102116555116713,0.3555697647277082,0.22705422276329948,0.9562930458468961,0.4952931186609101,0.0002999487700838458,214.6150770187378,0.9343379460038574,0.395892382333236,0.25970345537053796,0.9853367320276739,0.9556436650225913,0.36518192890701345,0.23524695291015615,0.9903491639252888
1,val,0.7540506025155386,0.8677150209744772,0.6953778912623724,0.7006637701430738,0.5614823457345044,0.9777408327995255,0.868263744372045,0.7683509703176297,0.986923762730037,0.7443213711182276,0.0002999487700838458,214.6150770187378,0.9768591197154323,0.8515506365735734,0.7425016415252558,0.9893346514019119,0.9755455137887322,0.767383091031026,0.6243630409001382,0.9922628856839056
2,train,2.028814146393224,0.6472441020764803,0.29194616887130237,0.36344387956688107,0.23501408856325376,0.9325908100524625,0.40563195985806716,0.26864206853309835,0.9835899486874881,0.6702628687808388,0.0002997951154458088,211.2758650779724,0.9326135903446664,0.39600526917049395,0.26343525638960275,0.9842777720667366,0.951745266706903,0.2973762065000837,0.18354162523188672,0.9900650292110619
2,val,0.7031541715065638,0.8649600843588511,0.7082501351833344,0.6946649972174566,0.5569638828871288,0.97622457458684,0.8429138960287017,0.7305795164365332,0.9934995742069709,0.735914871096611,0.0002997951154458088,211.2758650779724,0.9768996380595217,0.855752310584463,0.7483799314527707,0.9929113842190618,0.9656778737127669,0.6395013777154597,0.47586316283560154,0.9922492617650999
3,train,2.0123746221525627,0.6663512112801535,0.29905832455607884,0.3717723317173056,0.24370736039856658,0.9335308483859827,0.4105154183273589,0.2749043469121735,0.984140496504785,0.6899827923691063,0.00029953914139310266,212.18394923210144,0.9353824630759426,0.42980344212016375,0.28885937951149165,0.9853239896003164,0.9580328645170529,0.39708885975870456,0.2612077327417264,0.9901670221695322
3,val,0.4783271277944247,0.8919897576173147,0.7927914510170618,0.7919328666073674,0.6722004006912746,0.9804702792789701,0.8810732764201141,0.788973682089344,0.9896552676244751,0.7468318045139313,0.00029953914139310266,212.18394923210144,0.9801496453273838,0.8857497381035988,0.7956001049023081,0.9901818774993822,0.9836153870371701,0.8422782645032072,0.7287341919654464,0.9919197445822502
4,train,1.9835970937160023,0.6822092692057292,0.30798934090947894,0.3877099916738836,0.25688524440705396,0.9344436080017504,0.4198977205516526,0.28290820791037147,0.9841160289026742,0.7070229513603344,0.00029918102335755686,212.2271797657013,0.9360921254084117,0.41999259321462906,0.2817724673881228,0.9864896004658592,0.958133492562543,0.39900192304616405,0.2633394184595732,0.9904827452540991
4,val,0.44374791036049527,0.9016852627197901,0.8098593751589457,0.8101221971806427,0.689799209559474,0.9820042831939246,0.8859104898723048,0.797657203542043,0.9917513529458106,0.7539718300104141,0.00029918102335755686,212.2271797657013,0.978897513420491,0.8710178158652813,0.7722951118724244,0.9918835957843521,0.9805821438253579,0.8173757794853334,0.6956118853692672,0.9918741498673134
5,train,1.9430892536514683,0.6795976605331688,0.3129839621941771,0.39370842671400197,0.2611077536024647,0.9351963368935757,0.4245114717668445,0.286217086097849,0.9850083200553604,0.7017834579735471,0.00029872100677538467,211.31478095054626,0.9347379182584652,0.4123005755470679,0.27681612686089685,0.9859737463163252,0.9583997182610983,0.3836156181896339,0.2524281272831995,0.9912675288684081
5,val,0.41468387842178345,0.9029608269532522,0.8366083155075709,0.8380528060173988,0.7312334319746667,0.9804596197445009,0.8809143823308206,0.7885013572624975,0.9917157491046648,0.749741330742836,0.00029872100677538467,211.31478095054626,0.9797585736565506,0.8804868302482666,0.7873137391154424,0.9912020365395606,0.9823630734336669,0.8181413308012644,0.6946199915775454,0.9942770458401554
6,train,1.9321283030928227,0.6835265042489035,0.31824363006050127,0.40368377465901345,0.26695244170517196,0.935307540319315,0.43104117736779335,0.2887372451949032,0.9847438879178879,0.7046596594024123,0.0002981594069189731,211.4362440109253,0.9348247501122141,0.4407085215249012,0.2975471795210872,0.9850370708263306,0.9584545536605442,0.39537522159882904,0.25959820563545305,0.9913796943529204
6,val,0.6826494360963503,0.8957514117161433,0.7597023149331411,0.7654200523036456,0.6413244055425532,0.9813821540003675,0.8880653887452324,0.7993214268622072,0.9915994916641885,0.7567458401123682,0.0002981594069189731,211.4362440109253,0.9790067736487985,0.8853389741540615,0.7953090015972673,0.9886282057987684,0.982714838071146,0.8254727633704103,0.7082117183515707,0.9947050185429083
7,train,1.9194769974340473,0.6720274272717928,0.3207196049915071,0.4024196895668152,0.2684169336777746,0.9354190778118053,0.4288124804022027,0.2892279441440656,0.9848406339945052,0.689243517423931,0.0002974966086808112,211.46600317955017,0.9369148221584265,0.4398223982713754,0.30106210528045557,0.9848490932530028,0.9593463716262983,0.4165185132061256,0.28062306469772785,0.9911766186093622
7,val,0.4007648465534051,0.9059599041938782,0.8468918005625407,0.8489501921249971,0.7504164497195535,0.9855303481783201,0.908838714736052,0.8347295996134299,0.992246355329088,0.7503137141466141,0.0002974966086808112,211.46600317955017,0.9855288946054381,0.9154541175838457,0.844880886716302,0.98907052902933,0.9843312716816256,0.8566391328155203,0.7513882223035099,0.9940459841772089
8,train,1.9170515284203646,0.6802506296258224,0.3233384234732703,0.40783506682311954,0.2727164315675246,0.9356621177478281,0.4300506992171287,0.2898343947504167,0.9847598427218901,0.6985616048177083,0.0002967330663097039,211.6799693107605,0.9354790670196643,0.3988913521932556,0.26387156409908685,0.9863521107454645,0.9592247713292598,0.411343673555792,0.27454698899845437,0.9910296523778656
8,val,0.3972889147698879,0.9084534446398417,0.8426550527413686,0.8406074111874163,0.7347837230314012,0.9850804673712966,0.9081456928849726,0.8330894540198592,0.9918192908875888,0.7528127084175745,0.0002967330663097039,211.6799693107605,0.9771757563415928,0.8505205850156138,0.7415212783580737,0.9918487185522092,0.9837184695807291,0.8421291063888968,0.7305219947511098,0.9936012994673876
