epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss
1,0.4754464328289032,0.8500062951477625,0.04650577955483475,0.024359522397712535,0.06560318171977997,0.044854603707790375,2.301400185913168,0.5044100284576416,0.8410138845443725,0.0,0.0,0.047901131212711334,0.03603257238864899,2.0207573652267454
2,0.5114448070526123,0.8801800582998542,0.004200398846356647,0.002105418710358521,0.059379175305366516,0.042499445378780365,2.0932783888232325,0.5045166015625,0.8410138845443725,0.0,0.0,0.0493113212287426,0.0367676205933094,1.9804414749145507
3,0.5132133960723877,0.8807308238039735,0.002833360282868938,0.0014191930935222416,0.060954753309488297,0.043378278613090515,2.0666074265715895,0.5015387535095215,0.8410138845443725,0.0,0.0,0.05817938596010208,0.04162319377064705,1.9717865228652953
4,0.5134602189064026,0.881788492843669,0.002100093036263682,0.0010522344830772659,0.06252439320087433,0.04420945793390274,2.0463122398622575,0.5047057271003723,0.8410138845443725,0.0,0.0,0.05263625830411911,0.038499072194099426,1.9669034004211425
5,0.5149107575416565,0.8823668777301747,0.0008058378023479679,0.00040315772612204884,0.06305404752492905,0.04458465054631233,2.035499422780929,0.5045939683914185,0.8410138845443725,0.0,0.0,0.05022900924086571,0.0372331328690052,1.9613450765609741
6,0.5151101350784302,0.8821291635113377,0.0007100095095277666,0.0003552426336369457,0.06411103904247284,0.04516671225428581,2.0276513804671583,0.5024155974388123,0.8410138845443725,0.0,0.0,0.06118167191743851,0.043262023478746414,1.9681697368621827
7,0.5156210064888,0.8822626368973845,0.0003754888622011559,0.0001878058163872269,0.06554359197616577,0.04592970758676529,2.0176289196937316,0.49896669387817383,0.8410138845443725,0.0,0.0,0.06162310391664505,0.0435478612780571,1.985151743888855
8,0.5162173509597778,0.8818249990863185,0.0004386133756167772,0.00021939896071681463,0.06704100966453552,0.04683154448866844,2.01259026604314,0.502804160118103,0.8410138845443725,0.0,0.0,0.06271365284919739,0.04400712996721268,1.9615737438201903
9,0.5164890885353088,0.8823423212574374,0.00021295899921412235,0.00010651270396568091,0.06754657626152039,0.047082435339689255,2.005362877281763,0.5046765208244324,0.8410138845443725,0.0,0.0,0.05888448655605316,0.042016904801130295,2.0181686162948607
10,0.5167362689971924,0.8823143198925961,0.0001342841944345607,6.715637780832357e-05,0.0693671926856041,0.04806986078619957,2.001549187526908,0.4964565336704254,0.8410138845443725,0.0,0.0,0.06552059948444366,0.0457034558057785,1.9669612884521483
11,0.5171300768852234,0.8819491203113269,0.0006007058634313213,0.00030069952532279766,0.06890428066253662,0.047889985144138336,1.9990654491609143,0.5004453063011169,0.8410138845443725,0.0,0.0,0.06074214726686478,0.04308266565203667,1.9702536344528199
12,0.5174670219421387,0.8818822336453264,0.0001583139048587395,7.92094642845338e-05,0.07099828124046326,0.049003537744283676,1.991514576378689,0.4987277090549469,0.8410138845443725,0.0,0.0,0.05824276804924011,0.04173161834478378,1.969981813430786
13,0.5179999470710754,0.8822545973203515,0.0002685380285431078,0.00013440414958524577,0.07254740595817566,0.049928124994039536,1.9847145900931409,0.5048639178276062,0.8410138845443725,0.0,0.0,0.053520187735557556,0.0389588326215744,1.9560064792633056
14,0.5181416273117065,0.8827816818350105,0.00046744706145305885,0.00023394445323051075,0.07503998279571533,0.05120136961340904,1.9791988044656732,0.5037979483604431,0.8410138845443725,0.0,0.0,0.05902189016342163,0.0420944020152092,1.9642542123794555
15,0.5185067057609558,0.8820859302756607,0.00034690803128252745,0.00017358555839652376,0.07558281719684601,0.05151989310979843,1.978077857725082,0.49121782183647156,0.8410138845443725,0.0,0.0,0.07045292109251022,0.04832272604107857,1.9660641193389892
16,0.519432544708252,0.8820198633337534,0.0006637204991517951,0.00033223861969271376,0.07918678224086761,0.05356820672750473,1.9719125673335085,0.48755913972854614,0.8410138845443725,0.0,0.0,0.06346052139997482,0.044491298496723175,1.9864611625671387
17,0.519885241985321,0.8824042318969645,0.00037806278010489694,0.00018920390928503356,0.08089075237512589,0.05453915894031525,1.9646128582698044,0.48234108090400696,0.8410138845443725,0.0,0.0,0.07373370230197906,0.050022151321172714,2.0068243026733397
18,0.5200235843658447,0.8819941859091481,0.0006658283854018175,0.000333328163559531,0.0837528184056282,0.056074343621730804,1.9619645957023866,0.5018998384475708,0.8410138845443725,0.0,0.0,0.060631163418293,0.04286013916134834,1.973215937614441
19,0.5209973454475403,0.8820643271169355,0.0012563225685412664,0.0006295072498589864,0.08748814463615417,0.0581253319978714,1.9525469580004293,0.5022574663162231,0.8410138845443725,0.0,0.0,0.06378378719091415,0.044587183743715286,2.0116402864456178
20,0.5212944746017456,0.8822809310369594,0.003409952740607188,0.0017147575681422016,0.0901884213089943,0.059647440910339355,1.9473806273552678,0.49307122826576233,0.8410138845443725,0.0,0.0,0.0673842653632164,0.046540118753910065,1.9742036581039428
21,0.5225158333778381,0.8822975568873908,0.002456094744724361,0.0012328516407065489,0.09432777762413025,0.06197448447346687,1.9429573243664158,0.49399277567863464,0.8410138845443725,0.0,0.0,0.0691799595952034,0.0475432425737381,1.9713032722473145
22,0.5236456990242004,0.8814374586587311,0.003663156798304019,0.0018407588540476257,0.09732293337583542,0.06362992525100708,1.9345153018992434,0.4896790385246277,0.8387165665626526,0.010234804276945125,0.005151377851143479,0.0805068165063858,0.05345703661441803,2.00511748790741
23,0.5242616534233093,0.8818603843771001,0.007199241586854254,0.0036353930416382395,0.10275812447071075,0.06665440648794174,1.9270746336188367,0.4794027805328369,0.8410138845443725,0.0,0.0,0.07009955495595932,0.04792799800634384,2.022591233253479
24,0.5252392292022705,0.882608147077663,0.006163320916658397,0.0031040413543783497,0.1066371276974678,0.06889519840478897,1.9173865472116778,0.4522670805454254,0.8410138845443725,0.0,0.0,0.06621231138706207,0.04543221741914749,2.119972658157349
25,0.5266275405883789,0.8820686750514533,0.008613123300760316,0.0043518137215243615,0.11191389709711075,0.07189302146434784,1.911033941853431,0.5003370046615601,0.8407407522201538,0.0015703296429174936,0.0007860438592615538,0.059327468276023865,0.04205601289868355,2.0064440250396727
26,0.5280421376228333,0.8821532002059362,0.015015842869134296,0.007643904134672466,0.11687405407428741,0.07465986907482147,1.9020898598496632,0.5029967427253723,0.838372802734375,0.006790275637892795,0.0034096501069143413,0.05892649292945862,0.0419088751077652,2.062372660636902
27,0.5290147662162781,0.8822054574566502,0.013228880586347693,0.00668786845003475,0.11984238028526306,0.0764186680316925,1.8944951782944381,0.5033887624740601,0.8408924698829651,0.0,0.0,0.05769328773021698,0.04116778448224068,2.015014624595642
28,0.5307460427284241,0.8828235749275454,0.01920826646178977,0.00977715135439955,0.12941329181194305,0.08179452270269394,1.885290943166261,0.488037109375,0.8403313755989075,0.004639663354132408,0.0023276646330486982,0.07143246382474899,0.04848480597138405,2.0443519353866577
29,0.5325585603713989,0.8820505174257423,0.025437093422342953,0.013002216683260055,0.13575635850429535,0.0855507180094719,1.8774353688763035,0.501461386680603,0.8403056502342224,0.003971128080805917,0.0019903270876966417,0.061955977231264114,0.043614041060209274,1.9631343126296996
30,0.5353672504425049,0.8819580078125,0.039236749876738745,0.02029160477386247,0.14652465283870697,0.09177027642726898,1.8617943653496363,0.4848443567752838,0.8409077286720276,0.0008240958978054117,0.00041239508718717845,0.07187329977750778,0.04850440099835396,2.081924057006836
31,0.536514937877655,0.8828807543682796,0.0456476569406606,0.023634879585100157,0.1555863916873932,0.09693161398172379,1.8532768487930298,0.4849526882171631,0.84097900390625,3.81424616945603e-05,1.907304977066815e-05,0.0714258998632431,0.04856685921549797,2.0552861213684084
32,0.5386643409729004,0.8824735251806115,0.06098110664297905,0.032047579460526984,0.1677521914243698,0.10441531985998154,1.842336558526562,0.4951206147670746,0.8409116506576538,8.514325287573203e-05,4.257615946698934e-05,0.061825189739465714,0.043275561183691025,2.218623995780945
33,0.5400272607803345,0.8824827132686492,0.0792674442700529,0.04188568664524424,0.17688091099262238,0.11000009626150131,1.8379733767560733,0.49646684527397156,0.8377822875976563,0.009148682498263288,0.004602462565526366,0.0733562558889389,0.04976779595017433,2.0132214069366454
34,0.5428387522697449,0.8837380633559279,0.08530884047001652,0.04522153615490884,0.18585270643234253,0.11562133580446243,1.8246081913671186,0.47003433108329773,0.8381890416145324,0.009853128003224118,0.004953371314331889,0.0737459808588028,0.04938764125108719,2.0891741275787354
35,0.5442127585411072,0.8830000354397681,0.1014763069259807,0.05435639573761853,0.19691398739814758,0.1225237250328064,1.8157600331050094,0.46024635434150696,0.8404881119728088,0.002986175085657394,0.0014969601819757373,0.07626962661743164,0.05024205893278122,2.117689275741577
36,0.5474677681922913,0.8837095966903112,0.12367071047525091,0.06715532868940344,0.20570160448551178,0.1278901994228363,1.8028072157213766,0.49088770151138306,0.8378435373306274,0.009075094155662952,0.004563771234825253,0.0686483383178711,0.04715515300631523,2.067712330818176
37,0.5479111075401306,0.8835447302428625,0.13058445358578938,0.07106975228675912,0.20959919691085815,0.13012541830539703,1.8006695073138002,0.47427067160606384,0.8409417271614075,0.0006413403369222055,0.0003209082060493529,0.07297889143228531,0.049207188189029694,2.1457305908203126
38,0.5511322021484375,0.8842757850564936,0.14460618785902232,0.07965972134342758,0.22431685030460358,0.13943487405776978,1.7848817340789302,0.4902687668800354,0.81613529920578,0.05750916748781828,0.02967614121735096,0.07637356221675873,0.05097490921616554,2.1265288829803466
39,0.5526825189590454,0.8843358902521031,0.1545892062894998,0.08527403244728683,0.23078341782093048,0.143336221575737,1.777598423342551,0.4937434792518616,0.8397269129753113,0.0052828663151588155,0.0026490242918953298,0.06747324764728546,0.046319250017404556,2.283519649505615
40,0.5537955164909363,0.8848896917476449,0.16979219787344257,0.09465564084389518,0.24056033790111542,0.1492985039949417,1.7730355749848068,0.47075125575065613,0.8395610213279724,0.00474709251268338,0.002382124908035621,0.07414934784173965,0.04969321936368942,2.184515380859375
