epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.375821378147393,0.05108937045984101,0.2681982831866072,0.22837300549077277,0.14344952095035593,0.8982199087447581,0.31359583518636375,0.20476610405618914,0.9427133125168471,0.0002303809450383772,0.00019996590383506793,178.53917694091797,0.9122005512341508,0.339872186766241,0.22447132753505347,0.9607143469021219,0.9418980142648988,0.2874984983546152,0.1846138236316428,0.9801945736530747
1,val,1.5914291590452194,0.11751217332979043,0.6288262419402599,0.5844574526974795,0.44691284128853037,0.959978293309883,0.7937390702723149,0.6699145290513443,0.9653739929196233,0.0,0.00019996590383506793,178.53917694091797,0.957532051280309,0.747733905361398,0.6127351141292808,0.9748653835717471,0.96042345000504,0.6392441110008962,0.4904042035745484,0.9894116719560743
2,train,2.2982028404871624,0.057455497875548246,0.3002578663721419,0.28736469282371796,0.18346044419881233,0.9116288763203702,0.34573695224598794,0.22810645977973976,0.9569647538031656,0.00020623458059210525,0.0001998636387080801,209.9775664806366,0.9106779591413833,0.35966152475859564,0.2419519395601152,0.9505198160804406,0.9422629758140685,0.29180951125258814,0.1873276270115033,0.9775984379280223
2,val,1.1174428388476372,0.1358040707806746,0.7283081772426764,0.7116055753540778,0.5712580350665935,0.9691697191679594,0.8246695043701352,0.7140466930738382,0.9686105516218791,0.0,0.0001998636387080801,209.9775664806366,0.9715120913019953,0.822893363230103,0.7123524942218951,0.9659258524573834,0.9674548059947169,0.6917441557243591,0.5468629084504698,0.986344231499261
3,train,2.2685968212914047,0.05992785002055921,0.3120032194282925,0.3008260496847368,0.19520334128640401,0.9151970024762109,0.3553472934030869,0.23866409795194826,0.960362645199134,0.0010699891207510965,0.00019969327470644626,209.584965467453,0.91671548886311,0.36810239205663786,0.2502865407744369,0.9607982434721603,0.947465797683543,0.31188032398298976,0.20472404543353354,0.9825177109029367
3,val,1.1709007571140926,0.13234286879499754,0.7101733423769474,0.6964830402317504,0.5561509064894775,0.9703525641008027,0.8244778032265653,0.7155570879520691,0.9852917989092003,3.5603841145833336e-05,0.00019969327470644626,209.584965467453,0.9714866537765573,0.8241600462233182,0.7132580350998637,0.9763887193464861,0.9733605514837832,0.7296562319453943,0.5922043760612705,0.9918772379554226
4,train,2.272016755530709,0.0667352509080318,0.308849413143961,0.29854100615284546,0.19413082485563324,0.9157751929666802,0.35567439651368266,0.23946697324022137,0.9611303496776153,0.007920275236430921,0.0001994549285891432,209.81556582450867,0.9193019050460146,0.37426467270732694,0.2542708344384684,0.9664761191917314,0.9459263364949646,0.3305278894472142,0.21845481003728967,0.9800707365334207
4,val,1.1497790589928627,0.13371912638346353,0.7190658723314604,0.7098675135138959,0.5660594605960045,0.973137973136205,0.8287106631611746,0.7211322387323472,0.9879324171275156,1.7801920572916668e-05,0.0001994549285891432,209.81556582450867,0.9719890449039464,0.8289427065422537,0.7201755866373715,0.9828024970157548,0.9728708791191082,0.7453424917891566,0.6053809328033175,0.9909837510847631
5,train,2.228103050014429,0.08197246350740131,0.31397717210807297,0.30637466962217275,0.2001609123254895,0.9190101321665256,0.36204960349807547,0.24530054714677207,0.9647292823119353,0.023704769736842105,0.00019914876370669414,209.86131286621094,0.9241402116387033,0.3720217019670416,0.253809939553546,0.9708074737010508,0.9521587979905793,0.34452695393240795,0.23090564049833656,0.9858923661078425
5,val,0.9044460157553355,0.2513868547976017,0.750434584915638,0.7411208531856618,0.6033732597037758,0.977714607921165,0.8654934143257985,0.7712638516230418,0.9833136664493486,0.11181937344372272,0.00019914876370669414,209.86131286621094,0.9735513329245659,0.8259325238593501,0.7144608070132623,0.9804433186845927,0.9784904524470024,0.7888022038707209,0.6610728712447961,0.9910935295949628
6,train,2.1907033327378724,0.16447454084429824,0.3084010883381492,0.30472418961808373,0.1998711706497726,0.922056030387856,0.3590275224630889,0.2424712885406399,0.9686316239203496,0.11173374109100877,0.0001987749898892162,209.6173973083496,0.9259039693235109,0.3691651574148401,0.2539500261969133,0.9711188065375363,0.9524884147675621,0.3405980708159739,0.23050876122792388,0.986112788685282
6,val,0.7895847211281458,0.518029955526193,0.741164726515611,0.7359167781063504,0.5981880317109136,0.9734623015855353,0.8322312893445138,0.725704553810184,0.9804348415795578,0.37990527724226314,0.0001987749898892162,209.6173973083496,0.9705391059540135,0.816951507373068,0.7036995058095364,0.9729457431366346,0.9760357312422937,0.778935494357892,0.6526939931250986,0.9878167046437915
7,train,2.1438914991261666,0.2161304139254386,0.31592916835818374,0.3143991629328984,0.20864284302985459,0.9258071282178983,0.36469448274420124,0.2492148675889515,0.9721799080829033,0.16447352359169407,0.00019833386330261348,209.97317028045654,0.9284235339044739,0.36804442212984867,0.2534037054140626,0.976132898163082,0.9522925904489297,0.35038656607581714,0.23820283941064857,0.9850740131575958
7,val,0.7655014966924986,0.6284891764322916,0.7532899479071299,0.7464210815698723,0.6090262155004489,0.9729005562321165,0.8322975089540221,0.7188901225544506,0.981513129339974,0.48860380550225574,0.00019833386330261348,209.97317028045654,0.9739731718880692,0.8325629782000132,0.7240322902069213,0.9786313374834213,0.9749185999168226,0.7773847590817818,0.6422342678246157,0.9854193793399729
8,train,2.1362004497595,0.25775869269120066,0.31467130490039524,0.3133391768180246,0.20835033971939068,0.924961977592048,0.36230665404832196,0.24675830044803798,0.9728344298242684,0.2077307985540022,0.00019782568627301365,209.67291522026062,0.9299267577761152,0.3898261978600613,0.2704571276169672,0.9763647246776109,0.9539645945332113,0.3564839059590658,0.24149269132055945,0.9870452880856381
8,val,0.7147044750551382,0.7270499343673388,0.7727666099866232,0.7652055005619506,0.6336305342843539,0.9787215099697301,0.8663398645881814,0.7762761299923712,0.9801597595211814,0.5838851928710938,0.00019782568627301365,209.67291522026062,0.9783971815204024,0.8646074456167466,0.7693682878242574,0.9802996317542539,0.9778905508054349,0.7937828738360371,0.66541604020225,0.9891175164113695
9,train,2.1272174926180587,0.2709878486499452,0.3200021180798087,0.3217678091539659,0.21465253217495717,0.9263110589849858,0.3716483579857762,0.25506700350084005,0.9724529600977059,0.22059186968887062,0.00019725080707956878,209.63000321388245,0.9255623031923729,0.27762526422335926,0.18145980945462625,0.9818771629999762,0.9487271419273473,0.18903111692373178,0.11583863735022996,0.9885359379280175
9,val,1.922406976421674,0.23202641805013022,0.5495162854592005,0.5195642158650967,0.38035712021198126,0.9665962895111933,0.7721248927356629,0.6449938238173347,0.9888682895233486,0.13087972005208334,0.00019725080707956878,209.63000321388245,0.9526332078398055,0.6197626487528164,0.47006885058495057,0.9862386915415787,0.9586746201312036,0.4489409580021058,0.3118909895452621,0.9902242024736521
10,train,2.1180819388021503,0.2838636967173794,0.31937617591598577,0.3234579866248426,0.21482119540920436,0.9281227463229875,0.37645845744708767,0.2588319597249649,0.9746230276004457,0.23367015102453398,0.00019660961971576226,198.86377239227295,0.9251235281921868,0.32746363584183796,0.21578931471692164,0.9759118866499243,0.9513384601088293,0.32471672363287346,0.2156889423761116,0.985782609905814
10,val,0.8773361494143804,0.6062740758061409,0.7356087416410446,0.7282140928517373,0.5875505865764495,0.973491978698544,0.8366990941916596,0.7290535081743733,0.9813079833981341,0.4693044026692708,0.00019660961971576226,198.86377239227295,0.9595182980582225,0.7304839011257708,0.5824781359736974,0.9775331285261731,0.9747617351766279,0.7617902320505099,0.6231376627388927,0.9873504638668821
11,train,2.112239716973221,0.27613204152960524,0.321962145990447,0.3235484849076781,0.21587077924609813,0.927459585572104,0.37322778015437436,0.25746543707121794,0.9739461798414001,0.2252483702542489,0.00019590256361938518,188.23846054077148,0.9290858021106012,0.36102940637195297,0.2462658841072713,0.9784345660290353,0.953998332724847,0.3489785637846824,0.23683872184979524,0.9867668285701504
11,val,0.7248116545379162,0.7144817784428596,0.7618115221460661,0.7547980400535276,0.6193992070961044,0.9756520485669434,0.8432510016964941,0.7414998470469322,0.9854511684838531,0.5729022560020288,0.00019590256361938518,188.23846054077148,0.9664097476579946,0.7812767609077236,0.6539069977493861,0.9811880323618927,0.9778820716302926,0.7861099409509555,0.6579161831084063,0.9878913031680971
12,train,2.098463733520424,0.281622528611568,0.325859442412069,0.32863108233148763,0.22069933442841708,0.9283706952551447,0.37574735050552904,0.25950147440313354,0.9747035511750074,0.22993913617050438,0.00019513012337136777,207.56486654281616,0.9271051560510073,0.39071835058512205,0.26999406388102554,0.9721639532789007,0.9505535562537553,0.35021172928731753,0.23365329201473908,0.9847419069521409
12,val,0.8630713596940041,0.6368187814950943,0.7543307691812515,0.7484432646470031,0.612098074128894,0.9782403167802016,0.8712858527172643,0.7750830254551339,0.9719818962941872,0.49758487443129223,0.00019513012337136777,207.56486654281616,0.9755227411459635,0.8550634938094225,0.7544093022579292,0.9752294752329881,0.9740134479700074,0.7768792706916625,0.6423556709255066,0.9869049919973075
13,train,2.106885136428632,0.27184726648163376,0.32655268193206244,0.32907058218418805,0.21957711114931727,0.9276474662424427,0.381102034869041,0.2606517655159566,0.974164567913631,0.21891672234786183,0.00019429282836367175,207.15196323394775,0.9289791430127124,0.36703957182376934,0.24849291553770042,0.9783787777546388,0.9528634620724301,0.3572286396698973,0.2410530700541853,0.9862578810304026
13,val,0.6883170157670975,0.7428677876790365,0.7722303022940954,0.7639931204863649,0.63117742075499,0.9701215065780696,0.8206109714552822,0.7029489648144521,0.980686611599089,0.6001667454838753,0.00019429282836367175,207.15196323394775,0.9727076549975492,0.8242318556447876,0.7094939410248507,0.9822663201223087,0.9739583333315559,0.7695524531845847,0.6365432349519613,0.9869270324703979
14,train,2.091732706626256,0.2939286081414474,0.327289834657782,0.33154820134482027,0.22335434753598568,0.9274531592498936,0.3751111502820639,0.2596064926039932,0.9741589462545034,0.2421134547183388,0.00019339125243647155,207.27898454666138,0.928519750228756,0.3951978610198355,0.274886510018806,0.974493408202831,0.9537858178193444,0.3562535896242206,0.24149059164033682,0.9867695590902984
14,val,0.7174516233305136,0.6561203002929688,0.7913444812099139,0.7836964691090155,0.6564028644198486,0.9787872235771092,0.8686329842334071,0.7727019985656011,0.9843669467499124,0.5093807652592659,0.00019339125243647155,207.27898454666138,0.9771168260733828,0.8590070443391612,0.7600538546043166,0.9802686903208772,0.9821916123981568,0.8281286381082898,0.7142958790032812,0.9912613762746502
15,train,2.084022737647358,0.2948177404570998,0.33100790871601354,0.33520529743346983,0.225244787857596,0.9283456147476082,0.38339141244627506,0.2641183864681103,0.9745194819932641,0.2422795345908717,0.000192426013484873,207.428649187088,0.9281618397831338,0.36915173417091707,0.25230017273976546,0.9768812213024737,0.9487160743724219,0.29343855367500316,0.18835086074355806,0.9865633780493173
15,val,0.6152484131356081,0.7564693043629328,0.7835733195145925,0.7773720602175275,0.6463461059126042,0.9712089607905242,0.8004271774545658,0.6722924277869592,0.9881142510305104,0.6116934890548388,0.000192426013484873,207.428649187088,0.9719890449039434,0.8205219389264161,0.7016150477740815,0.981535593668316,0.9646036833519211,0.6673321546425472,0.5051960823380072,0.9879464043508229
16,train,2.0884647064041673,0.29178905821683115,0.3308091384146297,0.33390916704833934,0.22462113703849043,0.9285974016222003,0.38104564816408854,0.26270521642545386,0.9753168474160976,0.23843169630619518,0.00019139777303543875,207.5562527179718,0.9183169819119676,0.3749980637409378,0.2537731808800414,0.9647562127361398,0.948927250460783,0.3398141044582444,0.22684267673426642,0.9822460509180134
16,val,0.6882073283195496,0.6219575678308805,0.7806416501601537,0.7707284886401027,0.6410467377180462,0.9792090625406108,0.8742824490962824,0.7855341032410209,0.9784719679087687,0.4779311294356982,0.00019139777303543875,207.5562527179718,0.9740113281762165,0.8464554974831309,0.7403674165627834,0.9779819912377617,0.9762180335079211,0.7717852795894081,0.6410587124021965,0.9891323513451803
17,train,2.0786950490976634,0.2960674620511239,0.33172069474924026,0.33639436654806787,0.22619566318521755,0.9287195909987784,0.3851075618021598,0.26598111758109483,0.9747148480328741,0.24266255696614583,0.0001903072357928111,207.42847204208374,0.9288785532191453,0.394359492163817,0.2756761474615628,0.9751020464977873,0.9531193546528895,0.3527938424738887,0.23929072864900233,0.9853918778265924
17,val,0.6225037686526775,0.7250942662358284,0.7973668202757835,0.7900907950520882,0.6652381299024558,0.9812546635445454,0.8822391015129453,0.7970905708785696,0.9840609232581591,0.5769543126225471,0.0001903072357928111,207.42847204208374,0.9817231379713506,0.8866569679514442,0.800917137391585,0.9834649827742182,0.9790882342947832,0.802976664344157,0.6769123298200403,0.9877009921600677
18,train,2.0839149477189047,0.2977839419716283,0.33277871728989117,0.3381525816002711,0.22800443214615718,0.9290810716234141,0.3859430168761464,0.2669343850142654,0.9752285070583679,0.24397160044887609,0.00018915514915674255,190.1276295185089,0.9284759262814225,0.37838225220102184,0.2609669655452429,0.9778942442773908,0.9523430192274228,0.3266154468285385,0.2172219884859235,0.9876798395521952
18,val,0.7381457674006621,0.7470932006835938,0.7859050954381624,0.778342496083139,0.650346835198694,0.9765953568019086,0.8522028032963851,0.7497421095790323,0.98455683390269,0.6023818130294482,0.00018915514915674255,190.1276295185089,0.9728857176756084,0.841089115854385,0.7326524035379233,0.9811837938093756,0.9727776081924989,0.7394326241069723,0.5978792848089175,0.9890526665578538
19,train,2.06774558811857,0.29823078356291116,0.3362297413315167,0.3419840533287747,0.2311624860909183,0.930009764438071,0.38650036604176286,0.2679624233570477,0.975941386975445,0.24345178436814693,0.00018794230270986553,174.39917278289795,0.9319960335295944,0.39564329662074205,0.27697985609285114,0.9776035777306529,0.9553364358173266,0.37321528744844595,0.25771298602043385,0.9872182745679572
19,val,0.5797708394626776,0.706719716389974,0.824230968952179,0.8178465276957105,0.7038722703487593,0.9821958519857295,0.890308737468716,0.8072621348276007,0.982386695013802,0.5540267104903857,0.00018794230270986553,174.39917278289795,0.9803961470610288,0.8757773762693025,0.7838489658744486,0.9812308417423178,0.9830289309438044,0.8435440801425762,0.736469439929583,0.9889615376787306
