epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec
33,train,1.9735170155240778,0.5995924029433937,0.3176410521821756,0.38650731458301235,0.2547521899221334,0.9339227316350102,0.4262991092534952,0.28743130130792227,0.9813285961484259,0.6084937380071271,0.00016512008080885328,6.484489440917969
33,val,1.0768546263376872,0.8642692615588506,0.712358350555102,0.7153207449345061,0.5714480184033,0.9743438329739571,0.8508515086531873,0.7421190108646423,0.9916481744673878,0.7440398087104162,0.00016512008080885328,6.484489440917969
34,train,1.9725994635046573,0.6022839462547972,0.31862013609426326,0.38752256428662196,0.2567421828973275,0.9337772850923192,0.4239709094269806,0.28694124110281904,0.9811367637231242,0.6122668885348136,0.00016311737890945883,6.511042833328247
34,val,0.5442432935039202,0.7807139456272125,0.8492720822493235,0.8468290570148532,0.7428955275885314,0.9870252267565308,0.9204785899363777,0.8549883377125801,0.9890687125068226,0.6243894696235657,0.00016311737890945883,6.511042833328247
35,train,1.9683420720853304,0.6172880473889802,0.31898637153861814,0.39170416181879547,0.25937732777122524,0.9335760417519804,0.42646060987793893,0.28715998925601,0.9808042292007833,0.6307952880859375,0.0001610717621863677,6.550566673278809
35,val,0.45381605500976246,0.8921145498752594,0.8525486787160238,0.8625993280873198,0.7646749341421047,0.9853700312025272,0.9134330719277356,0.8417114144520678,0.9902260189963128,0.739814763267835,0.0001610717621863677,6.550566673278809
36,train,1.9558459765032719,0.6072736773574562,0.32213514498189877,0.39337536008451585,0.2611755057483475,0.9343385070319875,0.42802572685987067,0.29018716672062217,0.9814518978719731,0.6177542167797423,0.00015898463260310107,6.529762506484985
36,val,0.48222998157143593,0.8572721978028616,0.8494497189919153,0.8508446058861497,0.7482237927690091,0.9891757878356612,0.9370106848734205,0.8828932005759978,0.9883833385647655,0.7019675125678381,0.00015898463260310107,6.529762506484985
37,train,1.9583638153578107,0.6242899576822917,0.31949133106523697,0.39386549349402333,0.262182370366621,0.934379245324605,0.4243137450985025,0.28715170010918234,0.9817189534503721,0.6386583830180921,0.00015685742057402086,6.541694164276123
37,val,0.6014572928349177,0.8693210085233053,0.8271625836690267,0.8290488372953266,0.7183583145952381,0.9894503314137761,0.9368984074518175,0.8823691006803206,0.9902014959424625,0.7190722525119781,0.00015685742057402086,6.541694164276123
38,train,1.9592455734286391,0.6220765230948465,0.3191326116979645,0.3964544647659245,0.2610872082382758,0.9345097430177605,0.4328400177724536,0.2899857927611316,0.981676014682554,0.6365582382469847,0.0001546915839839952,6.55761456489563
38,val,1.0582397480805714,0.8283571551243464,0.7907933294773102,0.7955461631181833,0.6715710302541836,0.9818065972819533,0.8946104030456276,0.8123803071471513,0.9790945507229701,0.68955430885156,0.0001546915839839952,6.55761456489563
39,train,1.9523301112024407,0.6173577024225603,0.32053753900292675,0.3932002768913017,0.26084163966853335,0.9340733855387955,0.4268227564575046,0.2882209309439236,0.981227192125674,0.6300298858107182,0.00015248860718923693,6.564850807189941
39,val,0.8918921053409576,0.8448991378148397,0.8164476255575815,0.8149817037675522,0.6968134233723607,0.9840606648633999,0.9010711547251797,0.8214363344677631,0.9925157456169414,0.696339930097262,0.00015248860718923693,6.564850807189941
40,train,1.9561202011610332,0.6142471045778509,0.32118800599128006,0.39547942290184146,0.26205240028660776,0.9347351462694768,0.43074238866169795,0.29027575290863145,0.9818260326718635,0.6259436356393915,0.00015025000000000002,6.5800621509552
40,val,0.4812278052171071,0.9218210528294245,0.826554129521052,0.8507387047681029,0.7469286102541917,0.9863286019527634,0.917823887470317,0.8504870260837665,0.9933816818962381,0.7813464601834615,0.00015025000000000002,6.5800621509552
41,train,1.948373522047411,0.6386674312123081,0.3177270624917327,0.39821288286120304,0.2630443768028074,0.9352164089499891,0.4351999957471,0.29343951698756265,0.9823084245646815,0.6570969431023849,0.00014797729664583106,6.596053600311279
41,val,0.5210670853654543,0.8726307153701782,0.8310646911462148,0.8384137371932159,0.729096003845334,0.9870151728774292,0.9187922510978646,0.8511617811251383,0.9931366330099846,0.7247734119494756,0.00014797729664583106,6.596053600311279
42,train,1.9450589744668259,0.6146900913171601,0.32369915122133597,0.3945386792328652,0.2644836078820491,0.9343761953716807,0.4278616193413521,0.2922689055371012,0.981382456996836,0.6257997211657073,0.00014567205472408492,6.611449718475342
42,val,0.8519781604409218,0.8746190766493479,0.7579012811183929,0.7877946416416757,0.6615087303387805,0.9817273169943399,0.8831197061958607,0.7966420906287383,0.9920734223863797,0.7536241461833318,0.00014567205472408492,6.611449718475342
43,train,1.9422222350773057,0.6057197972347862,0.3245890648382013,0.3975927446147467,0.26491239540836375,0.9349009198813677,0.42904572300775623,0.2913014336021241,0.9819016841418469,0.6145544754831415,0.0001433358541324254,6.621397495269775
43,val,0.6178735395272573,0.8809614678223928,0.7728846470514933,0.7809404030571606,0.6560561321701993,0.9878874377377884,0.9273862336130968,0.8663952752779517,0.9913944062730984,0.7460107356309891,0.0001433358541324254,6.621397495269775
44,train,1.945530022445478,0.6190589235540022,0.3236968422962124,0.3968620930864256,0.2651132132205609,0.9348390384786347,0.4284159050360303,0.29225455522874466,0.9819271154569508,0.6312199107387609,0.00014097029598604215,6.629915237426758
44,val,0.5015454776585102,0.8406537423531214,0.8449225127696991,0.8457697924750001,0.7422201225159433,0.9877884736507294,0.9279708720584363,0.8683052704873329,0.9901495433987496,0.6857434262832006,0.00014097029598604215,6.629915237426758
45,train,1.94319767324548,0.6058029977898849,0.32439306306799776,0.3923147407831053,0.26299668883411875,0.934064289232708,0.4225390104697233,0.28812979891067375,0.9814314457406683,0.6143595913000274,0.00013857700152032645,6.632460832595825
45,val,0.6156246525545915,0.8562284211317698,0.839724471171697,0.8418966701682096,0.7348931221525999,0.9837097481434358,0.9015174628251321,0.8224267324236454,0.9908420017785858,0.704601655403773,0.00013857700152032645,6.632460832595825
46,train,1.937717564482438,0.6144120065789473,0.32346048363598817,0.39590638809131107,0.2629936861814172,0.9345763192058893,0.43135213543029716,0.29217751109856177,0.9815373470907227,0.6254111842105263,0.0001361576109797574,6.646052837371826
46,val,0.5603950147827467,0.8938073714574178,0.8406776537497839,0.8519662050990581,0.7500410880099558,0.9860953035051797,0.9156259043830484,0.845832119881357,0.9933175586517256,0.7457349896430969,0.0001361576109797574,6.646052837371826
47,train,1.9314256910692182,0.6140600907175164,0.32682784378463237,0.40012290820109075,0.2665444097961786,0.9355307326101777,0.43616799689339325,0.29593833493756405,0.9821986148230422,0.6239611709327029,0.0001337137824937602,6.653130292892456
47,val,0.46204011266430217,0.8568324148654938,0.8576218287150065,0.8599170396583175,0.7614404827710874,0.9861793684701969,0.9146502812388447,0.8439988110004206,0.9905213855560225,0.7011384516954422,0.0001337137824937602,6.653130292892456
48,train,1.9327301650716548,0.6233899568256579,0.3231555059029345,0.3983776917855403,0.26495871162570633,0.9348412162878286,0.43141005259283094,0.292235846650696,0.9820354260894893,0.6362913432874178,0.00013124719094030727,6.657534599304199
48,val,0.5003133676946163,0.8819699982802073,0.8427070826292038,0.8465323413410454,0.7443786003656184,0.9877056805619837,0.9237784298766907,0.8595948258538694,0.9941041128974472,0.729146326581637,0.00013124719094030727,6.657534599304199
49,train,1.9334903277848896,0.628125642475329,0.32426847433834743,0.4025882766861389,0.2678282717143088,0.9353914599270443,0.4340292092680095,0.2936331612209202,0.9824104710627624,0.6423732289096765,0.00012875952679804032,6.670827388763428
49,val,0.4771012564500173,0.7742349555095037,0.8673963795105616,0.8638014821456911,0.7664582235700251,0.986576920653463,0.9235051535524862,0.8604937975328425,0.9793279738651761,0.6140859723091125,0.00012875952679804032,6.670827388763428
50,train,1.9238767741019265,0.6316262763843202,0.3262409074493406,0.40600631673281307,0.2700858666795945,0.935289561917878,0.43694377635385434,0.29588487824654686,0.9822413929720275,0.6456941838850054,0.00012625249498770082,6.675151586532593
50,val,0.536443995932738,0.8637008716662725,0.8573631644248962,0.8619465071921213,0.7640509013467881,0.9871106847288934,0.9218143651604005,0.856064042708418,0.9908005850654162,0.7084139883518219,0.00012625249498770082,6.675151586532593
51,train,1.9321201753198054,0.617405352676124,0.32750436037517433,0.4025712462986535,0.2692089792474644,0.9353677615888113,0.4345319984796514,0.2950785501917749,0.9824152896277297,0.6274344996402138,0.0001237278137036626,6.679837942123413
51,val,0.5223062112927437,0.8613359381755193,0.8498217165470123,0.8553537041414087,0.7562060289708347,0.9887731481473075,0.932488189392877,0.8760510340868034,0.9910154796780465,0.7083200762669245,0.0001237278137036626,6.679837942123413
52,train,1.9143701936069288,0.628774917334841,0.32756966849494923,0.4054514125477862,0.2704149999284495,0.935799579840177,0.438276336333971,0.2974868412003234,0.9826881274840887,0.6415840550472862,0.00012118721323636703,6.6793859004974365
52,val,0.5392570321758589,0.8757669379313787,0.8373549083868662,0.8488172027678571,0.7450414749796394,0.9862390255239016,0.9158653885738267,0.846478903048359,0.9931842258996793,0.7281430612007777,0.00012118721323636703,6.6793859004974365
53,train,1.9211998985524763,0.6301165129009046,0.3254264016455987,0.40492060034831534,0.26940675044828366,0.9352558543277799,0.43151089868365244,0.29149140897271936,0.9825336657070879,0.6439585903234649,0.00011863243478646867,6.699730634689331
53,val,0.784147689739863,0.8207439283529917,0.7683479885260264,0.7775801566985195,0.6486300077991733,0.9800935616403477,0.8841365001398493,0.7956694246509678,0.9867065066381474,0.6882140785455704,0.00011863243478646867,6.699730634689331
54,train,1.9204567166796902,0.6421456320243969,0.3256703489672458,0.4044281769535311,0.27128366625077305,0.9355360113748534,0.4338311899184141,0.29535270465795205,0.9824748792144892,0.658953214946546,0.00011606522927150297,6.707190990447998
54,val,0.5024600103497505,0.9019615550835928,0.8262274911006292,0.8371262179240512,0.7286003407357741,0.98344344147832,0.8945633540313197,0.8110819701510567,0.9950588771273576,0.7565187762180964,0.00011606522927150297,6.707190990447998
55,train,1.9205788005862319,0.6252876683285362,0.3286259697390753,0.40542584113055136,0.27164345569467946,0.9358544636920539,0.4340734199854337,0.29645575135799196,0.9827092220907228,0.637030029296875,0.00011348735612589512,6.7063398361206055
55,val,0.682599330941836,0.8063832273085912,0.822287475069364,0.8296800013698276,0.7205688620317968,0.9835454338422172,0.9009222326270927,0.8231693446604426,0.9903468177430578,0.6586921364068985,0.00011348735612589512,6.7063398361206055
56,train,1.921581538936548,0.628949831243147,0.3249158159682625,0.40272411437884875,0.2688926599502934,0.9353301344521853,0.43315916561792883,0.2934673977256378,0.9823761521722738,0.642324722022341,0.00011090058209513152,6.715915679931641
56,val,0.7791879251599312,0.8479476223389307,0.769218256076177,0.7964142451276844,0.6757843762479809,0.9810072533278483,0.8765070063565815,0.7870334996290632,0.9902574448356916,0.7216190199057261,0.00011090058209513152,6.715915679931641
57,train,1.914261478081084,0.6342887476870888,0.3265736182138585,0.4066853978134563,0.2706961672973208,0.9355500931809153,0.43479211001016377,0.29374924489078336,0.9827359918960955,0.6486477500513981,0.00010830668002492057,6.721094846725464
57,val,0.46688274045785266,0.8560654819011688,0.8635726372400919,0.8663620601754928,0.7723364308457313,0.9882219411972916,0.9293567930213645,0.869884274902306,0.9917106628416438,0.6986140310764313,0.00010830668002492057,6.721094846725464
58,train,1.9107391355330483,0.6339870519805373,0.3277917522218144,0.4050945184260556,0.27190131058245853,0.9359644048044998,0.4352798705710833,0.29668958434085146,0.9829347309311829,0.6481955544990405,0.00010570742764617289,6.724740028381348
58,val,0.6825091615319252,0.9082552641630173,0.7856241911649704,0.8109819331031131,0.6933882600650377,0.9845970938224472,0.9028374106402554,0.8256751553652593,0.9939362662177597,0.777562826871872,0.00010570742764617289,6.724740028381348
59,train,1.908510700861613,0.6288733231393915,0.3298735454972637,0.4082292581959977,0.274033558709379,0.9353995744339061,0.43432849275664887,0.29554707118722723,0.9823819879898456,0.6415120442708333,0.00010310460635663335,6.726359605789185
59,val,0.4783320079247157,0.8749911040067673,0.8616453260183334,0.8658557894607651,0.7698772330077897,0.9886958059568703,0.9342058738257064,0.8776246074104678,0.9902429126556321,0.7191979587078094,0.00010310460635663335,6.726359605789185
60,train,1.9081133693979497,0.6233774285567434,0.3306361624807642,0.40504343182547886,0.27350611841652395,0.9356137494726426,0.434425487466832,0.2981806941096552,0.9823529159812107,0.6344930013020833,0.0001005,6.734785556793213
60,val,0.4799184948205948,0.8887265572945277,0.8569538593292236,0.8639115783454834,0.7689322125319397,0.9894225923979421,0.9376356094620114,0.8835683055549177,0.9911010378881469,0.7346284091472626,0.0001005,6.734785556793213
61,train,1.9128171498315376,0.63768310546875,0.3281558797286268,0.408651039611651,0.273314642570719,0.9357984628841726,0.434920975063657,0.2950587453699209,0.9829066761751524,0.6523445530941612,9.789539364336662e-05,6.740495681762695
61,val,0.6041653888920943,0.8875421832005183,0.8298601557811102,0.8498766929738113,0.7493211468258779,0.9852338193103628,0.9084772069187457,0.8354414336506504,0.9915960402714243,0.7464060137669245,9.789539364336662e-05,6.740495681762695
62,train,1.9060835578985382,0.6380322908100329,0.3269374628665677,0.4056363188017114,0.27288772654143134,0.9359601486410962,0.4328498793167345,0.29598683946740095,0.9829436185065669,0.6535271360163103,9.52925723538271e-05,6.734630107879639
62,val,0.6469561457633972,0.9051068673531214,0.8228033681710561,0.8408269904217583,0.7380189454065719,0.9857731554151744,0.910590893960467,0.840526152587982,0.9942051115488608,0.7647634247938792,9.52925723538271e-05,6.734630107879639
