epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.149832056279768,0.49154586368485503,0.2615674133102099,0.303089743793645,0.18933761223174148,0.9111303327758825,0.3657087946992955,0.23502987826836963,0.9576019371344036,0.49833672774726884,0.0002999487700838458,237.41420769691467,0.9334318504589673,0.38260114247826243,0.24845874735807855,0.9862123172513592,0.9556423767747443,0.3940062719776003,0.2577976212307666,0.9901635233917089
1,val,0.6295643473664919,0.8973880062500635,0.7400768995285034,0.7453906178843,0.6071308874814613,0.9717682705020816,0.8293107349241965,0.7114027292743552,0.9901490575395782,0.765513633688291,0.0002999487700838458,237.41420769691467,0.9736264880946731,0.8293160358720085,0.711341689238878,0.9918573908729115,0.975312830687265,0.7820845106072496,0.644450219444197,0.9912058531744986
2,train,2.013984855852629,0.6257890296609778,0.30174273798209533,0.37171026237195554,0.24177812158097742,0.9323209377605552,0.4085437712643931,0.2714396729797937,0.9827726608186104,0.6419685972364325,0.0002997951154458088,235.1314127445221,0.9355660870922157,0.4167676092476938,0.2808156536948468,0.985262828947266,0.9569855315366491,0.3740321672226414,0.2449033975875018,0.9906258040934639
2,val,0.5196230237682661,0.8576102356115977,0.7953257809082667,0.7917192466978967,0.6658601565092401,0.9784227017190091,0.8692658711240745,0.7709409353443419,0.9895102926586259,0.7104001690944036,0.0002997951154458088,235.1314127445221,0.9775594411369991,0.8673657429534475,0.7671003506229656,0.9883394097221182,0.9791450892851463,0.7931611343439501,0.6621940081661154,0.9925616319443401
3,train,1.9992789851991755,0.6450381517410279,0.306010402837082,0.37836965257584965,0.24950503381950467,0.9325768083397805,0.41425846074871897,0.2779826892973252,0.9827934576022368,0.6635602234748372,0.00029953914139310266,234.5892460346222,0.9367711031044682,0.4270675144709317,0.2869180945521747,0.9868819444443421,0.9582286967413258,0.420589635263383,0.2807287457901289,0.9908491228069144
3,val,0.4856460963686307,0.9105141262213389,0.8016738692919413,0.8006313867077494,0.6773412866061594,0.9827046957666258,0.8932774964542762,0.8090546682099958,0.9932806299602128,0.7637387017409006,0.00029953914139310266,234.5892460346222,0.9828336226846152,0.8970663581272008,0.8143839017697988,0.993442584325292,0.9826462053565729,0.8455487961059367,0.7361906402617477,0.9932269345237049
4,train,1.9643772629269383,0.6507529536883037,0.3157290502925191,0.39300434553082525,0.2620302556075932,0.9340298837366059,0.42473787402510754,0.28712188769349317,0.9835453947367393,0.6680944396738421,0.00029918102335755686,234.76616215705872,0.9371532651066959,0.44266245865904785,0.3010989982747051,0.9858767543858618,0.958630056042356,0.40737903633139716,0.2703923202879402,0.991203837719195
4,val,0.5359178632497787,0.9030901491641998,0.780135840177536,0.7781783783220595,0.6581733649162634,0.9841742724862015,0.902817686213404,0.8243048473689193,0.9923721478173557,0.7597024937470754,0.00029918102335755686,234.76616215705872,0.9820846974200651,0.8982381321863974,0.8168591720303621,0.9906553819443401,0.9847900545629207,0.8489318445442225,0.7433518965862983,0.9945855654760857
5,train,1.9339211750448795,0.6821274413351427,0.3152907066439327,0.4015055629130942,0.26774646166882576,0.9344001427173914,0.42973434604127636,0.29022936597253246,0.9835183114034061,0.7071933037356326,0.00029872100677538467,234.77252578735352,0.9311640002779596,0.38645697230742065,0.25379875283530534,0.9851658625729964,0.9561156415338637,0.3430319619848351,0.21928113222186077,0.9910210160817685
5,val,0.4651005243261655,0.8885848124821981,0.8147980024417242,0.8122576502802553,0.6936856694705966,0.964614996692562,0.7813883958841128,0.6448436966610804,0.9896613343252926,0.7378339469432831,0.00029872100677538467,234.77252578735352,0.9644666832004991,0.794544131529375,0.6611250791815306,0.9884336557538641,0.9760626653433491,0.7439663183476507,0.5976126518915742,0.9937127976189428
