epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss
55,0.08344951272010803,0.9416908665707237,6.932097089677319e-06,3.466767903821739e-06,0.03326283022761345,0.017611023038625717,2.940010318003203,0.10639648139476776,0.9464320242404938,0.0,0.0,0.03205803781747818,0.01781601272523403,2.65390682220459
56,0.08089282363653183,0.9416913885819285,1.2847154002154502e-06,6.424361153652794e-07,0.03462228924036026,0.018354961648583412,2.9712477520892495,0.10453779995441437,0.9464320242404938,0.0,0.0,0.03053146041929722,0.016880884766578674,2.6810085773468018
57,0.0820707231760025,0.9416900634765625,2.636690195631661e-06,1.3184436331931993e-06,0.03556903824210167,0.018814805895090103,2.9672432234412747,0.10013299435377121,0.9464320242404938,0.0,0.0,0.024049049243330956,0.013319765217602253,2.622795502344767
58,0.08435371518135071,0.94169239244963,1.4519055991111927e-06,7.260529520480256e-07,0.037360865622758865,0.019833700731396675,2.936227686781632,0.08966899663209915,0.9464320242404938,0.0,0.0,0.02395411767065525,0.013253954239189625,2.92258087793986
59,0.07874755561351776,0.9416919507478413,6.03724597510239e-06,3.0197608315287842e-06,0.034543272107839584,0.01837410032749176,2.986305113842613,0.10499781370162964,0.9464320242404938,0.0,0.0,0.031504638493061066,0.017575951293110847,2.647680938243866
60,0.08216147124767303,0.9416935970908717,0.0,0.0,0.03386121988296509,0.01798972301185131,2.94017054909154,0.10088790208101273,0.9464320242404938,0.0,0.0,0.027836786583065987,0.015381133183836937,2.6613178849220276
61,0.08048079907894135,0.9416926735325863,1.2841668004848908e-06,6.421617734687109e-07,0.03564474731683731,0.01889423467218876,2.9567589584149814,0.10234053432941437,0.9464320242404938,0.0,0.0,0.03192944452166557,0.01758764311671257,2.6389134526252747
62,0.0809776708483696,0.9416511937191612,5.092405915989587e-05,2.5490065538753313e-05,0.03374813497066498,0.01791544444859028,2.938559779367949,0.09771086275577545,0.9464320242404938,0.0,0.0,0.024441586807370186,0.013534711673855782,2.7938149770100913
63,0.08018935471773148,0.9416900233218545,1.7705415776724935e-06,8.853604078084525e-07,0.03515353798866272,0.018708908930420876,2.9213921421452573,0.09758429229259491,0.9464320242404938,0.0,0.0,0.02634313516318798,0.014513419941067696,2.6733853816986084
64,0.08344008028507233,0.9416874534205386,9.723422713991786e-07,4.861959161261391e-07,0.03842092677950859,0.02041267789900303,2.9224046556573167,0.10689376294612885,0.9464320242404938,0.0,0.0,0.029647791758179665,0.016242902725934982,2.6880495150883994
65,0.09086030721664429,0.9416918704384252,1.3467895428102019e-05,6.739142841788156e-06,0.03977644443511963,0.021168196573853493,2.9385516731362595,0.10380024462938309,0.9464320242404938,0.0,0.0,0.030810046941041946,0.01707904040813446,2.6484684348106384
66,0.09234936535358429,0.9416810286672492,2.824194125435339e-05,1.4127089161775076e-05,0.042880430817604065,0.02288089506328106,2.9242186169875297,0.10298622399568558,0.9464320242404938,0.0,0.0,0.025921175256371498,0.014383785426616669,2.6025806665420532
67,0.0852513387799263,0.9416731984991776,9.538615423545634e-05,4.7742766017970434e-05,0.03688356280326843,0.01962255872786045,2.9306154564807287,0.09534076601266861,0.9464320242404938,0.0,0.0,0.028254739940166473,0.015593060292303562,2.7207569082578025
68,0.08334527164697647,0.941667335911801,2.8684565876588577e-05,1.4360812125041297e-05,0.03708106279373169,0.019654279574751854,2.9154227746160406,0.10443822294473648,0.9464320242404938,0.0,0.0,0.028139108791947365,0.015585637651383877,2.614251494407654
69,0.08331969380378723,0.9416786996941817,4.144441356102989e-05,2.073851895769813e-05,0.036238279193639755,0.019332872703671455,2.932858523569609,0.09375128149986267,0.9464320242404938,0.0,0.0,0.026770975440740585,0.014727073721587658,2.704438408215841
70,0.08068345487117767,0.9416534423828125,7.415105542731679e-05,3.711678515461053e-05,0.03546511009335518,0.018826620653271675,2.948965206899141,0.09750719368457794,0.9464320242404938,0.0,0.0,0.026673011481761932,0.014706329442560673,2.68044384320577
71,0.08329793065786362,0.9416328028628701,0.00045950711909092875,0.00023538407212503155,0.03762874752283096,0.020008370280265808,2.929396902887445,0.10518606007099152,0.9464320242404938,0.0,0.0,0.030811069533228874,0.01722574420273304,2.6892383297284446
72,0.08252017199993134,0.9416030883789063,0.00016884775268923927,8.452425733450678e-05,0.04121212288737297,0.02201283909380436,2.8796737168964586,0.10774503648281097,0.9464320242404938,0.0,0.0,0.03073197789490223,0.017069317400455475,2.621046304702759
73,0.0805051326751709,0.9416240491365132,0.0002753259114180665,0.00013819815340914495,0.03806226700544357,0.020208194851875305,2.89429093473836,0.10099712014198303,0.9464320242404938,0.0,0.0,0.025245195254683495,0.013987667858600616,2.6175977190335593
74,0.08299050480127335,0.9415924875359786,5.072888112853412e-05,2.540800349762369e-05,0.04228636249899864,0.022599097341299057,2.8844117114418433,0.10392488539218903,0.9464320242404938,0.0,0.0,0.02875077910721302,0.015869364142417908,2.606531322002411
75,0.08468315005302429,0.9416171023720189,0.00018453489134689338,9.246365899391669e-05,0.04240738973021507,0.022488011047244072,2.8857736989071494,0.10852757841348648,0.946430116891861,0.0,0.0,0.032006554305553436,0.01779838092625141,2.6209187110265098
76,0.08158449083566666,0.9416467365465666,0.000464804612680037,0.00023749275240238365,0.04139713570475578,0.022007333114743233,2.9016726907930877,0.10234760493040085,0.9464320242404938,0.0,0.0,0.031097041442990303,0.017211252823472023,2.6727816065152488
77,0.08143623918294907,0.9416842410438939,1.8244679851703854e-05,9.124200771207383e-06,0.04020516201853752,0.021388059481978416,2.87752664528395,0.10358565300703049,0.9464320242404938,0.0,0.0,0.028548041358590126,0.01579088531434536,2.70591410001119
78,0.08085078001022339,0.9416791815506784,7.307963392727796e-06,3.654826813496919e-06,0.041641950607299805,0.022094661369919777,2.874102801398227,0.10315840691328049,0.9464320242404938,0.0,0.0,0.03019326739013195,0.016715386882424355,2.652833898862203
79,0.08282724022865295,0.941573052657278,0.0002540708314183084,0.00012750570207763781,0.04291899874806404,0.022805575281381607,2.8857370376586915,0.09157843142747879,0.9464320242404938,0.0,0.0,0.030425075441598892,0.01649974286556244,2.8182399670283
80,0.0841822549700737,0.9416629188939145,2.035099521841373e-05,1.0178271890924263e-05,0.04402570426464081,0.023480558767914772,2.878185702625074,0.09906069934368134,0.9464320242404938,0.0,0.0,0.024077819660305977,0.013400395400822163,2.7189661264419556
81,0.08446591347455978,0.9416735197368421,6.360271990944989e-05,3.182868282525114e-05,0.04316628724336624,0.023051414638757706,2.885274078344044,0.09640663862228394,0.9464320242404938,0.0,0.0,0.0294901542365551,0.01619373820722103,2.9927693406740823
82,0.08436982333660126,0.9415107325503701,0.00015709116219006722,7.867208390196442e-05,0.04120488837361336,0.021962637081742287,2.8605811175547147,0.07048340141773224,0.9464320242404938,0.0,0.0,0.024890759959816933,0.013459932059049606,3.145813822746277
83,0.07996267825365067,0.9416225232576069,0.00024322497159727234,0.00012187325287653182,0.043896883726119995,0.023439595475792885,2.887661990366484,0.10226793587207794,0.9464320242404938,0.0,0.0,0.028335053473711014,0.015586012043058872,2.788524568080902
84,0.08282109349966049,0.9415574324758429,0.00026718254368868335,0.00013388378932799433,0.03875137120485306,0.02059519663453102,2.885354518890381,0.10212980210781097,0.9464313884576162,0.0,0.0,0.026951268315315247,0.01489218883216381,2.620272080103556
85,0.08121490478515625,0.9416195518092105,0.00034685792512010563,0.00017556593869046897,0.044931698590517044,0.023853546008467674,2.8770956208831384,0.11081478744745255,0.9464320242404938,0.0,0.0,0.03314854949712753,0.018241144716739655,2.6011346181233725
86,0.0811699703335762,0.9416862086245888,8.565508563084931e-05,4.3006155407822104e-05,0.048134997487068176,0.025645915418863297,2.8577943080349972,0.1013922467827797,0.9464320242404938,0.0,0.0,0.026071207597851753,0.014392704702913761,2.6464558243751526
87,0.08425875008106232,0.9416580601742394,4.250539907158945e-05,2.126360726067919e-05,0.05116914212703705,0.027546409517526627,2.871377890360983,0.10542763024568558,0.9464320242404938,0.0,0.0,0.030500106513500214,0.016727140173316002,2.6475989619890847
88,0.07852060347795486,0.9415594803659539,0.0002454301892859601,0.0001231828087647476,0.04997832700610161,0.026918921619653702,2.8267694272493062,0.10672479122877121,0.9464320242404938,0.0,0.0,0.033860571682453156,0.018743401393294334,2.80851411819458
89,0.08290854841470718,0.9416610717773437,3.946920368220844e-05,1.9740401100869733e-05,0.04958842694759369,0.026495300233364105,2.8387429180898165,0.10714496672153473,0.9464320242404938,0.0,0.0,0.03209954500198364,0.01780005916953087,2.663133998711904
90,0.08994357287883759,0.9415599220677426,0.0003417486544220055,0.00017163774552356794,0.05288335308432579,0.028276018798351288,2.84820319602364,0.10779129713773727,0.9464320242404938,0.0,0.0,0.032710712403059006,0.01810329779982567,2.644276241461436
91,0.09128481894731522,0.9416597868266858,5.14763614977873e-05,2.5776192227280455e-05,0.056560270488262177,0.030474886298179626,2.825050499564723,0.11073961853981018,0.9464320242404938,0.0,0.0,0.031859733164310455,0.017612101510167122,2.6107537945111594
92,0.08780179917812347,0.9415377566688939,0.00034329897581495186,0.00017206118988580878,0.05639468878507614,0.030335215851664543,2.8204007600483143,0.10485967993736267,0.9464320242404938,0.0,0.0,0.028516149148344994,0.015716547146439552,2.5541725953420005
93,0.08708468079566956,0.9416399905556126,5.7652531922855266e-05,2.8842452765705898e-05,0.051488906145095825,0.02767183631658554,2.830946245318965,0.09082159399986267,0.9464288453261057,0.0,0.0,0.02461880072951317,0.013603461906313896,2.8473739624023438
94,0.08804642409086227,0.9416470577842311,7.958890337578703e-05,3.983585457286895e-05,0.05811705440282822,0.03139347955584526,2.8161598538097583,0.10631553083658218,0.9464320242404938,0.0,0.0,0.02940325252711773,0.016234904527664185,2.666201134522756
95,0.0892815813422203,0.9414960760819284,0.0002658533912284996,0.00013319222408953417,0.05545258894562721,0.029995279386639595,2.836836020883761,0.10744307935237885,0.9464176744222641,2.0342568656194733e-05,1.0172526041666666e-05,0.02746010757982731,0.015067634172737598,2.580044945081075
96,0.08603905141353607,0.9415868658768504,0.000411593583146382,0.00020815403146882185,0.056337870657444,0.030218088999390602,2.819590090450488,0.0989970937371254,0.9464320242404938,0.0,0.0,0.025515401735901833,0.01413036696612835,2.70947273572286
97,0.08909402042627335,0.9416093123586554,0.00018863775284715147,9.438837437061776e-05,0.06273259222507477,0.03375749662518501,2.824733393443258,0.11016781628131866,0.9464104076226553,0.00028458755391455164,0.00014238806519036493,0.03271278738975525,0.017856521531939507,2.6602426568667092
98,0.08851514756679535,0.9416466160824425,0.00010957169369987638,5.4843311887739935e-05,0.06476716697216034,0.035461921244859695,2.816526985168457,0.1015792042016983,0.9464256664117178,0.0,0.0,0.030988629907369614,0.017016131430864334,2.6829294761021933
99,0.08731934428215027,0.9416103563810649,0.00012623441010397319,6.318116562684544e-05,0.06366073340177536,0.034880079329013824,2.8310178082240256,0.11210359632968903,0.9464320242404938,0.0,0.0,0.034666962921619415,0.019133377820253372,2.6050850550333657
100,0.08725497871637344,0.9415394030119243,0.00022160994106214114,0.0001111602468498811,0.0760522410273552,0.042103976011276245,2.8032740956858584,0.10328497737646103,0.9463784346977869,3.4306536722297316e-05,1.7155095823303174e-05,0.030974790453910828,0.01701965555548668,2.7649537722269693
101,0.08618409186601639,0.9415230600457443,0.000392411961406472,0.00019666295001546753,0.062076713889837265,0.033598124980926514,2.8113401431786387,0.10549894720315933,0.9464034140110016,4.068017207722891e-05,2.0345052083333332e-05,0.029723601415753365,0.016404777765274048,2.6290594736735025
102,0.08522576093673706,0.9414990475303249,0.0003693755318027808,0.00018512360027096676,0.06662086397409439,0.036919206380844116,2.803977801611549,0.08925652503967285,0.9463983277479807,0.0,0.0,0.025693530216813087,0.01405545324087143,2.935053984324137
103,0.08860847353935242,0.9412392064144737,0.0011000967382193043,0.0005536399345529437,0.06566177308559418,0.03595240041613579,2.81269067212155,0.11177335679531097,0.9452166805664698,0.004546253523208934,0.0022941860370337963,0.032582737505435944,0.01787831448018551,2.579038401444753
104,0.08790929615497589,0.940992616352282,0.0020931144117844374,0.0010549875174834405,0.06116383895277977,0.03276368975639343,2.793951866501256,0.10816200822591782,0.9459709872802099,0.0006588561765567473,0.00032984160255485523,0.03086068667471409,0.017087379470467567,2.733656426270803
105,0.0890875980257988,0.9404890361585115,0.004080562671454795,0.00207612177291594,0.07998520135879517,0.044666409492492676,2.782867840089296,0.103423111140728,0.945794607202212,0.001238923068705016,0.0006207513949145019,0.030033454298973083,0.016522297635674477,2.624904970328013
106,0.09019606560468674,0.94071044921875,0.0020598533458329525,0.0010415785216058506,0.08434722572565079,0.04782627522945404,2.7897075414657593,0.10782470554113388,0.9461347510417303,0.0004211406497854108,0.0002108113027740425,0.033130478113889694,0.01814676821231842,2.638360838095347
107,0.08551186323165894,0.9410177933542352,0.0014070491671369482,0.0007076562342071587,0.07245233654975891,0.039533477276563644,2.758327397860979,0.10567755252122879,0.946415493885676,0.0,0.0,0.03011644072830677,0.016582179814577103,2.6600743929545083
108,0.08642847090959549,0.941300442344264,0.0013859528949325866,0.0007038228211489408,0.0837937518954277,0.04671263322234154,2.77552048375732,0.10550858080387115,0.9464282095432281,0.0,0.0,0.03398577496409416,0.018612170591950417,2.6148431102434793
109,0.08888345211744308,0.9416208769145765,0.00022360161389053354,0.00011199310239661779,0.0848437249660492,0.048351820558309555,2.770317330485896,0.11308722198009491,0.9464307526747385,0.0,0.0,0.030641213059425354,0.01677403599023819,2.739515463511149
110,0.08760998398065567,0.9415361103258635,0.0002450992797308194,0.00012266411305111098,0.07256001234054565,0.03973539173603058,2.7756905009872037,0.10586965829133987,0.9463199426730474,0.00013207169416459442,6.60659000762583e-05,0.029973622411489487,0.016486791893839836,2.623345156510671
111,0.08691394329071045,0.9414904142680921,0.0007205425930550019,0.00036267674764339493,0.08999773859977722,0.05076802149415016,2.7377422000232494,0.11000269651412964,0.9464313884576162,0.0,0.0,0.035238832235336304,0.019289305433630943,2.6096782286961875
112,0.09144748747348785,0.9415314925344367,0.00043162419643518,0.00021623320717480964,0.09189508855342865,0.05189644917845726,2.7413448892141643,0.10680895298719406,0.946378618478775,0.0,0.0,0.03247247636318207,0.017798924818634987,2.7259728709856668
113,0.0874239057302475,0.9414865594161185,0.00043626074928358835,0.00021866288703964337,0.08957824110984802,0.05139290541410446,2.7497539812012723,0.11046271026134491,0.9464313884576162,0.0,0.0,0.0372810959815979,0.020434008911252022,2.6292721033096313
114,0.09074277430772781,0.9414545561137952,0.0009084645976856095,0.00045887258227020013,0.09447915852069855,0.05389499291777611,2.7221491311725816,0.10217542201280594,0.9463906039794286,0.0,0.0,0.032980989664793015,0.01807081140577793,2.7690807779630027
