epoch,lr,train_loss,train_acc,train_prec,train_rec,train_f1,train_iou,train_specificity,train_tp,train_fp,train_fn,train_tn,val_loss,val_acc,val_prec,val_rec,val_f1,val_iou,val_specificity,val_tp,val_fp,val_fn,val_tn
15,9.671223111161149e-05,0.11917598876688215,0.9803641183035714,0.6430153765962991,0.9849301397205589,0.7780668558814254,0.6367507581134266,0.9801987712323816,9869,5479,151,271221,0.23729939758777618,0.976837158203125,0.6380543633762518,0.7790393013100436,0.7015336217066457,0.5402786190187765,0.9839989880782974,1784,1012,506,62234
16,9.62320368593087e-05,0.11040771752595901,0.9828369140625,0.6745635056487504,0.9832335329341317,0.8001624365482234,0.6668923035267041,0.9828225514998193,9852,4753,168,271947,0.16602704674005508,0.961334228515625,0.47408666100254887,0.9746724890829694,0.6378965418691055,0.468317247167436,0.9608512791322772,2232,2476,58,60770
17,9.572050015330875e-05,0.0995608079764578,0.9825265066964286,0.6681659505907627,0.993313373253493,0.7989243859367475,0.6651740961037225,0.9821358872425009,9953,4943,67,271757,0.1800159141421318,0.9763946533203125,0.6119987940910461,0.8864628820960698,0.7240948813982521,0.5675146771037182,0.9796508870126174,2030,1287,260,61959
18,9.517797157531812e-05,0.10428002559476429,0.9845249720982143,0.7004379981331227,0.9735528942115769,0.8147158307930011,0.687359075535513,0.9849222985182509,9755,4172,265,272528,0.14341185986995697,0.97052001953125,0.5441539220522941,0.9633187772925764,0.6954602774274906,0.5331077815369744,0.9707807608386301,2206,1848,84,61398
19,9.460482294732422e-05,0.0905306339263916,0.9829485212053571,0.6740856347967701,0.9914171656686627,0.8025204992527366,0.6701747284625245,0.9826418503794724,9934,4803,86,271897,0.18335261195898056,0.9837188720703125,0.7250644092749355,0.8602620087336245,0.7868983423207508,0.6486664471517946,0.9881889763779528,1970,747,320,62499
20,9.40014470767673e-05,0.0929415946205457,0.9868303571428572,0.7350903614457831,0.974251497005988,0.8379399141630901,0.7210814005022899,0.9872858691723889,9762,3518,258,273182,0.15750601142644882,0.9747314453125,0.5898526077097506,0.9087336244541485,0.7153661051907871,0.5568637944875569,0.9771210827562218,2081,1447,209,61799
21,9.336825748732973e-05,0.0845707439714008,0.9824358258928572,0.6671810009392191,0.9925149700598802,0.7979619674235737,0.663840865095788,0.982070834839176,9945,4961,75,271739,0.15801428258419037,0.98199462890625,0.6927083333333334,0.87117903930131,0.7717601547388783,0.6283464566929133,0.9860070202068115,1995,885,295,62361
22,9.270568813552758e-05,0.0797638561990526,0.9862374441964286,0.7218731735827002,0.9861277445109781,0.8335582925594737,0.7146163303681203,0.9862414166967836,9881,3807,139,272893,0.1642422154545784,0.98486328125,0.7412639405204461,0.8707423580786027,0.8008032128514057,0.667782987273945,0.9889953514846789,1994,696,296,62550
23,9.201419311329851e-05,0.07540548344453175,0.9849086216517857,0.7009246841250794,0.9910179640718563,0.8211022450076486,0.6964999649295083,0.9846873870617998,9930,4237,90,272463,0.16425757855176926,0.9797821044921875,0.6601393959508796,0.8685589519650655,0.7501414293795964,0.600181050090525,0.9838092527590677,1989,1024,301,62222
24,9.129424633678979e-05,0.06961448076698515,0.9870361328125,0.7316768359920606,0.993313373253493,0.842653346315032,0.7280907095830286,0.9868088182146729,9953,3650,67,273050,0.15095629915595055,0.980377197265625,0.6639451338994121,0.8877729257641921,0.7597159940209267,0.6125338957517324,0.9837301963760554,2033,1029,257,62217
25,9.054634122155992e-05,0.06556534477406079,0.9873360770089286,0.7367173027047055,0.9922155688622755,0.8455879226025942,0.732483607161276,0.987159378388146,9942,3553,78,273147,0.14446330443024635,0.981536865234375,0.6768172888015717,0.9026200873362445,0.7735778443113772,0.6307598413182789,0.9843942699933592,2067,987,223,62259
26,8.977099034441616e-05,0.06252998320592774,0.9871372767857143,0.7333431603773585,0.9930139720558883,0.8436493132101068,0.7295791171726059,0.986924466931695,9950,3618,70,273082,0.14386342465877533,0.98187255859375,0.6795958279009127,0.9104803493449781,0.7782754759238522,0.6370302474793768,0.9844575150997692,2085,983,205,62263
27,8.896872509212009e-05,0.059257127758529454,0.9874616350446429,0.7382629978491434,0.9934131736526947,0.8470408033017062,0.7346667650749132,0.9872461149259125,9954,3529,66,273171,0.19262850284576416,0.9831085205078125,0.7302452316076294,0.8192139737991266,0.7721753447211359,0.6288970834730138,0.9890427853144863,1876,693,414,62553
28,8.814009529720156e-05,0.059365816000435084,0.9883963448660714,0.7546997488393333,0.9896207584830339,0.8563409473638758,0.7487729366457752,0.9883520057824359,9916,3223,104,273477,0.13587628304958344,0.9813995361328125,0.6712503997441638,0.9165938864628821,0.7749676942957356,0.6326100060277275,0.9837460076526579,2099,1028,191,62218
29,8.728566886113103e-05,0.05504213314917353,0.9883823939732143,0.7531602452501703,0.9930139720558883,0.8566140071456244,0.7491905729990211,0.9882146729309722,9950,3261,70,273439,0.14097927138209343,0.9812469482421875,0.6698687159782261,0.9135371179039301,0.772953999630519,0.629930743751882,0.9836985738228504,2092,1031,198,62215
30,8.640603136510825e-05,0.052792854607105255,0.9873953683035714,0.7369082840236686,0.994311377245509,0.8464740866610025,0.7338145392943949,0.9871449222985182,9963,3557,57,273143,0.1494363322854042,0.9782562255859375,0.6308623298033282,0.9104803493449781,0.7453083109919572,0.594017094017094,0.9807102425449831,2085,1220,205,62026
31,8.550178566873413e-05,0.049207236203882426,0.9894182477678571,0.7698547589616811,0.9945109780439122,0.8678801602508274,0.7665974305715825,0.989233827249729,9965,2979,55,273721,0.13792242109775543,0.9771270751953125,0.6150043617330619,0.9235807860262009,0.7383487519636934,0.585224128389596,0.9790658697783259,2115,1324,175,61922
32,8.457355149684083e-05,0.0465682413842943,0.9896309988839286,0.773499961189164,0.9945109780439122,0.8701916779461206,0.770211779254908,0.9894542826165522,9965,2918,55,273782,0.1421598568558693,0.9782562255859375,0.6289889651058753,0.9209606986899563,0.7474747474747475,0.5967741935483871,0.9803307719065237,2109,1244,181,62002
33,8.36219650147635e-05,0.04625178294049369,0.9894287109375,0.7700332277258326,0.9945109780439122,0.8679935542877053,0.7667743921206525,0.9892446693169498,9965,2976,55,273724,0.17101336270570755,0.9832763671875,0.709915611814346,0.8816593886462882,0.7865212310089599,0.6481540930979133,0.9869556968029599,2019,825,271,62421
34,8.264767839234411e-05,0.04385738033387396,0.989892578125,0.7778558052434457,0.9949101796407186,0.8730951129795061,0.7747726742830496,0.9897108782074449,9969,2847,51,273853,0.13688738644123077,0.97882080078125,0.636501210653753,0.9183406113537118,0.7518770110833035,0.6024061873388714,0.9810106568004301,2103,1201,187,62045
35,8.165135935696698e-05,0.04424462508824137,0.9891915457589285,0.7664998074701579,0.993313373253493,0.8652901543142795,0.762565124118909,0.9890422840621612,9953,3032,67,273668,0.15584607422351837,0.983062744140625,0.7034482758620689,0.8908296943231441,0.7861271676300577,0.6476190476190476,0.9864023021218733,2040,860,250,62386
36,8.06336907359317e-05,0.04082968375749058,0.9903390066964286,0.7854780280359112,0.9954091816367265,0.8780702526630865,0.7826428123038293,0.9901554029634984,9974,2724,46,273976,0.16550392657518387,0.983062744140625,0.7071629213483146,0.879475982532751,0.7839626313740754,0.6446862996158771,0.9868133953135376,2014,834,276,62412
37,7.959536998847745e-05,0.0386315021249983,0.9905447823660715,0.7886878900387077,0.9964071856287425,0.8804621015035936,0.7864513588026782,0.9903324900614384,9984,2675,36,274025,0.15026455000042915,0.982757568359375,0.6959459459459459,0.8995633187772926,0.7847619047619048,0.64576802507837,0.9857698510577744,2060,900,230,62346
38,7.853710872777925e-05,0.03748180096348127,0.9915213448660715,0.8079201493142903,0.9936127744510979,0.8911963478494384,0.8037458625978848,0.9914456089627756,9956,2367,64,274333,0.17406494170427322,0.9842987060546875,0.733086876155268,0.865938864628821,0.793993993993994,0.6583665338645418,0.9885842582930146,1983,722,307,62524
39,7.745963223324386e-05,0.037589304563071996,0.989990234375,0.7786872466479576,0.9969061876247505,0.8743872549019608,0.7768100163309745,0.9897397903867003,9989,2839,31,273861,0.1629153937101364,0.98443603515625,0.7277618364418939,0.8860262008733625,0.7991335171327295,0.6654640865857658,0.987999241058723,2029,759,261,62487
40,7.636367895343948e-05,0.037641413095924586,0.9915004185267857,0.8085781720517621,0.9915169660678643,0.8907517819518537,0.8030229550598125,0.9914998192988796,9935,2352,85,274348,0.14961256086826324,0.982818603515625,0.6970209884901828,0.8991266375545851,0.7852784134248666,0.6464678178963893,0.9858489074407868,2059,895,231,62351
41,7.525000000000001e-05,0.03643606147832341,0.9902029854910714,0.782762136303035,0.9961077844311377,0.8766413420578806,0.7803752931978107,0.9899891579327792,9981,2770,39,273930,0.1267823688685894,0.9794769287109375,0.6412556053811659,0.9366812227074236,0.7613132209405501,0.6146131805157593,0.9810264680770325,2145,1200,145,62046
42,7.411935863285064e-05,0.03398766823940807,0.9912527901785714,0.801396244583534,0.9967065868263473,0.8884440886042168,0.7992797118847539,0.9910552945428261,9987,2475,33,274225,0.1721203327178955,0.98309326171875,0.7085391672547636,0.8768558951965065,0.7837626854020298,0.6444159178433889,0.9869398855263574,2008,826,282,62420
43,7.297252973710758e-05,0.03378639494379362,0.9915457589285714,0.807381029459372,0.9956087824351297,0.8916696460493386,0.8045161290322581,0.9913986266714854,9976,2380,44,274320,0.16667485237121582,0.9826507568359375,0.6985876679297278,0.885589519650655,0.78105141536684,0.6407582938388625,0.9861651329728363,2028,875,262,62371
44,7.181029929201063e-05,0.031960719575484596,0.9917689732142857,0.8107252961220185,0.9973053892215569,0.8943882574062472,0.8089532906986158,0.9915684857246115,9993,2333,27,274367,0.2023036926984787,0.983612060546875,0.7299546142208775,0.8427947598253275,0.7823267126064045,0.6424766977363515,0.9887107485058344,1930,714,360,62532
45,7.063346383225213e-05,0.03077636617753241,0.9922572544642857,0.8199343724364233,0.9975049900199601,0.90004502476362,0.8182562423250103,0.992067220816769,9995,2195,25,274505,0.18603255599737167,0.983428955078125,0.7193877551020408,0.8620087336244542,0.7842669845053635,0.6450980392156863,0.9878253170160959,1974,770,316,62476
46,6.944282990207197e-05,0.029796694715817768,0.9923514229910714,0.8216487219528232,0.9977045908183633,0.9011583359625006,0.820098441345365,0.9921575713769425,9997,2170,23,274530,0.17928513139486313,0.9835357666015625,0.7161727954302035,0.8759825327510917,0.7880573561186408,0.6502431118314425,0.9874300351010341,2006,795,284,62451
47,6.82392135024924e-05,0.029889186844229698,0.9922433035714285,0.820137976346912,0.9966067864271457,0.8998017660839791,0.8178542178542179,0.9920852909288037,9986,2190,34,274510,0.1491708904504776,0.9819793701171875,0.6805600781504396,0.9126637554585153,0.7797052788658834,0.6389483338428615,0.9844891376529741,2090,981,200,62265
48,6.702343953207168e-05,0.030320526618096564,0.9918805803571429,0.8127846454131424,0.9974051896207585,0.8956802294317978,0.8110696315533192,0.9916805204192266,9994,2302,26,274398,0.168063223361969,0.982635498046875,0.6942009440323669,0.8991266375545851,0.7834855403348554,0.6440412887081639,0.9856591721215571,2059,907,231,62339
49,6.579634122155992e-05,0.02906653533379237,0.9927385602678571,0.8301447346531359,0.9960079840319361,0.9055439615279921,0.827391808986901,0.9926201662450307,9980,2042,40,274658,0.16025855392217636,0.983154296875,0.7011533242876526,0.9026200873362445,0.7892325315005728,0.651844843897824,0.9860702653132214,2067,881,223,62365
50,6.455875956284421e-05,0.02781398490899139,0.9919956752232143,0.8144078144078144,0.9985029940119761,0.8971082716879624,0.8134146341463414,0.9917600289121793,10005,2280,15,274420,0.1700291857123375,0.9840087890625,0.7200566973777462,0.8873362445414847,0.7949921752738655,0.6597402597402597,0.9875090914840464,2032,790,258,62456
51,6.33115427325748e-05,0.028348302882578637,0.9930315290178572,0.8361548776399598,0.9957085828343314,0.9089832361516036,0.833152400835073,0.9929345861944344,9977,1955,43,274745,0.14119374006986618,0.981201171875,0.6665617128463476,0.9244541484716157,0.774606659348701,0.6321289937294715,0.9832558580779812,2117,1059,173,62187
52,6.205554551086734e-05,0.027707510731286474,0.9915841238839286,0.8068576038725292,0.9981037924151697,0.8923488735221949,0.8056226840663767,0.9913480303577882,10001,2394,19,274306,0.19528133422136307,0.985595703125,0.7570664629488159,0.8655021834061135,0.8076609616951915,0.6773752563226247,0.9899440280808273,1982,636,308,62610
53,6.0791628695479094e-05,0.02677585060397784,0.9932826450892858,0.8410010111223458,0.9961077844311377,0.9120065789473685,0.8382464096749811,0.9931803397181063,9981,1887,39,274813,0.18776105344295502,0.9852447509765625,0.7476600524148259,0.8720524017467249,0.8050796210441443,0.6737516869095816,0.9893431995699333,1997,674,293,62572
54,5.952065851186131e-05,0.025451356545090675,0.9929513113839286,0.8330418852527272,0.9984031936127744,0.9082572971991465,0.8319334719334719,0.9927538850740875,10004,2005,16,274695,0.19327306747436523,0.98577880859375,0.7573919636087946,0.8724890829694323,0.8108766233766234,0.6819112627986348,0.9898807829744174,1998,640,292,62606
55,5.8243506019491436e-05,0.025007861976822216,0.9932094029017857,0.8383770642970911,0.9981037924151697,0.9112943642079366,0.8370438567124205,0.9930321647994218,10001,1928,19,274772,0.2005671262741089,0.9860687255859375,0.7692608525615956,0.8589519650655022,0.8116360635444606,0.6829861111111111,0.990671346804541,1967,590,323,62656
56,5.6961046514892556e-05,0.02490092275871171,0.9933279854910714,0.8412324269719673,0.9973053892215569,0.9126444129868944,0.8393247102301361,0.9931839537405132,9993,1886,27,274814,0.16017184406518936,0.984466552734375,0.7220670391061452,0.903056768558952,0.8024835079549865,0.6701231367465975,0.9874142238244316,2068,796,222,62450
57,5.5674158931748854e-05,0.024065000729428396,0.9935930524553571,0.8460627590290113,0.9983033932135729,0.9158998306093485,0.844847972972973,0.9934224792193712,10003,1820,17,274880,0.23824219405651093,0.98583984375,0.7846989966555183,0.8196506550218341,0.8017941050832977,0.669162210338681,0.9918571925497265,1877,515,413,62731
58,5.4383725238528334e-05,0.024480964574548934,0.9932931082589286,0.8405821485656599,0.9972055888223553,0.912219838407815,0.838606798153588,0.9931514275388508,9992,1895,28,274805,0.1636565551161766,0.9845733642578125,0.7258919109855175,0.8973799126637555,0.8025776215582894,0.6702544031311155,0.987730449356481,2055,776,235,62470
59,5.3090629834025715e-05,0.023641205082337063,0.9936279296875,0.8468964349225168,0.9981037924151697,0.9163039992670301,0.8455360162326683,0.9934658474882544,10001,1808,19,274892,0.2178628295660019,0.985565185546875,0.7660332541567696,0.8449781659388647,0.8035714285714285,0.6716417910447762,0.9906555355279385,1935,591,355,62655
60,5.1795758941239716e-05,0.022658020464910403,0.9941859654017857,0.8585286290668727,0.9981037924151697,0.9230698232498038,0.857130613644155,0.9940440910733647,10001,1648,19,275052,0.1995641067624092,0.985870361328125,0.7615030674846626,0.8672489082969432,0.8109432421396487,0.6820054945054945,0.9901653859532619,1986,622,304,62624
61,5.050000000000001e-05,0.022073072484797902,0.9940115792410714,0.8543142442604762,0.999001996007984,0.9210102590053825,0.8535857423040846,0.9938308637513552,10010,1707,10,274993,0.1901421919465065,0.9860076904296875,0.7566355140186916,0.8838427947598253,0.8153071500503525,0.6882012920775247,0.9897068589317901,2024,651,266,62595
62,4.9204241058760286e-05,0.02205169407857789,0.9940534319196429,0.8556154306731674,0.9983033932135729,0.9214683800838284,0.8543730782371028,0.9938995301770871,10003,1688,17,275012,0.2006647288799286,0.9862213134765625,0.7674508291554184,0.868995633187773,0.8150727012082736,0.6878672658140339,0.9904658002087089,1990,603,300,62643
63,4.790937016597429e-05,0.020919710397720337,0.9942278180803571,0.8591053490169143,0.9986027944111776,0.9236165597452347,0.8580739216190721,0.9940693892302133,10006,1641,14,275059,0.2159433290362358,0.986419677734375,0.7779984114376489,0.8554585152838428,0.814891846921797,0.6876096876096877,0.9911614963792177,1959,559,331,62687
64,4.661627476147168e-05,0.021285208149088755,0.9946010044642857,0.8674531575294934,0.998003992015968,0.9281603861147205,0.8659508139937652,0.9944777737621974,10000,1528,20,275172,0.18320177495479584,0.98583984375,0.7501836884643645,0.891703056768559,0.8148443735035915,0.6875420875420876,0.9892483319103185,2042,680,248,62566
65,4.532584106825116e-05,0.02137714417444335,0.9940499441964286,0.8555422511118713,0.9983033932135729,0.9214259395725864,0.8543001110257067,0.9938959161546802,10003,1689,17,275011,0.20631302148103714,0.986663818359375,0.7780832678711704,0.8650655021834062,0.8192721257237386,0.6938704028021015,0.9910666287196028,1981,565,309,62681
66,4.403895348510746e-05,0.021541182572642963,0.9945870535714286,0.8674071502950365,0.9976047904191617,0.9279613813590791,0.8656044336681676,0.9944777737621974,9996,1528,24,275172,0.2096218690276146,0.9861907958984375,0.7712495103799452,0.859825327510917,0.8131323559776998,0.6851078636047321,0.9907662144641558,1969,584,321,62662
67,4.275649398050857e-05,0.021357819024059508,0.9937534877232143,0.8491895103114657,0.9986027944111776,0.9178553410081183,0.8481817411206238,0.9935778821828696,10006,1777,14,274923,0.20835847407579422,0.986480712890625,0.7737909516380655,0.8663755458515284,0.8174701277297075,0.6912891986062718,0.9908294595705657,1984,580,306,62666
68,4.147934148813871e-05,0.02062343806028366,0.9947963169642857,0.8713638738895663,0.9985029940119761,0.9306111059436333,0.8702270157432374,0.9946620889049512,10005,1477,15,275223,0.17653004825115204,0.9854888916015625,0.74091399784095,0.8991266375545851,0.8123890313671335,0.6840531561461795,0.9886158808462195,2059,720,231,62526
69,4.020837130452091e-05,0.020894776615831587,0.9941685267857143,0.8579145944091923,0.9985029940119761,0.9228853426805645,0.8568125374668151,0.9940115648717022,10005,1657,15,275043,0.2051737681031227,0.986083984375,0.7633792048929664,0.8720524017467249,0.8141051773338768,0.6864902028188381,0.9902128197830693,1997,619,293,62627
70,3.894445448913268e-05,0.021268425923254754,0.9941964285714285,0.85862660944206,0.9983033932135729,0.9232118135671435,0.8573755035570412,0.9940477050957716,10003,1647,17,275053,0.1974361687898636,0.9857177734375,0.7539384846211553,0.8777292576419214,0.8111380145278451,0.6822810590631364,0.9896278025487778,2010,656,280,62590
71,3.768845726742522e-05,0.02017507991856999,0.9944022042410714,0.8627467885162514,0.9987025948103793,0.9257597483694897,0.8617809162934895,0.9942464763281532,10007,1592,13,275108,0.20141874998807907,0.9856414794921875,0.7540489642184558,0.874235807860262,0.809706774519717,0.6802582398912674,0.9896752363785852,2002,653,288,62593
72,3.644124043715582e-05,0.01999696095784505,0.9944510323660715,0.8637893828226154,0.9987025948103793,0.9263596389724601,0.8628211760648388,0.9942970726418504,10007,1578,13,275122,0.21487487852573395,0.98583984375,0.7664319248826291,0.8554585152838428,0.808501857201816,0.6785590578455144,0.9905606678683236,1959,597,331,62649
73,3.52036587784401e-05,0.019451005177365407,0.9946114676339286,0.8674239139859533,0.9984031936127744,0.9283162436783743,0.8662221837388518,0.9944741597397904,10004,1529,16,275171,0.2420954406261444,0.98614501953125,0.7834290401968826,0.834061135371179,0.8079526226734349,0.6777856635911994,0.9916516459538943,1910,528,380,62718
74,3.3976560467928335e-05,0.018838242524200015,0.9949288504464285,0.8741918574174384,0.9986027944111776,0.9322649771732042,0.8731239092495637,0.994795807734008,10006,1440,14,275260,0.21210776269435883,0.98602294921875,0.7675233644859814,0.8606986899563319,0.8114450391107452,0.6827156217526844,0.9905606678683236,1971,597,319,62649
75,3.276078649750763e-05,0.01873944741156366,0.9949846540178572,0.8752842399860067,0.9988023952095808,0.9329728721916659,0.8743665909488031,0.9948464040477051,10008,1426,12,275274,0.22121825069189072,0.9864959716796875,0.780439121756487,0.8537117903930131,0.8154327424400417,0.6883802816901409,0.9913037978686399,1955,550,335,62696
76,3.155717009792805e-05,0.01830061338841915,0.9951102120535714,0.8777836226547431,0.9992015968063872,0.9345654811910762,0.8771683896968635,0.9949620527647272,10012,1394,8,275306,0.2083934023976326,0.9861297607421875,0.7650671785028791,0.8703056768558952,0.814300306435138,0.6867677463818056,0.9903234987192866,1993,612,297,62634
77,3.0366536167747892e-05,0.018333977916174464,0.9948765345982142,0.8727225176532124,0.9991017964071857,0.9316458052207901,0.8720383275261324,0.9947235272858692,10011,1460,9,275240,0.20255428552627563,0.9860687255859375,0.7599093997734995,0.8790393013100437,0.8151447661469933,0.6879699248120301,0.9899440280808273,2013,636,277,62610
78,2.9189700707989395e-05,0.018202226608991623,0.9953125,0.8828773168578994,0.9983033932135729,0.9370491803278688,0.8815545959284392,0.995204192265992,10003,1327,17,275373,0.2089412733912468,0.9862060546875,0.767774343122102,0.8676855895196507,0.8146781467814678,0.687305430646835,0.9904974227619138,1987,601,303,62645
79,2.8027470262892427e-05,0.017419608723786142,0.9950648716517857,0.8767843068569927,0.9992015968063872,0.9339987872568684,0.876170473440098,0.994915070473437,10012,1407,8,275293,0.21856357902288437,0.9862060546875,0.7700701480904131,0.862882096069869,0.8138385502471169,0.6861111111111111,0.990671346804541,1976,590,314,62656
80,2.6880641367149372e-05,0.017508934458924666,0.9954694475446428,0.8859191078856536,0.999001996007984,0.9390684366058446,0.8851357326023521,0.9953415251174558,10010,1289,10,275411,0.2313096523284912,0.9863739013671875,0.7819943480016148,0.8458515283842795,0.8126704426263898,0.684452296819788,0.9914619106346646,1937,540,353,62706
81,2.5750000000000002e-05,0.017770046782162454,0.9951102120535714,0.8778498772360576,0.9991017964071857,0.9345593726661688,0.8771576272671515,0.994965666787134,10011,1393,9,275307,0.22671745717525482,0.986236572265625,0.7749603803486529,0.8541484716157205,0.8126298296634815,0.6843946815955213,0.9910191948897954,1956,568,334,62678
82,2.4636321046560524e-05,0.017169792515536148,0.9954799107142858,0.8860860329261816,0.9991017964071857,0.939206304531382,0.8853807375961794,0.9953487531622696,10011,1287,9,275413,0.2593056410551071,0.9861602783203125,0.7880049979175343,0.8262008733624454,0.806651033894692,0.675955698463737,0.9919520602093413,1892,509,398,62737
83,2.3540367766756168e-05,0.017061194197999105,0.9954520089285714,0.885390873717722,0.9992015968063872,0.9388597149287322,0.8847649346058678,0.9953162269606072,10012,1296,8,275404,0.22034507244825363,0.9860076904296875,0.7659821774506005,0.8633187772925764,0.8117429685896119,0.6831375259156877,0.9904499889321063,1977,604,313,62642
84,2.2462891272220756e-05,0.017322143332825765,0.9954171316964285,0.8844727080021197,0.9994011976047904,0.9384312622996906,0.8840042372881356,0.9952728586917239,10014,1308,6,275392,0.21318130940198898,0.98602294921875,0.7612167300380228,0.874235807860262,0.8138211382113821,0.6860863605209048,0.990070518293647,2002,628,288,62618
85,2.140463001152258e-05,0.016822901140484545,0.9955113002232143,0.886929552503323,0.9989021956087825,0.9395916451537197,0.8860658640226629,0.995388507408746,10009,1276,11,275424,0.24885091930627823,0.9865875244140625,0.7892578925789258,0.8406113537117904,0.814125607950941,0.6865192582025678,0.9918730038263289,1925,514,365,62732
86,2.036630926406832e-05,0.016810867831938796,0.9955705915178571,0.8881987577639752,0.999001996007984,0.9403475810239549,0.8874113475177305,0.9954463317672569,10010,1260,10,275440,0.22985754162073135,0.9862213134765625,0.7720674774421342,0.8593886462882097,0.8133911965282083,0.6854754440961337,0.9908136482939632,1968,581,322,62665
87,1.934864064303305e-05,0.016738076073427994,0.9955147879464286,0.8866654860988136,0.9994011976047904,0.9396640705639486,0.8861946902654867,0.9953740513191182,10014,1280,6,275420,0.23920372873544693,0.9862060546875,0.7780898876404494,0.8467248908296944,0.8109577582601422,0.6820260288427717,0.9912563640388325,1939,553,351,62693
