run_dir,model,timestamp,epochs,batch_size,lr,weight_decay,dropout,train_time_sec,best_epoch,best_val_loss,test_loss,test_acc,test_prec,test_rec,test_f1,test_iou,overall_accuracy_test,tooth_21_f1,tooth_21_iou
/home/htaucare/Tesis_Amaro/runs_v7/fps_aug_fixed_v4/fps8192_aug_v4/pointnet_lr0.001_bs8_drop0.5_2025-10-16_14-34-29,pointnet,2025-10-16_14-34-29,300,8,0.001,0.0,0.5,687.09,37,2.0141016443570456,2.132830500602722,0.31127792596817017,0.10529293119907379,0.13622455298900604,0.09109586477279663,0.05502712354063988,0.31127792596817017,0.2960711121559143,0.1737578958272934
/home/htaucare/Tesis_Amaro/runs_v7/fps_aug_fixed_v4/fps8192_aug_v4/pointnetpp_lr0.001_bs8_drop0.5_2025-10-16_14-45-58,pointnetpp,2025-10-16_14-45-58,300,8,0.001,0.0,0.5,2348.85,32,2.0387913286685944,1.9516250789165497,0.34964871406555176,0.05821417272090912,0.06768382340669632,0.05594330281019211,0.0351099818944931,0.34964871406555176,0.0,0.0
/home/htaucare/Tesis_Amaro/runs_v7/fps_aug_fixed_v4/fps8192_aug_v4/dilated_lr0.001_bs8_drop0.5_2025-10-16_15-25-08,dilated,2025-10-16_15-25-08,300,8,0.001,0.0,0.5,433.25,36,2.3113953471183777,2.238713264465332,0.2623928487300873,0.038015659898519516,0.03988726809620857,0.02109299972653389,0.012707770802080631,0.2623928487300873,0.0,0.0
/home/htaucare/Tesis_Amaro/runs_v7/fps_aug_fixed_v4/fps8192_aug_v4/transformer_lr0.001_bs8_drop0.5_2025-10-16_15-32-23,transformer,2025-10-16_15-32-23,300,8,0.001,0.0,0.5,37572.99,14,2.4510393937428794,2.380622069040934,0.25383979082107544,0.00940147414803505,0.03703703731298447,0.014996291138231754,0.00940147414803505,0.25383979082107544,0.0,0.0
