epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss
1,0.5033040642738342,0.8773697063487064,0.009489243373792923,0.004873604315376255,0.05209494009613991,0.03827376291155815,2.171987578433047,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0486699104309083
2,0.5151200890541077,0.8822225755260836,5.071315755237663e-05,2.536067862116221e-05,0.0485968180000782,0.03680909797549248,2.1058467306116575,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.011457395553589
3,0.5152502059936523,0.8820092530660731,6.596611872893438e-06,3.298586874421666e-06,0.05023382231593132,0.037656527012586594,2.070214239499902,0.5038271546363831,0.8410138845443725,0.0,0.0,0.05037115514278412,0.03731389343738556,1.9923878192901612
4,0.515692949295044,0.8823062527564264,5.054736992125681e-05,2.528198644041925e-05,0.06078486144542694,0.04344016686081886,2.041262886857474,0.5045166015625,0.8410138845443725,0.0,0.0,0.05189551040530205,0.03811824321746826,1.9639463901519776
5,0.5160179734230042,0.8819023050287719,1.81832704765498e-05,9.092689593202404e-06,0.06301765143871307,0.04465179890394211,2.026929872010344,0.5043051242828369,0.8410138845443725,0.0,0.0,0.05738860368728638,0.04123614728450775,1.938191795349121
6,0.5170472860336304,0.882483233046788,2.9088959336335574e-05,1.4545573253354798e-05,0.06682848185300827,0.04683395102620125,2.01589120587995,0.50495845079422,0.8410138845443725,0.0,0.0,0.05317268148064613,0.03881169110536575,1.9416130781173706
7,0.5175911784172058,0.8822402409327927,5.8986025451039114e-06,2.9495105248129856e-06,0.07073132693767548,0.04889889061450958,2.005055973606725,0.5034265518188477,0.8410138845443725,0.0,0.0,0.0655350312590599,0.045828498899936676,1.93039710521698
8,0.5180597305297852,0.8825727893460181,3.484028074156375e-05,1.742217160250631e-05,0.07293003797531128,0.05018415302038193,1.9982328068825506,0.5058198571205139,0.8410138845443725,0.0,0.0,0.06650175899267197,0.046365417540073395,1.9056518793106079
9,0.519292414188385,0.8820008853430389,4.5717395903751124e-05,2.28621385993451e-05,0.07741570472717285,0.052647124975919724,1.9864073273956135,0.5041022300720215,0.8410138845443725,0.0,0.0,0.07558926939964294,0.0518462136387825,1.9166658163070678
10,0.5191954374313354,0.8820987004105763,6.316636145640838e-05,3.159660424302352e-05,0.0797685757279396,0.05384616553783417,1.9814327006698937,0.5085586905479431,0.8410138845443725,0.0,0.0,0.07736102491617203,0.05321461334824562,1.903682017326355
11,0.5200900435447693,0.8825178793681565,0.00011892663326295853,5.9478138287123596e-05,0.08223661780357361,0.055334366858005524,1.9752386859668198,0.5080153942108154,0.8410138845443725,0.0,0.0,0.08355391770601273,0.056723613291978836,1.8833131551742555
12,0.5208600759506226,0.8819601952388723,0.00038524199268902325,0.0001929402183562953,0.0892423763871193,0.059032805263996124,1.9680718785973006,0.5054793953895569,0.8410138845443725,0.0,0.0,0.08060199022293091,0.05498228967189789,1.8787112712860108
13,0.5209489464759827,0.8823740693830675,0.0014322773198783445,0.0007200899190627419,0.08900656551122665,0.058967310935258865,1.9648282797105852,0.5080084800720215,0.8410138845443725,0.0,0.0,0.08541692048311234,0.05823880434036255,1.8655397653579713
14,0.52157062292099,0.881964050954388,0.001019300764880047,0.0005107511342136986,0.09025806933641434,0.059698592871427536,1.9552489493482856,0.5039389133453369,0.8410138845443725,0.0,0.0,0.0786343365907669,0.05368566885590553,1.8875799894332885
15,0.5217175483703613,0.8822762818746669,0.00024614740839166803,0.00012321058582978934,0.09113393723964691,0.06031348183751106,1.959050631010404,0.4975448250770569,0.8410138845443725,0.0,0.0,0.08006609976291656,0.054146114736795425,1.9244473695755004
16,0.5226641893386841,0.8823741789787046,0.0007189542358596884,0.0003601572998475173,0.09441011399030685,0.062089938670396805,1.9497729693689654,0.5057940483093262,0.8410138845443725,0.0,0.0,0.08674300462007523,0.05916989967226982,1.85959894657135
17,0.5228429436683655,0.8820057254965588,0.000646462514189503,0.00032460634595550525,0.09598293900489807,0.06287772953510284,1.9474032719930012,0.5063837766647339,0.8410138845443725,0.0,0.0,0.08700798451900482,0.058170098811388016,1.8537362337112426
