epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.2345681303425837,0.3638024581106086,0.24995391379322923,0.26822890659689863,0.16436498207005737,0.8942699825462022,0.3326788508435868,0.2092925631815834,0.9354878743488177,0.35028504488760964,0.00019996590383506793,298.64426469802856,0.9329813034818026,0.3919729229063351,0.2562536852077369,0.9833037794680524,0.9548045097473469,0.3832395344191761,0.24897416872887418,0.9877389472826081
1,val,0.6833161016305288,0.7954773704210917,0.7269560446341833,0.7303687080115422,0.5862545507340063,0.9735023959718067,0.8494152184322404,0.7397527534440235,0.9795995439800386,0.6637834856907526,0.00019996590383506793,298.64426469802856,0.9729384702590718,0.829220253673975,0.7098750538640717,0.9854501996720018,0.974675974377527,0.7736246873194648,0.6335164649188958,0.9851466587610084
2,train,2.041231324379904,0.5820928740919682,0.29008687636569924,0.35369613835685415,0.22717995606174693,0.9316968346785386,0.4014006456367653,0.2653033511790895,0.9804138183592268,0.5979734721936678,0.0001998636387080801,300.7862765789032,0.9314886371395132,0.3542779013364206,0.2280623539151113,0.9836177357454646,0.951962109179385,0.29053004781174374,0.17858781693598444,0.9887038916870761
2,val,0.8654506802558899,0.7792994230985641,0.6585806955893835,0.6359295645864346,0.4838252423363603,0.9774409122615096,0.864940314892,0.7645548696846856,0.987043289911027,0.6593213776747385,0.0001998636387080801,300.7862765789032,0.9706862196437283,0.7993103571501866,0.6664698329258121,0.98955390566856,0.966134598425444,0.6289432994988334,0.4643045514866679,0.9894803365070087
3,train,2.0208167000820763,0.6124187268708882,0.2954290148001491,0.36503050401523895,0.23826558144976373,0.9334831915964722,0.40582365298082396,0.2703615800274225,0.9818906014424222,0.6334288479989035,0.00019969327470644626,280.9095320701599,0.9339394477231544,0.42857369726461336,0.28729105826525375,0.9815525523401745,0.9553999977551163,0.3611568668742592,0.2323742227883961,0.9891979552150366
3,val,0.5186111678679785,0.8541425118843714,0.7951420595248541,0.80113440206904,0.6757011251597388,0.9742046533704921,0.8482504061711968,0.7383534403686262,0.9857152303058373,0.7118935386339823,0.00019969327470644626,280.9095320701599,0.9778720783176759,0.8739933234410585,0.777691500878381,0.9848763602119015,0.9761725487907671,0.7665065972806354,0.626376296102291,0.9906131199426486
4,train,1.9872517723786203,0.6134707802220395,0.3064808756570544,0.37917497321887916,0.2496208487932942,0.9339668105951289,0.413784388562708,0.2773325253395462,0.9816436767576633,0.6317360325863487,0.0001994549285891432,296.4389798641205,0.9359988544818078,0.4247982086301731,0.2856343334801993,0.9843625252705467,0.9570067950699318,0.38090037129426574,0.24792373475874516,0.9899985865541265
4,val,0.5510906626780828,0.8710635999838511,0.7742133984963099,0.7825089385349009,0.6567039375569973,0.977901573734076,0.8706845603390692,0.7724293672999054,0.9880638122557069,0.7357459316651026,0.0001994549285891432,296.4389798641205,0.9792523669003442,0.87602877688008,0.7797555737883718,0.9884645371208481,0.9790090145736589,0.7965838654533096,0.6664365452092161,0.9916986737930947
5,train,1.9628236030277453,0.6491789165296052,0.3071118798237621,0.3890898552140138,0.2568154328295282,0.9341690076832907,0.41931076891774427,0.28067329132853996,0.9819694117494399,0.675289809912966,0.00019914876370669414,276.0229926109314,0.9336313336243129,0.4216430195205955,0.28413237355959275,0.9834953441953002,0.9556739171894342,0.3539107783264448,0.22724010885838797,0.9901064153301682
5,val,0.5698433468739191,0.8776025374730428,0.7687714596589407,0.7881846427735013,0.6599046583571443,0.9667544261286047,0.7957199687055229,0.663491819703362,0.9865571884880359,0.7453738649686178,0.00019914876370669414,276.0229926109314,0.9740259244715254,0.8555792954952768,0.7486452293822161,0.9843691871278243,0.9768308961753042,0.7623220162609584,0.6189029987109941,0.9914528982978381
6,train,1.9432299844005652,0.6653491103858279,0.3116417207281318,0.3993365449298422,0.2634802221477872,0.9346279159429496,0.4224816456383302,0.28114168236604037,0.9826712089670929,0.6930276435718202,0.0001987749898892162,297.1446645259857,0.9363601310962153,0.4219660701776387,0.28254468018686213,0.985334376284801,0.9584141213832704,0.42220445906605764,0.2823304337805514,0.9901256360504259
6,val,0.7287851323684057,0.8564400474230448,0.7307758529980978,0.7356063283682973,0.6144726925166458,0.9836271973168373,0.9062343065102296,0.8300066117190421,0.9863560994464623,0.7263423403104147,0.0001987749898892162,297.1446645259857,0.9832808835776669,0.8972677899945998,0.815015541475677,0.9896114894320459,0.9849804736701127,0.861625442430885,0.7603109921843759,0.9917215619766885
7,train,1.9344710258015416,0.6548435679653235,0.3145245375013665,0.3978372271629278,0.26461584909966557,0.9349740396975945,0.4210846972596656,0.28231136505372445,0.9832033391582938,0.678554334138569,0.00019833386330261348,274.3232445716858,0.9374279333858224,0.4319135238782905,0.2947149335359874,0.9843434651691214,0.9582695673853353,0.398901248922211,0.26597813657664954,0.9903145773367471
7,val,0.4612455790241559,0.8356955399115881,0.8355343739191691,0.8342957251348498,0.728725723878418,0.9836793442439845,0.9072458121019654,0.8310407321670793,0.984267098562906,0.6819886714220047,0.00019833386330261348,274.3232445716858,0.9860715618147714,0.9148483897204356,0.8438938962675621,0.9868078685940626,0.9826013382552653,0.8393134468877342,0.7273332288194526,0.991393498011845
8,train,1.9373799782050283,0.6688500655324836,0.31672975393502334,0.40473094545232485,0.27009186845794314,0.9354174304292053,0.4270822625380345,0.28713286294430784,0.9833708110607059,0.6948539332339638,0.00019782568627301365,291.3361144065857,0.9355335709024895,0.416233448644016,0.27901726388599163,0.9839900501985899,0.9585106921753316,0.42959416469988937,0.2901102667546053,0.9899967126677505
8,val,0.5339400619268417,0.8588869025309881,0.7969471017519633,0.7951023172146141,0.6796709467109961,0.9821625409414679,0.8902384725738686,0.8048107740530295,0.9893124898273212,0.7127732783555984,0.00019782568627301365,291.3361144065857,0.982169384847122,0.8875962905542004,0.7985756712354268,0.9898799714586456,0.9866203461433171,0.8810069588683226,0.7899803833415383,0.9912995837982103
9,train,1.9342139097682216,0.6869035151966831,0.3193620746334394,0.4099517590917813,0.2749664375998615,0.93591612578379,0.4293740236426433,0.2899798750262762,0.9837846187121589,0.7162575705009594,0.00019725080707956878,275.0547752380371,0.9361593977814473,0.42784394853580365,0.29082932369225223,0.9855461789849107,0.9583158420055433,0.40462257905723,0.2701992914597393,0.9908101935134193
9,val,0.43476638818780583,0.9013404895861944,0.8355806370576223,0.8480331762827545,0.7437913743818875,0.9782686008868171,0.8640541536503209,0.7621006411698757,0.9920494442892815,0.7523543983697891,0.00019725080707956878,275.0547752380371,0.9807803142616237,0.8884490445265941,0.8006037174345068,0.9894111269994751,0.9827648652045062,0.8339657224393032,0.7175227142811997,0.9932950337726331
10,train,1.9374567705288268,0.6834749991433662,0.31899383342906573,0.4062293648994487,0.27439472450451813,0.935879018873249,0.42803241931051655,0.2916780399611101,0.9834550824080195,0.7117383454975329,0.00019660961971576226,299.71666264533997,0.937566168166914,0.43665667677292663,0.29676034736902085,0.9859237938594996,0.9588499433353848,0.4189826733960869,0.2822896489840424,0.9907188013978765
10,val,0.5271834979454676,0.884908045331637,0.8189706603686014,0.8369967685990959,0.7290042971179563,0.9828919317006201,0.892470650515034,0.8068598931255891,0.992008572532864,0.7431845913330714,0.00019660961971576226,299.71666264533997,0.9865307091489183,0.9200564120842897,0.8526945674365725,0.9910361880346311,0.9864026130386794,0.8753621033553545,0.7803559758740595,0.9936923072450105
11,train,1.909972267820124,0.6779879385964912,0.32194125718976324,0.40811017918465325,0.2761522491999277,0.9360474089163268,0.4249230862345523,0.288960732172348,0.9841146904124054,0.7041282787657621,0.00019590256361938518,283.5922529697418,0.9370407729736008,0.423997375093579,0.28837386047202684,0.9850802772922024,0.959234421013095,0.4251961775893922,0.2902354685424618,0.9899647495201352
11,val,0.40329407155513763,0.860418051481247,0.8556072960297266,0.8556157528696686,0.7568394160059229,0.9840727174052143,0.9067949953126092,0.8313892557426495,0.9873626345678349,0.7027210096518198,0.00019590256361938518,283.5922529697418,0.9838398429163876,0.9021636481645626,0.8228352496023253,0.9872585478281586,0.9875053903319317,0.8885723335097069,0.8032847807872701,0.989931560697857
12,train,1.9173673136192455,0.696945725825795,0.31759659495988957,0.40776622355623504,0.275956897865342,0.9357239915001782,0.42266789587880754,0.2872686240739904,0.983823970326057,0.7281811630516721,0.00019513012337136777,280.5268769264221,0.9373948531271775,0.42900905421638375,0.2898123623748828,0.9866442764013033,0.9570208972770154,0.4006785721113896,0.26458095960774075,0.9907901161593895
12,val,0.3634146911402543,0.9135912954807281,0.8656235635280609,0.8707671200072126,0.7790790693588118,0.9830605461549485,0.8961909291461808,0.8135549589598857,0.9922085716609333,0.756725678841273,0.00019513012337136777,280.5268769264221,0.9867889605976458,0.9191990619908065,0.8514507522911666,0.9928447178430386,0.9823694328150266,0.8368964114237741,0.722180602220078,0.9938559759229307
13,train,1.893983707302495,0.702829086571409,0.32128452551469466,0.41549753363072306,0.28087622314648075,0.9366735571113953,0.43177249782581667,0.2933677815053884,0.9843502646996861,0.7348654228344298,0.00019429282836367175,287.793381690979,0.93458109304525,0.4075312438611844,0.27101988685697354,0.9851673862388854,0.9583435822964419,0.4052062920114846,0.2700548845577619,0.9909034059757275
13,val,0.3787607128421466,0.8869056751330694,0.8636041233936945,0.8691320444135177,0.7737036553420519,0.9791765388483257,0.8735146077760612,0.7763734818833189,0.9903014046803716,0.7297574033339819,0.00019429282836367175,287.793381690979,0.9770006008092945,0.860094071178943,0.7555275723501794,0.98817934308718,0.9849842892989283,0.8568738513892603,0.7526939363386775,0.9935780479792924
