epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,train_prec,train_rec,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss,val_prec,val_rec
11,0.3075062334537506,0.968534288908306,0.0,0.0,0.03724018484354019,0.02313309907913208,2.1197950018079657,0.04343460872769356,0.05585916340351105,0.3239893913269043,0.9661793460448583,0.0,0.0,0.04741878807544708,0.030815497040748596,1.9037391444047291,0.03616171330213547,0.0734962448477745
12,0.3101558983325958,0.968534288908306,0.0,0.0,0.03755517676472664,0.02343718148767948,2.111744969142111,0.04049075394868851,0.05640335753560066,0.3495425581932068,0.9661793460448583,0.0,0.0,0.049499429762363434,0.03231600672006607,1.8135223686695099,0.0384710319340229,0.07756849378347397
13,0.3097085952758789,0.968534288908306,0.0,0.0,0.03901483491063118,0.024108946323394775,2.102202330137554,0.051065582782030106,0.05671563372015953,0.3492283821105957,0.9661793460448583,0.0,0.0,0.052434712648391724,0.03487647697329521,1.8216473460197449,0.043328482657670975,0.08346058428287506
14,0.30897602438926697,0.968534288908306,0.0,0.0,0.037877269089221954,0.023503784090280533,2.0995843429314465,0.04277411103248596,0.05630253255367279,0.3344777822494507,0.9661793460448583,0.0,0.0,0.0505557544529438,0.03328529745340347,1.9137397110462189,0.03845967724919319,0.07654053717851639
15,0.3088323771953583,0.968534288908306,0.0,0.0,0.03801373019814491,0.02359119988977909,2.1003375687097248,0.05077425390481949,0.05633777752518654,0.3674701750278473,0.9661793460448583,0.0,0.0,0.05324920639395714,0.03553691506385803,1.8024838467439015,0.03996040299534798,0.08231993019580841
16,0.31383684277534485,0.968534288908306,0.0,0.0,0.038169510662555695,0.023875925689935684,2.094324129506161,0.05163427069783211,0.05717712268233299,0.3349134027957916,0.9661793460448583,0.0,0.0,0.04949287325143814,0.03211498260498047,1.9640714724858601,0.03698619082570076,0.0752868801355362
17,0.31037670373916626,0.968534288908306,0.0,0.0,0.0384032279253006,0.023847147822380066,2.103048278783497,0.04017412289977074,0.05681781843304634,0.36569181084632874,0.9661793460448583,0.0,0.0,0.05312420055270195,0.03540579602122307,1.7904930412769318,0.03986959904432297,0.08173137903213501
18,0.3143729269504547,0.968534288908306,0.0,0.0,0.038486458361148834,0.02407708577811718,2.0868608092006884,0.04670434817671776,0.057501520961523056,0.35716938972473145,0.9661793460448583,0.0,0.0,0.051784124225378036,0.03406412526965141,1.8410158256689708,0.03946840018033981,0.07946176081895828
19,0.3148837387561798,0.968534288908306,0.0,0.0,0.03983043506741524,0.02474713884294033,2.0763374190581474,0.06412005424499512,0.05790865793824196,0.36921772360801697,0.9661793460448583,0.0,0.0,0.05423668399453163,0.036654647439718246,1.7469537953535716,0.040547069162130356,0.08317238837480545
20,0.3139931559562683,0.968534288908306,0.0,0.0,0.03966989740729332,0.024654759094119072,2.074411244768845,0.04071149602532387,0.05782454460859299,0.29092374444007874,0.9661793460448583,0.0,0.0,0.042357493191957474,0.026727622374892235,2.050838520129522,0.0374828577041626,0.06693887710571289
21,0.3170151114463806,0.968534288908306,0.0,0.0,0.041296932846307755,0.025580229237675667,2.061834510376579,0.05092121660709381,0.058870360255241394,0.3644801080226898,0.9661793460448583,0.0,0.0,0.05401703342795372,0.03613026812672615,1.7733882864316304,0.04211390018463135,0.0818876326084137
22,0.3170723021030426,0.968534288908306,0.0,0.0,0.04047632962465286,0.0251447893679142,2.061053784897453,0.04568158835172653,0.05839640647172928,0.31540271639823914,0.9661793460448583,0.0,0.0,0.03624645248055458,0.023500319570302963,1.9016722242037456,0.03233809024095535,0.06818864494562149
23,0.3181765377521515,0.968534288908306,0.0,0.0,0.03961903601884842,0.024780193343758583,2.0708274044488606,0.046275507658720016,0.0584801584482193,0.36311614513397217,0.9661793460448583,0.0,0.0,0.05232949182391167,0.03464972972869873,1.8166629473368328,0.03969721868634224,0.08092103898525238
24,0.3195326030254364,0.968534288908306,0.0,0.0,0.04218760505318642,0.026120172813534737,2.0492231005116515,0.05809016153216362,0.059518493711948395,0.3339310586452484,0.9661793460448583,0.0,0.0,0.04328697547316551,0.028721434995532036,1.7444676359494526,0.036560412496328354,0.0737023651599884
25,0.3208802342414856,0.968534288908306,0.0,0.0,0.041012853384017944,0.02559886872768402,2.0412350742440473,0.0466681569814682,0.05936495214700699,0.34869128465652466,0.9661793460448583,0.0,0.0,0.05353756248950958,0.03552014380693436,1.7497169971466064,0.04314012825489044,0.08079233020544052
26,0.3186803460121155,0.968534288908306,0.0,0.0,0.04047200456261635,0.025178028270602226,2.055416969249123,0.04485791549086571,0.058589424937963486,0.37272563576698303,0.9661793460448583,0.0,0.0,0.054188791662454605,0.036444634199142456,1.7202262779076893,0.040528811514377594,0.08356012403964996
27,0.3200446367263794,0.968534288908306,0.0,0.0,0.04204782471060753,0.026047231629490852,2.0377382065120497,0.06161629408597946,0.0594627819955349,0.3445119857788086,0.9661793460448583,0.0,0.0,0.049766018986701965,0.03287094831466675,1.8411583701769512,0.03903023153543472,0.07694119960069656
28,0.3198484182357788,0.968534288908306,0.0,0.0,0.040161386132240295,0.025103645399212837,2.0371390286244844,0.0499124713242054,0.05896869674324989,0.3532419204711914,0.9661793460448583,0.0,0.0,0.054406728595495224,0.03583507239818573,1.7413251598676045,0.055859699845314026,0.07997461408376694
29,0.3222443461418152,0.968534288908306,0.0,0.0,0.043571699410676956,0.026963302865624428,2.024456343525334,0.05111977830529213,0.06059906259179115,0.3517783582210541,0.9661793460448583,0.0,0.0,0.047992147505283356,0.032095931470394135,1.711644599835078,0.03680221363902092,0.07781054079532623
30,0.32071202993392944,0.968534288908306,0.0,0.0,0.04020606353878975,0.025154652073979378,2.0491626356777393,0.04546128958463669,0.05923712998628616,0.3712903559207916,0.9661793460448583,0.0,0.0,0.053733084350824356,0.035974085330963135,1.7289153238137562,0.04036036878824234,0.08295054733753204
31,0.3205627501010895,0.968534288908306,0.0,0.0,0.04232461377978325,0.026240693405270576,2.0321857383376676,0.052537109702825546,0.05953267961740494,0.35560110211372375,0.9661793460448583,0.0,0.0,0.054089851677417755,0.03569731116294861,1.7149068017800648,0.04785781726241112,0.08085282146930695
32,0.323887437582016,0.968534288908306,0.0,0.0,0.04270799830555916,0.02660534530878067,2.02816319277412,0.050565946847200394,0.060918089002370834,0.37684327363967896,0.9661793460448583,0.0,0.0,0.05749766528606415,0.03874128684401512,1.6918436884880066,0.05450187623500824,0.08601070940494537
33,0.32265445590019226,0.968534288908306,0.0,0.0,0.0418856143951416,0.02610739693045616,2.0219803364653335,0.047951314598321915,0.05982505530118942,0.3566541075706482,0.9661793460448583,0.0,0.0,0.051938626915216446,0.034192513674497604,1.7969192663828533,0.04169641062617302,0.07935067266225815
34,0.3232647180557251,0.968534288908306,0.0,0.0,0.04540780931711197,0.02795473486185074,2.0251058948667424,0.04994749277830124,0.06208141893148422,0.36346369981765747,0.9661793460448583,0.0,0.0,0.05374652519822121,0.03589729592204094,1.7079753478368123,0.040569085627794266,0.08139263093471527
35,0.32444119453430176,0.968534288908306,0.0,0.0,0.042658813297748566,0.02662023715674877,2.0118161352057204,0.05007343366742134,0.06057019531726837,0.35754138231277466,0.9661793460448583,0.0,0.0,0.05777648836374283,0.0384342260658741,1.7445767323176067,0.04655015096068382,0.08517999202013016
36,0.3260953724384308,0.968534288908306,0.0,0.0,0.04474371671676636,0.02771390788257122,2.0079139822407774,0.0731797143816948,0.061506934463977814,0.35388439893722534,0.9661793460448583,0.0,0.0,0.05346652865409851,0.03509188070893288,1.7745911280314128,0.04318120703101158,0.07955171912908554
37,0.32496196031570435,0.968534288908306,0.0,0.0,0.04590782895684242,0.028391797095537186,2.004568632652885,0.04890359938144684,0.06334786862134933,0.3707294762134552,0.9661793460448583,0.0,0.0,0.054571475833654404,0.03644891083240509,1.718898206949234,0.046850673854351044,0.08357280492782593
38,0.3247149884700775,0.968534288908306,0.0,0.0,0.04212138429284096,0.026283441111445427,2.011944494121953,0.05155210942029953,0.06065318360924721,0.3515181839466095,0.9661793460448583,0.0,0.0,0.06530193239450455,0.041875794529914856,1.7690092027187347,0.05136903002858162,0.10284175723791122
39,0.32356539368629456,0.968534288908306,0.0,0.0,0.04216466471552849,0.026289252564311028,2.0162783334129735,0.05102908983826637,0.06016072258353233,0.3564581573009491,0.9661793460448583,0.0,0.0,0.0548214353621006,0.03670357167720795,1.746615578730901,0.04295346885919571,0.08061929792165756
40,0.3254695236682892,0.968534288908306,0.0,0.0,0.04302072525024414,0.026825223118066788,2.0057652736964977,0.07359466701745987,0.060991913080215454,0.34959009289741516,0.9661793460448583,0.0,0.0,0.054035115987062454,0.03536560386419296,1.758175641298294,0.04710467532277107,0.0792510136961937
41,0.3235331177711487,0.968534288908306,0.0,0.0,0.04400528222322464,0.02726193703711033,2.0116627724547134,0.06788825243711472,0.06109079718589783,0.3236970603466034,0.9661793460448583,0.0,0.0,0.05176407843828201,0.03310791775584221,1.8607307473818462,0.04321928694844246,0.07254428416490555
42,0.32575663924217224,0.968534288908306,0.0,0.0,0.04390997439622879,0.027311956509947777,1.9995042763258282,0.05811799690127373,0.06135671213269234,0.3616037368774414,0.9661793460448583,0.0,0.0,0.06564775854349136,0.04297289252281189,1.6884236137072246,0.053011465817689896,0.09423989057540894
43,0.3253454566001892,0.968534288908306,0.0,0.0,0.04415789619088173,0.027434734627604485,2.0055661289315476,0.07579441368579865,0.06141683831810951,0.3576364517211914,0.9661793460448583,0.0,0.0,0.05666687712073326,0.03740151971578598,1.7102922797203064,0.04983315244317055,0.08155221492052078
44,0.3251945972442627,0.968534288908306,0.0,0.0,0.044777460396289825,0.027742838487029076,2.0068160929177936,0.06955279409885406,0.06203707680106163,0.36189156770706177,0.9661793460448583,0.0,0.0,0.05698852986097336,0.03790060430765152,1.7025472323099773,0.05134144052863121,0.08220367878675461
45,0.32678502798080444,0.968534288908306,0.0,0.0,0.04487322270870209,0.02786780707538128,1.9892411602170843,0.05846298113465309,0.062154319137334824,0.3695183992385864,0.9661793460448583,0.0,0.0,0.05635850504040718,0.03758044168353081,1.7336366176605225,0.04366741329431534,0.08463975787162781
46,0.32668769359588623,0.968534288908306,0.0,0.0,0.04475059732794762,0.027785945683717728,1.9853355275957207,0.050928521901369095,0.06187018007040024,0.3586811125278473,0.9661793460448583,0.0,0.0,0.056481827050447464,0.03729770705103874,1.723190446694692,0.04715980961918831,0.08105821907520294
47,0.32650065422058105,0.968534288908306,0.0,0.0,0.04556486755609512,0.02825922518968582,1.9917743996569985,0.04881887510418892,0.06282379478216171,0.3494044244289398,0.9661793460448583,0.0,0.0,0.0607973113656044,0.04025861993432045,1.7472905615965526,0.04968148097395897,0.09157133102416992
48,0.3276882469654083,0.968534288908306,0.0,0.0,0.047063786536455154,0.02912430837750435,1.9860123289258858,0.05075277015566826,0.0640479177236557,0.37412044405937195,0.9661793460448583,0.0,0.0,0.06052631512284279,0.04045066609978676,1.6987651785214741,0.05953158065676689,0.08803573250770569
49,0.3280245363712311,0.968534288908306,0.0,0.0,0.04478549212217331,0.027910884469747543,1.9845594851594222,0.051131267100572586,0.06270500272512436,0.3789287507534027,0.9661793460448583,0.0,0.0,0.057264916598796844,0.03853284940123558,1.6606019536654155,0.0508425347507,0.08608637005090714
50,0.32801923155784607,0.968534288908306,0.0,0.0,0.04788872227072716,0.029532160609960556,1.9883378148078918,0.0811518207192421,0.06465107947587967,0.3584524095058441,0.9661793460448583,0.0,0.0,0.06094619631767273,0.039994169026613235,1.672151505947113,0.06352496892213821,0.08313523977994919
51,0.3306882083415985,0.968532321327611,1.0269576277378755e-05,5.139802631578947e-06,0.04993964731693268,0.030700908973813057,1.979307913152795,0.05895913019776344,0.06606267392635345,0.35430651903152466,0.9661793460448583,0.0,0.0,0.061908379197120667,0.041077870875597,1.782224178314209,0.046361446380615234,0.11106009781360626
52,0.32725733518600464,0.968534288908306,0.0,0.0,0.045135773718357086,0.028085578233003616,1.9929507261828372,0.04676724225282669,0.06302385777235031,0.35694193840026855,0.9661793460448583,0.0,0.0,0.05969749391078949,0.039322663098573685,1.719119389851888,0.04940143600106239,0.08701151609420776
53,0.3270702064037323,0.968534288908306,0.0,0.0,0.04641762375831604,0.028703980147838593,1.9791448944493344,0.054406970739364624,0.06335747987031937,0.36722925305366516,0.9661793460448583,0.0,0.0,0.06029408797621727,0.039789456874132156,1.694675773382187,0.048762619495391846,0.08754057437181473
54,0.3277899920940399,0.968534288908306,0.0,0.0,0.04884430393576622,0.030011383816599846,1.974452062657005,0.056607991456985474,0.06497588753700256,0.36389610171318054,0.9661793460448583,0.0,0.0,0.060983188450336456,0.04072831943631172,1.7270675400892894,0.04786514863371849,0.1047913208603859
55,0.3279051184654236,0.968534288908306,0.0,0.0,0.04836171865463257,0.02976144477725029,1.9769692151170029,0.056663110852241516,0.06516040116548538,0.3448544144630432,0.9661793460448583,0.0,0.0,0.05343569070100784,0.03441036492586136,1.8858350416024525,0.045438483357429504,0.07748688757419586
56,0.3285880386829376,0.968534288908306,0.0,0.0,0.04910103976726532,0.03021101839840412,1.9759614731136121,0.07880637794733047,0.06554432213306427,0.3732582628726959,0.9661793460448583,0.0,0.0,0.06432268768548965,0.04263670742511749,1.6964252889156342,0.05787937343120575,0.10442820191383362
57,0.3312079608440399,0.968534288908306,0.0,0.0,0.04998481273651123,0.03083803504705429,1.9705554980980722,0.06597194075584412,0.06737449020147324,0.361042857170105,0.9661793460448583,0.0,0.0,0.06190783157944679,0.04035568982362747,1.7184444963932037,0.0586419440805912,0.08712010830640793
58,0.32826220989227295,0.968534288908306,0.0,0.0,0.04990045726299286,0.030604595318436623,1.9732226810957256,0.07404693216085434,0.06625542789697647,0.36407792568206787,0.9661793460448583,0.0,0.0,0.05813143029808998,0.03813842311501503,1.7123672366142273,0.04933915287256241,0.08399239182472229
59,0.32979199290275574,0.968534288908306,0.0,0.0,0.04984737187623978,0.030659262090921402,1.9789502300714192,0.06644665449857712,0.06674753129482269,0.3580649793148041,0.9661793460448583,0.0,0.0,0.0657663345336914,0.04277852922677994,1.7273122767607372,0.054458338767290115,0.1055389866232872
60,0.3276413381099701,0.968534288908306,0.0,0.0,0.04857822135090828,0.029920902103185654,1.986490511894226,0.06487277895212173,0.06544864922761917,0.3676982820034027,0.9661793460448583,0.0,0.0,0.0640312135219574,0.04232686758041382,1.6499829490979512,0.056851450353860855,0.09510224312543869
61,0.3312159478664398,0.968534288908306,0.0,0.0,0.04931843280792236,0.03043213114142418,1.964939240405434,0.055134471505880356,0.0659254938364029,0.3669491410255432,0.9661793460448583,0.0,0.0,0.061553314328193665,0.04057568311691284,1.672567178805669,0.04953392222523689,0.08977288752794266
62,0.3313475251197815,0.968534288908306,0.0,0.0,0.05059954151511192,0.031160293146967888,1.9683827757835388,0.07533463090658188,0.06779859960079193,0.36961156129837036,0.9661793460448583,0.0,0.0,0.06269485503435135,0.04182128980755806,1.715168962876002,0.04781919717788696,0.10175007581710815
63,0.33075183629989624,0.968534288908306,0.0,0.0,0.04968280345201492,0.030633021146059036,1.9652861406928614,0.05808660760521889,0.06649406254291534,0.3749145567417145,0.9661793460448583,0.0,0.0,0.0642259418964386,0.04235835373401642,1.6744726796944935,0.052821286022663116,0.0966351181268692
64,0.3308434784412384,0.968534288908306,0.0,0.0,0.05016900971531868,0.03083125315606594,1.9616830694048029,0.05498291924595833,0.06673922389745712,0.3685302734375,0.9661793460448583,0.0,0.0,0.06988080590963364,0.045850351452827454,1.6567306915918987,0.05528321489691734,0.1075587049126625
65,0.3313707113265991,0.968534288908306,0.0,0.0,0.05025279149413109,0.030934106558561325,1.9607456596274124,0.08473008126020432,0.06729406863451004,0.37314581871032715,0.9661793460448583,0.0,0.0,0.06899750232696533,0.04496673122048378,1.7354303896427155,0.054661646485328674,0.11187923699617386
66,0.3318336009979248,0.968534288908306,0.0,0.0,0.05122730880975723,0.03148333355784416,1.9568733867846038,0.06877006590366364,0.06818870455026627,0.3562692701816559,0.9661793460448583,0.0,0.0,0.06395368278026581,0.04196843132376671,1.7240325808525085,0.05089421197772026,0.103263720870018
67,0.33131498098373413,0.968534288908306,0.0,0.0,0.05309595167636871,0.03243710473179817,1.9573040592043023,0.08459082990884781,0.06924846768379211,0.3484387993812561,0.9661793460448583,0.0,0.0,0.06962575763463974,0.04500535503029823,1.712982952594757,0.05713523179292679,0.1022128015756607
68,0.3308039605617523,0.9685291089509663,5.986843412759855e-06,2.9945531997854183e-06,0.051470328122377396,0.03160139173269272,1.9610494519534865,0.06561392545700073,0.06974372267723083,0.37660297751426697,0.9661793460448583,0.0,0.0,0.06765367835760117,0.044445134699344635,1.643343210220337,0.060727979987859726,0.09245874732732773
69,0.332108736038208,0.968534288908306,0.0,0.0,0.051222290843725204,0.03155713900923729,1.9585431017373738,0.086319200694561,0.06900819391012192,0.3630094826221466,0.9661793460448583,0.0,0.0,0.06878270208835602,0.044869448989629745,1.7329072455565135,0.057121921330690384,0.11210651695728302
70,0.3289770781993866,0.968534288908306,0.0,0.0,0.05093647912144661,0.03113364614546299,1.9623887488716527,0.11121321469545364,0.06705428659915924,0.363163024187088,0.9661793460448583,0.0,0.0,0.06445879489183426,0.04190249368548393,1.8085911174615223,0.05076979100704193,0.09854944050312042
71,0.33360281586647034,0.968534288908306,0.0,0.0,0.05314676836133003,0.032561045140028,1.954824277601744,0.08890513330698013,0.06962873786687851,0.3471396863460541,0.9661793460448583,0.0,0.0,0.06042690575122833,0.038719892501831055,1.8992357850074768,0.04634508118033409,0.09249767661094666
72,0.3303512930870056,0.968534288908306,0.0,0.0,0.05474543944001198,0.03326868638396263,1.9500030799915915,0.06165182217955589,0.06975448876619339,0.3734150230884552,0.9661793460448583,0.0,0.0,0.06959011405706406,0.04537941515445709,1.6767069498697917,0.05548204481601715,0.10472555458545685
73,0.3329050540924072,0.968534288908306,0.0,0.0,0.05212504044175148,0.03199104219675064,1.9507140517234802,0.06962165236473083,0.06912337988615036,0.3543373644351959,0.9661793460448583,0.0,0.0,0.06198924034833908,0.040851444005966187,1.7289617260297139,0.048295632004737854,0.09635069221258163
74,0.3323380649089813,0.968534288908306,0.0,0.0,0.05335276201367378,0.032655827701091766,1.949101288067667,0.09930910170078278,0.07017280906438828,0.3779515326023102,0.9661793460448583,0.0,0.0,0.07030023634433746,0.046184077858924866,1.6664620836575825,0.05678476765751839,0.10246032476425171
75,0.33179911971092224,0.968534288908306,0.0,0.0,0.05391761660575867,0.03296433389186859,1.9466131956953752,0.08964330703020096,0.07064243406057358,0.36725687980651855,0.9661793460448583,0.0,0.0,0.07019844651222229,0.0456087589263916,1.6891997655232747,0.055938515812158585,0.1017051711678505
76,0.33479633927345276,0.968534288908306,0.0,0.0,0.054694343358278275,0.033516235649585724,1.9493495778033607,0.06991925835609436,0.07217470556497574,0.37093377113342285,0.9661793460448583,0.0,0.0,0.07211761921644211,0.04674610123038292,1.7018634180227916,0.05903858318924904,0.10762224346399307
77,0.330526202917099,0.968534288908306,0.0,0.0,0.054412852972745895,0.033119380474090576,1.9507560585674486,0.06992664188146591,0.07089965790510178,0.3357158601284027,0.9661793460448583,0.0,0.0,0.05544321611523628,0.035122159868478775,1.8825592199961345,0.04681411385536194,0.08187996596097946
78,0.33367234468460083,0.968534288908306,0.0,0.0,0.05640644207596779,0.03419947624206543,1.9474719649867007,0.07015540450811386,0.07092656195163727,0.36634328961372375,0.9661793460448583,0.0,0.0,0.07022953033447266,0.04610458016395569,1.671086589495341,0.05569390952587128,0.11083772033452988
79,0.3344830274581909,0.968534288908306,0.0,0.0,0.05632602795958519,0.03429318219423294,1.944661934124796,0.07691899687051773,0.07235115766525269,0.35524579882621765,0.9661793460448583,0.0,0.0,0.06526434421539307,0.04292432963848114,1.796135773261388,0.05094889551401138,0.09936006367206573
80,0.3333432972431183,0.968534288908306,0.0,0.0,0.0544230192899704,0.033317577093839645,1.9422931589578327,0.08333907276391983,0.07112850993871689,0.3603682816028595,0.9661793460448583,0.0,0.0,0.0646405890583992,0.04173839092254639,1.7116485039393108,0.05341782048344612,0.09643355011940002
81,0.3344193398952484,0.968534288908306,0.0,0.0,0.06010358780622482,0.0363788902759552,1.937410691537355,0.07187501341104507,0.07534921169281006,0.35100674629211426,0.9661793460448583,0.0,0.0,0.0603615865111351,0.03988029062747955,1.7643311023712158,0.06359483301639557,0.10381162911653519
82,0.33581799268722534,0.968534288908306,0.0,0.0,0.05687776207923889,0.03465892747044563,1.9330256004082529,0.08013872057199478,0.07379147410392761,0.3379593789577484,0.9661793460448583,0.0,0.0,0.06537552177906036,0.041905954480171204,1.8225322167078655,0.05111423879861832,0.10982651263475418
83,0.33808162808418274,0.9685339676706415,0.0,0.0,0.06158898025751114,0.037345562130212784,1.9284740661319932,0.08419336378574371,0.07763562351465225,0.3715556859970093,0.9661793460448583,0.0,0.0,0.07518410682678223,0.04890790581703186,1.7080283761024475,0.07812660932540894,0.11675868183374405
84,0.3352329432964325,0.9685342487535978,0.0,0.0,0.06033604219555855,0.03641960769891739,1.9317946057570607,0.07982316613197327,0.07460560649633408,0.3602384924888611,0.9661793460448583,0.0,0.0,0.06412932276725769,0.041139788925647736,1.7996438940366108,0.06042110174894333,0.08839835226535797
85,0.3356438875198364,0.9685313576146176,1.540593238389107e-05,7.709703947368421e-06,0.05776527151465416,0.035083215683698654,1.9356248240721854,0.08643777668476105,0.073592908680439,0.35104337334632874,0.9661793460448583,0.0,0.0,0.06287439912557602,0.04063892364501953,1.784071534872055,0.05563243851065636,0.09974517673254013
86,0.3342670500278473,0.968534288908306,0.0,0.0,0.0604001022875309,0.036548107862472534,1.9321442133501956,0.08485650271177292,0.07546467334032059,0.357035756111145,0.9661793460448583,0.0,0.0,0.06808101385831833,0.04415474832057953,1.687516858180364,0.08265884220600128,0.09527964144945145
87,0.3361031711101532,0.9685321205540707,1.070735578230885e-06,5.353961138385593e-07,0.060505080968141556,0.0366457961499691,1.9242033651000574,0.09697851538658142,0.07614678889513016,0.3600740134716034,0.9661793460448583,0.0,0.0,0.06634154915809631,0.04303671419620514,1.7462132771809895,0.08460506051778793,0.0924108624458313
88,0.3347921669483185,0.968532923648232,2.182864373336826e-05,1.0922080592105263e-05,0.06164303421974182,0.037117864936590195,1.9202029228210449,0.08945991098880768,0.07644487172365189,0.3383699059486389,0.9661793460448583,0.0,0.0,0.05624621734023094,0.03649714216589928,2.0682672957579293,0.05041123181581497,0.10255606472492218
