epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.5420262217521667,0.27617504364914364,0.16791291824645466,0.10038970382125184,0.05768072814983613,0.9136937598073273,0.003464448610996332,0.0017377961715359638,0.9830966419643636,0.280012057059341,0.00019996590383506793,20.262627124786377,,,,,,,,
1,val,2.137596368789673,0.3457173705101013,0.3795671612024307,0.21781427707634948,0.14919263232331553,0.9127033247721497,0.0024300442238973817,0.0012168003469633934,0.9834815917476243,0.27983760833740234,0.00019996590383506793,20.262627124786377,0.7890148484974852,0.4376085338827707,0.2801489478126777,0.8711232523764079,0.9449054776639525,0.005151351510298459,0.0025872528176140615,0.9896738913751129
2,train,2.893025557200114,0.6458965407477485,0.13484866979221502,0.1290246828921613,0.07487434019220422,0.8600975139718665,0.28714835894730606,0.16802374043445525,0.9286222775777002,0.732437155312962,0.0001998636387080801,12.29972219467163,,,,,,,,
2,val,2.2180662155151367,0.7394843697547913,0.3179859071969986,0.2619595666539972,0.17690996862570266,0.8425178588970395,0.48505481157049474,0.320185008732907,0.9246311803017623,0.7481667399406433,0.0001998636387080801,12.29972219467163,0.9390783545954512,0.6012630642196196,0.4300491623739946,0.9832346516270504,0.9467306639718971,0.11032473475882054,0.05864467616676851,0.989787717019329
3,train,2.446558435757955,0.1706904305352105,0.21718678250908852,0.17546526426674905,0.10162783717949063,0.9226152912449805,0.3115792210028729,0.18554967424227437,0.9770030445522546,0.13719211166931522,0.00019969327470644626,12.32660460472107,,,,,,,,
3,val,1.9970506429672241,0.2841414734721184,0.41730207204818726,0.3381828084967473,0.22899864685199633,0.9527658484553567,0.6553003698698721,0.48742249527962095,0.9842826781734055,0.20683085173368454,0.00019969327470644626,12.32660460472107,0.9311092164539008,0.6803006971591292,0.5160371997299915,0.9138079304848683,0.9422887457368762,0.09872429244243025,0.051963087618725964,0.9887893738284899
4,train,2.6108173264397516,0.6645759377214644,0.20442511431045002,0.248705383772535,0.14844812082820613,0.9100997592492958,0.3705582042672297,0.2290549956406872,0.9620831383598991,0.7209307468599744,0.0001994549285891432,12.371819496154785,,,,,,,,
4,val,1.1960434317588806,0.8462235033512115,0.525369793176651,0.521343546087502,0.39137384009990017,0.9568653249686256,0.7699071491984502,0.6259174633124742,0.9804926841489443,0.7796089947223663,0.0001994549285891432,12.371819496154785,0.9779932073034012,0.8716187603634156,0.7724519855679697,0.9854579433317818,0.9263515220410341,0.3334962494935887,0.2004344833829025,0.9825501595773718
5,train,4.065763221846686,0.6197389397356245,0.16726883438726267,0.20538750730814273,0.11862174035778038,0.8900578268540456,0.36990669273027055,0.22794866533625477,0.9343746927049243,0.689141559931967,0.00019914876370669414,12.401932954788208,,,,,,,,
5,val,1.8844320178031921,0.8170477747917175,0.447572723031044,0.4960829687326473,0.3542657738753179,0.9681462534909318,0.8373676726435577,0.7202426792841624,0.9744365446028886,0.799884170293808,0.00019914876370669414,12.401932954788208,0.9589322554838315,0.7535649436431772,0.6046287760623665,0.9820495420886337,0.972326428360761,0.7529363581834644,0.6040412402153876,0.9891274975191873
