run_dir,model,timestamp,epochs,batch_size,lr,weight_decay,dropout,train_time_sec,best_epoch,best_val_loss,test_loss,test_acc,test_prec,test_rec,test_f1,test_iou,overall_accuracy_test,tooth_21_f1,tooth_21_iou
/home/htaucare/Tesis_Amaro/runs_v8/fps8192_aug_v8_balanced/pointnet_lr0.001_bs8_drop0.5_2025-10-20_23-00-44,pointnet,2025-10-20_23-00-44,300,8,0.001,0.0,0.5,229.66,2,3.189361830552419,3.8632834141071024,0.0573885478079319,0.028798673301935196,0.0573885478079319,0.029975662007927895,0.016504203900694847,0.13241231441497803,0.1499163806438446,0.08103221654891968
/home/htaucare/Tesis_Amaro/runs_v8/fps8192_aug_v8_balanced/pointnetpp_lr0.001_bs8_drop0.5_2025-10-20_23-04-35,pointnetpp,2025-10-20_23-04-35,300,8,0.001,0.0,0.5,1928.4,1,0.470254123210907,0.627949751340426,0.03549681976437569,0.06840068101882935,0.03549681976437569,0.03847534954547882,0.02212369255721569,0.0789523646235466,0.0,0.0
/home/htaucare/Tesis_Amaro/runs_v8/fps8192_aug_v8_balanced/dilated_lr0.001_bs8_drop0.5_2025-10-20_23-36-46,dilated,2025-10-20_23-36-46,300,8,0.001,0.0,0.5,1269.57,28,3.209095060825348,4.013078836294321,0.07913633435964584,0.0652642548084259,0.07913633435964584,0.043384045362472534,0.024351734668016434,0.16984637081623077,0.007833162322640419,0.003931981977075338
/home/htaucare/Tesis_Amaro/runs_v8/fps8192_aug_v8_balanced/transformer_lr0.001_bs8_drop0.5_2025-10-20_23-57-57,transformer,2025-10-20_23-57-57,300,8,0.001,0.0,0.5,8231.94,12,3.4492464462916055,3.9248362687917857,0.03846153989434242,0.0090629318729043,0.03846153989434242,0.014669254422187805,0.0090629318729043,0.23552145063877106,0.0,0.0
