epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.2154072945578056,0.3448228267201206,0.2650623397738264,0.2744831639131741,0.1666446641558433,0.8912488970689797,0.3202068358575161,0.19865600326369917,0.9378526654158383,0.3218766597279331,0.00019996590383506793,190.42785501480103,0.9257015146731972,0.41047977325332363,0.2705080125215709,0.9663201583057754,0.9536648117028873,0.34874513313101363,0.22134246747107425,0.9868710701924217
1,val,0.8750377049048742,0.6553646276394526,0.7334007720152537,0.7171526646314555,0.57240364426233,0.9727743982199999,0.8431597614651984,0.7356150098165349,0.9696947733559701,0.5194654961427053,0.00019996590383506793,190.42785501480103,0.972017934665918,0.8407077186945512,0.729536773333436,0.9585115341911653,0.9714545540430143,0.7306861805154506,0.5832331761924238,0.9814656575519319
2,train,2.0603032476023624,0.45735056023848686,0.29230123426307714,0.32732131289427835,0.2071229030741664,0.9089391544584706,0.3646746852337885,0.2345616465004117,0.9549608732523225,0.4437735574287281,0.0001998636387080801,220.02335023880005,0.8034994257105559,0.28103169279654805,0.16732689995635666,0.8398790861429645,0.954953748330169,0.3734667308863776,0.24322237333331026,0.9881636234750423
2,val,0.6917373637358347,0.7708705763022105,0.7355095942815145,0.7284001889224422,0.5867651072938559,0.9724876809689973,0.8465184617331212,0.7409075420537378,0.9713772365023613,0.63604336977005,0.0001998636387080801,220.02335023880005,0.9611534464204864,0.7744035141817526,0.6389572049299125,0.9681628999254458,0.9759657780482819,0.7799650545170788,0.6512847905886162,0.9856035141716298
3,train,2.0430281764582583,0.48317994234854716,0.2972813583779753,0.33899091114783836,0.21670260646411918,0.9134220803323685,0.375977282705978,0.24453990566198672,0.9596064517371082,0.473629867821409,0.00019969327470644626,223.90015411376953,0.9331975466742373,0.39900648998731997,0.2648184054052389,0.9841942502739737,0.9530699051242737,0.3635840060822687,0.23559075137204344,0.9887270207989182
3,val,0.6657488718628883,0.8678650657335917,0.7470420549313227,0.7577131108558678,0.6210024846961659,0.9703738226051407,0.8062750457175017,0.6849461045949549,0.9909402756462384,0.737072174747785,0.00019969327470644626,223.90015411376953,0.97619526086705,0.8430920212689115,0.7360817670869618,0.9919744219097241,0.9684005974176316,0.7138564611834018,0.5672620322480076,0.990562983921443
4,train,2.0122117820538974,0.4867042943050987,0.30517033683626277,0.3499480897567486,0.22445857815097697,0.917909280220569,0.3897677154545824,0.25434674328702805,0.9642154091281443,0.475356948584841,0.0001994549285891432,210.86375546455383,0.926642256842009,0.403714302664495,0.2701180950943279,0.975039405153362,0.9561721637215166,0.3763762697929805,0.24836498055436682,0.9901434647408042
4,val,0.5401039868593216,0.8602071503798167,0.7768771847089132,0.783448508828117,0.6559539073805317,0.9784734335321258,0.868606296232583,0.775374894499696,0.9898385547454759,0.7205534478028616,0.0001994549285891432,210.86375546455383,0.9785226127479714,0.8661756122455223,0.7691054916206553,0.9898018609908257,0.9773493977354719,0.7808297836142787,0.6534154288667362,0.9925971258252747
5,train,2.0086350424247876,0.49661367315995064,0.3113833944917771,0.3592156606400216,0.2331454391746945,0.9209727743241612,0.39386350061859543,0.25902998641844494,0.9673595763087908,0.4856329131544682,0.00019914876370669414,211.61291432380676,0.9271576606343551,0.4078330231702719,0.271420882483014,0.9743065014218647,0.9570686407708751,0.3904206978721693,0.2579959442549281,0.9901566890246584
5,val,0.4891881284614404,0.819120317697525,0.8177884221076965,0.8156826094924,0.6988334527938779,0.9797186609678282,0.876546852865918,0.7879505869370714,0.988046555291886,0.6690764675537745,0.00019914876370669414,211.61291432380676,0.979789038121539,0.873539317724585,0.7804272741432313,0.9877410162061345,0.978332436962558,0.7940105614380241,0.6699663019108995,0.9909261067706804
