epoch,lr,train_loss,train_acc,train_prec,train_rec,train_f1,train_iou,train_specificity,train_tp,train_fp,train_fn,train_tn,val_loss,val_acc,val_prec,val_rec,val_f1,val_iou,val_specificity,val_tp,val_fp,val_fn,val_tn
11,9.831332840130888e-05,0.09880074775881237,0.9786586216517857,0.6209386281588448,0.9971014492753624,0.7652947719688543,0.6198198198198198,0.9779917966138446,9976,6090,29,270625,0.14111678302288055,0.962066650390625,0.48493036790688004,0.9965826569841948,0.6524049217002237,0.4841253372068894,0.9607880370282459,2333,2478,8,60717
12,9.796157687597556e-05,0.09219316062000063,0.9797223772321428,0.6330391721160561,0.9966016991504247,0.7742661904022362,0.631675641431739,0.9791120828289034,9971,5780,34,270935,0.11769641190767288,0.97113037109375,0.5534396572244704,0.9931653139683896,0.7107918067869153,0.5513398150343847,0.9703141071287286,2325,1876,16,61319
13,9.757729755661011e-05,0.08600512560870913,0.9817975725446428,0.6580372473913618,0.9959020489755123,0.7924603332405457,0.6562602911150629,0.9812876063820176,9964,5178,41,271537,0.08590570837259293,0.986541748046875,0.7414763323402846,0.9568560444254592,0.835509138381201,0.7174887892376681,0.9876414273281114,2240,781,101,62414
14,9.716075380906284e-05,0.08041267924838597,0.9837158203125,0.6831914309255699,0.9945027486256871,0.8099637754894379,0.6806211095150148,0.9833258045281246,9950,4614,55,272101,0.08504357188940048,0.97833251953125,0.62544265867611,0.9807774455360957,0.7638057218895542,0.6178686759956943,0.9782419495213229,2296,1375,45,61820
15,9.671223111161149e-05,0.0783237831460105,0.9830392020089286,0.6742105976419569,0.9945027486256871,0.8036183014982029,0.6717072841423074,0.9826247221870879,9950,4808,55,271907,0.09058374911546707,0.9800262451171875,0.6453521126760563,0.9786416061512174,0.7777966389407571,0.6363888888888889,0.9800775377798876,2291,1259,50,61936
16,9.62320368593087e-05,0.07350015723043019,0.9831926618303571,0.6759397475912606,0.9957021489255372,0.805237845047084,0.6739733441580408,0.9827403646350938,9962,4776,43,271939,0.09172558039426804,0.9799957275390625,0.6440962506994964,0.9833404527979496,0.7783601014370245,0.6371436479380017,0.9798718253026347,2302,1272,39,61923
17,9.572050015330875e-05,0.06968728618489371,0.9846365792410714,0.6956126868799777,0.9952023988005997,0.8188659073152679,0.6932878429188135,0.9842545579386733,9957,4357,48,272358,0.09099195525050163,0.9765777587890625,0.6060526315789474,0.9837676206749253,0.7500407099820876,0.6000521104742054,0.9763114170424876,2303,1497,38,61698
18,9.517797157531812e-05,0.06512123346328735,0.9866106305803571,0.7245775058275058,0.9942028985507246,0.8382421101419963,0.7215290874800522,0.9863361220027826,9947,3781,58,272934,0.07670494168996811,0.9829864501953125,0.6835329341317365,0.9752242631354122,0.8037317373701812,0.6718658034137728,0.9832739931956642,2283,1057,58,62138
19,9.460482294732422e-05,0.06397251991762055,0.9842041015625,0.6894023242944106,0.9961019490254872,0.8148481255876702,0.687547430148327,0.9837739190141481,9966,4490,39,272225,0.09431677311658859,0.9894256591796875,0.7989840348330914,0.9406236651003844,0.8640376692171866,0.7606217616580311,0.9912334836616821,2202,554,139,62641
20,9.40014470767673e-05,0.06196763821774059,0.9877371651785715,0.742506913820166,0.9929035482258871,0.8496407800205269,0.7385873605947956,0.9875503677068463,9934,3445,71,273270,0.08338754996657372,0.9788055419921875,0.6311294765840221,0.9786416061512174,0.7673756489700219,0.622554347826087,0.9788116148429464,2291,1339,50,61856
21,9.336825748732973e-05,0.06076235075791677,0.9873465401785714,0.7362376824479514,0.9932033983008496,0.8456301591353927,0.7325469959454478,0.9871347776593246,9937,3560,68,273155,0.07627563923597336,0.9837188720703125,0.6938527084601339,0.9739427595044853,0.8103785320774837,0.6812070510905288,0.9840810190679642,2280,1006,61,62189
22,9.270568813552758e-05,0.05648908681339688,0.9870919363839286,0.7315263699133245,0.9954022988505747,0.8433041195647571,0.7290629575402635,0.9867914641418065,9959,3655,46,273060,0.08052114024758339,0.980224609375,0.647640576434021,0.979068774028193,0.779591836734694,0.6387959866220736,0.9802674262204288,2292,1247,49,61948
23,9.201419311329851e-05,0.05599876410431332,0.9872349330357143,0.7339429245630853,0.9948025987006497,0.8446915047101756,0.7311393520899141,0.9869613139873155,9953,3608,52,273107,0.07583053596317768,0.9861297607421875,0.7326185834957765,0.9632635625800939,0.8322568739619856,0.7127054361567636,0.9869768177862173,2255,823,86,62372
24,9.129424633678979e-05,0.051984044826693006,0.9880057198660714,0.7459544501048846,0.9952023988005997,0.8527384062004881,0.7432815765900269,0.9877455143378566,9957,3391,48,273324,0.08302243053913116,0.979827880859375,0.6424377970366228,0.981631781290047,0.776613720851639,0.6348066298342542,0.9797610570456523,2298,1279,43,61916
25,9.054634122155992e-05,0.05349814022580782,0.9884172712053572,0.7537585421412301,0.9922038980509745,0.8566990291262137,0.7493206521739131,0.9882803606598847,9927,3243,78,273472,0.09232138469815254,0.972625732421875,0.566626065773447,0.9935924818453652,0.7216878684455476,0.5645631067961165,0.9718490386897698,2326,1779,15,61416
26,8.977099034441616e-05,0.0535231443742911,0.9873186383928572,0.7356968396121678,0.993503248375812,0.8453818676645688,0.7321744254566883,0.9870950255678225,9940,3571,65,273144,0.0712339598685503,0.98541259765625,0.7197715011107585,0.9688167449807774,0.8259286234522942,0.7034739454094293,0.9860273755835114,2268,883,73,62312
27,8.896872509212009e-05,0.049039643671777516,0.9878104073660714,0.7428741978809132,0.9951024487756122,0.8506856923142649,0.7401680172477882,0.9875467538803462,9956,3446,49,273269,0.07386672869324684,0.9883270263671875,0.7722874913614375,0.954720205040581,0.853868194842407,0.745,0.9895719598069468,2235,659,106,62536
28,8.814009529720156e-05,0.047313138014740415,0.9891287667410714,0.7644348894348895,0.9951024487756122,0.8646489209257892,0.7615696473647977,0.9889127802974179,9956,3068,49,273647,0.07349225133657455,0.9816436767578125,0.6655031995346131,0.9773601025202905,0.7918324969717945,0.6553995989687769,0.9818023577814701,2288,1150,53,62045
29,8.728566886113103e-05,0.045738524860805936,0.9894670758928571,0.7696286574538717,0.9964017991004498,0.8684554403693702,0.7674955731773039,0.9892163417234339,9969,2984,36,273731,0.07148241437971592,0.98663330078125,0.7402427025254181,0.9641178983340453,0.8374768089053803,0.7203957867858283,0.9874673629242819,2257,792,84,62403
30,8.640603136510825e-05,0.044079237514071994,0.9888776506696428,0.7599145820622331,0.9959020489755123,0.8620495739066487,0.757545807040219,0.9886236741774027,9964,3148,41,273567,0.07292878068983555,0.98883056640625,0.7800208840932823,0.9572832123024348,0.859608745684695,0.7537840565085772,0.9899992087981644,2241,632,100,62563
31,8.550178566873413e-05,0.04482330506046613,0.9894496372767857,0.7699566831683168,0.9949025487256372,0.8680940129943749,0.7669311965482702,0.9892524799884358,9954,2974,51,273741,0.06934311985969543,0.981475830078125,0.6620649985619788,0.9833404527979496,0.7913372292884153,0.6547212741751991,0.981406756863676,2302,1175,39,62020
32,8.457355149684083e-05,0.04151427580250634,0.9904610770089286,0.7874426696188518,0.9953023488255872,0.8792547790384531,0.7845269045930828,0.99028603436749,9958,2688,47,274027,0.06742887943983078,0.984405517578125,0.7029855340104647,0.9756514310123878,0.8171735241502683,0.690865093768905,0.9847298045731466,2284,965,57,62230
33,8.36219650147635e-05,0.04190425326426824,0.9891183035714286,0.763530582561433,0.9969015492253873,0.8647477024449454,0.7617229265312356,0.9888368899409139,9974,3089,31,273626,0.07615199685096741,0.9893341064453125,0.7925873129009265,0.9500213583938488,0.8641927336312414,0.7608621279507356,0.9907904106337526,2224,582,117,62613
34,8.264767839234411e-05,0.04193375549382634,0.9899169921875,0.7787617554858934,0.9932033983008496,0.873006808697562,0.7746336139694419,0.9897981677899644,9937,2823,68,273892,0.07269231043756008,0.9852294921875,0.7173156062044951,0.9679624092268262,0.8240000000000001,0.7006802721088435,0.9858691352163937,2266,893,75,62302
35,8.165135935696698e-05,0.038846040351523295,0.9909737723214286,0.7966088138846676,0.9955022488755623,0.8850186600319886,0.7937519923493784,0.9908100392100175,9960,2543,45,274172,0.06828556582331657,0.9847412109375,0.7085536547433904,0.973088423750534,0.8200143988480921,0.6949359365466748,0.9851728776010761,2278,937,63,62258
36,8.06336907359317e-05,0.039318222966459065,0.9912423270089286,0.8025189730340707,0.993503248375812,0.8878567281497031,0.7983294514496827,0.9911605803805359,9940,2446,65,274269,0.0705692507326603,0.986328125,0.7354187031606386,0.9641178983340453,0.8343807763401108,0.7158261972724389,0.9871508821900467,2257,812,84,62383
37,7.959536998847745e-05,0.036229613340563245,0.99052734375,0.787670692240903,0.9974012993503248,0.8802152244861957,0.7860575029539189,0.9902788067144896,9979,2690,26,274025,0.08018411695957184,0.989349365234375,0.7964633706243234,0.9427595044852627,0.8634585289514868,0.7597246127366609,0.9910752432945644,2207,564,134,62631
38,7.853710872777925e-05,0.03685461564196481,0.9910574776785714,0.797949867862577,0.9959020489755123,0.886003912502223,0.795338441890166,0.9908823157400213,9964,2523,41,274192,0.0704711526632309,0.9841461181640625,0.7000614628149969,0.973088423750534,0.8142984807864165,0.686765149231233,0.9845557401693172,2278,976,63,62219
39,7.745963223324386e-05,0.037040260516934924,0.9907924107142857,0.793262721987736,0.9956021989005497,0.8829890967112844,0.790492818030315,0.9906185064055075,9961,2596,44,274119,0.0680749099701643,0.983184814453125,0.684870188003581,0.9803502776591201,0.8063949402670415,0.675596114218428,0.983289817232376,2295,1056,46,62139
40,7.636367895343948e-05,0.03600997953779168,0.9912667410714285,0.802191604222061,0.9951024487756122,0.8882940756602425,0.7990369181380418,0.9911280559420342,9956,2455,49,274260,0.06743421964347363,0.98724365234375,0.7487603305785124,0.9675352413498505,0.844204248975028,0.7304095453079652,0.9879737320990585,2265,760,76,62435
41,7.525000000000001e-05,0.034153582942154675,0.9913888113839285,0.8038709677419354,0.9963018490754623,0.8898013836197278,0.8014794564605612,0.9912111739515386,9968,2432,37,274283,0.06435486860573292,0.98736572265625,0.7509121061359867,0.9671080734728749,0.8454070201643017,0.7322121604139715,0.9881161484294644,2264,751,77,62444
42,7.411935863285064e-05,0.03252145109905137,0.9916399274553571,0.8077171978644232,0.9980009995002499,0.8928331917557115,0.8064125343240187,0.991409934409049,9985,2377,20,274338,0.0690213292837143,0.9839935302734375,0.6977954684629516,0.9735155916275096,0.8129124308899588,0.6847956730769231,0.9843816757654877,2279,987,62,62208
43,7.297252973710758e-05,0.03243179350263543,0.9922049386160714,0.8196478525588283,0.9957021489255372,0.8991380477458368,0.816758219234238,0.9920784923115841,9962,2192,43,274523,0.07044141180813313,0.9878082275390625,0.7599460552933244,0.9628363947031183,0.8494441303938195,0.7382902063544055,0.9887332858612232,2254,712,87,62483
44,7.181029929201063e-05,0.03330304204589791,0.9908865792410714,0.7941738299904489,0.9973013493253373,0.8842217200584873,0.7924708124851084,0.9906546446705093,9978,2586,27,274129,0.06539730541408062,0.988250732421875,0.7661809556082684,0.9658265698419479,0.8544973544973545,0.745958429561201,0.989081414668882,2261,690,80,62505
45,7.063346383225213e-05,0.03222355412112342,0.9922956194196428,0.8217764569919102,0.9950024987506247,0.9001311090013111,0.8183985531075304,0.9921977485860903,9955,2159,50,274556,0.06710047274827957,0.9835662841796875,0.6918639951426837,0.9735155916275096,0.8088731144631766,0.6790822407628129,0.9839386027375584,2279,1015,62,62180
46,6.944282990207197e-05,0.03487662019001113,0.9918875558035715,0.8157743235463443,0.9914042978510744,0.8950550442158455,0.8100449162923642,0.991905028639575,9919,2240,86,274475,0.061606504023075104,0.9867706298828125,0.7400651465798046,0.9705254164886801,0.8397708371835152,0.7237973877030902,0.9873724187040114,2272,798,69,62397
47,6.82392135024924e-05,0.031923698261380196,0.9914829799107143,0.8057239873878244,0.9961019490254872,0.8908554572271385,0.8031914893617021,0.9913159749200441,9966,2403,39,274312,0.07447676174342632,0.9894866943359375,0.7952108649035025,0.9504485262708244,0.865927223195174,0.7635552505147564,0.9909328269641585,2225,573,116,62622
48,6.702343953207168e-05,0.03187253781490856,0.9919398716517858,0.8144001307616868,0.9960019990004998,0.8960928015826627,0.8117464972303682,0.9917930000180691,9965,2271,40,274444,0.07018810696899891,0.98968505859375,0.7961579509071505,0.9560017086715079,0.8687888198757764,0.7680164722031572,0.9909328269641585,2238,573,103,62622
49,6.579634122155992e-05,0.030566005864077143,0.9917375837053571,0.810204744881378,0.9967016491754123,0.8938287097207905,0.8080382464954218,0.9915581012955568,9972,2336,33,274379,0.06420071236789227,0.98773193359375,0.7571094011375041,0.9666809055958991,0.849155722326454,0.7378545810238017,0.9885117493472585,2263,726,78,62469
50,6.455875956284421e-05,0.030009723578890164,0.992138671875,0.8182639402151597,0.9959020489755123,0.8983860788026328,0.8155180880667867,0.9920026019550802,9964,2213,41,274502,0.06258734129369259,0.98529052734375,0.7163053722902922,0.9739427595044853,0.8254887762490949,0.7028360049321825,0.9857108948492761,2280,903,61,62292
51,6.33115427325748e-05,0.03043975391321712,0.9926862444196428,0.829335332333833,0.9952023988005997,0.9047294534550906,0.8260328521652563,0.9925952695011112,9957,2049,48,274666,0.07592088729143143,0.9885406494140625,0.7785564120532585,0.9491670226398975,0.8554379210779596,0.7473932055163135,0.9899992087981644,2222,632,119,62563
52,6.205554551086734e-05,0.02891520493560367,0.9919956752232143,0.8150539391958156,0.9968015992003998,0.8968121936963266,0.8129279426149332,0.9918219106300706,9973,2263,32,274452,0.07909854874014854,0.990386962890625,0.8169692478695814,0.9419051687313114,0.875,0.7777777777777778,0.992182925864388,2205,494,136,62701
53,6.0791628695479094e-05,0.027567077842023637,0.9923653738839285,0.822282698334158,0.9966016991504247,0.9010889702227645,0.819983552631579,0.9922122038920912,9971,2155,34,274560,0.07036611437797546,0.988128662109375,0.7662691652470187,0.9607005553182401,0.8525398028809704,0.7429798480343575,0.9891447108157291,2249,686,92,62509
54,5.952065851186131e-05,0.02828947827219963,0.9928118024553572,0.8311103701233744,0.9965017491254373,0.906322439889096,0.82869254426066,0.9926783875106157,9970,2026,35,274689,0.06611804850399494,0.9839630126953125,0.6966463414634146,0.9760785988893635,0.8130225938445117,0.6849520383693045,0.9842550834717937,2285,995,56,62200
55,5.8243506019491436e-05,0.028148049695624247,0.9922572544642857,0.820291286102197,0.9964017991004498,0.8998104522068779,0.8178685700221511,0.9921074029235857,9969,2184,36,274531,0.06648323312401772,0.9876708984375,0.7566119852695011,0.9653994019649722,0.8483483483483484,0.7366362451108214,0.9884959253105468,2260,727,81,62468
56,5.6961046514892556e-05,0.026539973086780973,0.992919921875,0.8325410724710199,0.9978010994502748,0.9077104928168758,0.8310163989011904,0.9927434363876191,9983,2008,22,274707,0.06767365708947182,0.9850006103515625,0.7128526645768025,0.9713797522426314,0.8222744530826253,0.6981885170402211,0.9855051823720231,2274,916,67,62279
57,5.5674158931748854e-05,0.02664288588696056,0.9927420479910715,0.8291791292788302,0.9975012493753124,0.9055850460505422,0.8274604095846115,0.9925699727156099,9980,2056,25,274659,0.06754279509186745,0.9880523681640625,0.764246947082768,0.9624092268261427,0.8519568916619399,0.7420948616600791,0.9890022944853232,2253,695,88,62500
58,5.4383725238528334e-05,0.026182050506273907,0.9936139787946429,0.8472387425658454,0.9967016491754123,0.9159127439724456,0.8448699483182242,0.9935023399526589,9972,1798,33,274917,0.0684114582836628,0.987945556640625,0.762614290551981,0.961982058949167,0.8507744616547034,0.740302432610125,0.9889073502650526,2252,701,89,62494
59,5.3090629834025715e-05,0.025406395809517965,0.9931117466517857,0.8368853834535996,0.9969015492253873,0.9099119646033847,0.8347142020252741,0.9929747212836312,9974,1944,31,274771,0.07126696221530437,0.989837646484375,0.8020194734944104,0.9500213583938488,0.8697692608525616,0.7695501730103806,0.9913126038452409,2224,549,117,62646
60,5.1795758941239716e-05,0.027718308692177136,0.9922188895089286,0.8195494902992436,0.9964017991004498,0.8993639767242546,0.8171311475409836,0.9920676508320836,9969,2195,36,274520,0.07138925977051258,0.9890289306640625,0.7849613492621222,0.9542930371636053,0.8613842298052824,0.7565187944463257,0.9903156895323997,2234,612,107,62583
61,5.050000000000001e-05,0.025186900256408587,0.9940255301339286,0.8565531475748194,0.9955022488755623,0.9208154208847593,0.8532510922641995,0.9939721373976835,9960,1668,45,275047,0.06517326459288597,0.9872894287109375,0.7498343273691186,0.9666809055958991,0.8445605523418548,0.7309431524547804,0.9880528522826173,2263,755,78,62440
62,4.9204241058760286e-05,0.026007730306850538,0.9926862444196428,0.8284053156146179,0.9969015492253873,0.9048763892039011,0.8262778560185569,0.992533834450608,9974,2066,31,274649,0.07319945469498634,0.9899139404296875,0.803030303030303,0.9508756941478,0.8707216898102874,0.7710426047800485,0.9913600759553762,2226,546,115,62649
63,4.790937016597429e-05,0.024751202306813665,0.9935965401785715,0.8470558246240122,0.9964017991004498,0.9156792504822265,0.8444726810673443,0.9934951122996585,9969,1800,36,274915,0.06519363261759281,0.9871673583984375,0.748015873015873,0.9662537377189235,0.8432432432432432,0.7289719626168224,0.987942084025635,2262,762,79,62433
64,4.661627476147168e-05,0.02506336859530873,0.9934047154017858,0.8428837052062205,0.9968015992003998,0.9134038558410038,0.8406102494942683,0.9932818965361473,9973,1859,32,274856,0.0671091228723526,0.9884490966796875,0.7717913520933425,0.9607005553182401,0.8559467174119886,0.7481703260146374,0.9894770155866761,2249,665,92,62530
65,4.532584106825116e-05,0.023219105684094958,0.9932163783482143,0.8383143049026192,0.9981009495252374,0.9112561025687821,0.8369792976280278,0.9930397701606346,9986,1926,19,274789,0.0674617774784565,0.9883270263671875,0.7689419795221843,0.9624092268261427,0.8548662492885601,0.7465208747514911,0.989287127146135,2253,677,88,62518
66,4.403895348510746e-05,0.02456062597533067,0.9935756138392857,0.846683088422662,0.9963018490754623,0.9154192304160161,0.844030482641829,0.9934770431671576,9968,1805,37,274910,0.06595899164676666,0.9871673583984375,0.7473614775725593,0.9679624092268262,0.8434766424716172,0.7293208883167042,0.9878787878787879,2266,766,75,62429
67,4.275649398050857e-05,0.02382199073003398,0.9939488002232143,0.8540239726027398,0.9970014992503748,0.9199907770348167,0.8518360375747225,0.9938384258171765,9975,1705,30,275010,0.06493807211518288,0.9874114990234375,0.7513262599469496,0.9679624092268262,0.8459958932238193,0.7330960854092526,0.9881319724661761,2266,750,75,62445
68,4.147934148813871e-05,0.023037725852595434,0.9932268415178571,0.8388099840322716,0.9976011994002999,0.9113403944485027,0.8371215298163214,0.9930686807726361,9981,1918,24,274797,0.06552732922136784,0.9866180419921875,0.7384364820846906,0.9683895771038018,0.8379227499537979,0.7210559796437659,0.9872932985204526,2267,803,74,62392
69,4.020837130452091e-05,0.02437538570827908,0.9941789899553571,0.8596203623813632,0.9958020989505247,0.9227135911090529,0.8565165061898212,0.9941203042841913,9963,1627,42,275088,0.06747281551361084,0.9851226806640625,0.7142409033877039,0.9726612558735583,0.823657080846446,0.7001845018450185,0.9855843025555819,2277,911,64,62284
70,3.894445448913268e-05,0.02334978597031699,0.9933698381696429,0.841422312099764,0.9981009495252374,0.9130891967265579,0.8400773954740473,0.993198778526643,9986,1882,19,274833,0.07040167413651943,0.9895782470703125,0.7945984363894811,0.9551473729175566,0.8675072744907857,0.7660157588215142,0.9908537067805997,2236,578,105,62617
71,3.768845726742522e-05,0.025208164213432208,0.9935825892857143,0.8473581213307241,0.9954022988505747,0.9154334038054969,0.8440545808966862,0.9935167952586597,9959,1794,46,274921,0.07219903357326984,0.9881591796875,0.7680712572798903,0.9577103801794105,0.8524714828897337,0.7428760768721008,0.989287127146135,2242,677,99,62518
72,3.644124043715582e-05,0.02215130916900105,0.9937953404017857,0.8500425531914894,0.9983008495752124,0.9182256952424731,0.8488144811761706,0.9936324377066656,9988,1762,17,274953,0.07449894957244396,0.9896697998046875,0.7988505747126436,0.9500213583938488,0.8679024390243903,0.7666321957945536,0.9911385394414115,2224,560,117,62635
73,3.52036587784401e-05,0.023880356922745705,0.9940359933035714,0.8568355846167083,0.9954022988505747,0.9209358239319402,0.8534578798526009,0.9939865927036843,9959,1664,46,275051,0.06634191982448101,0.988677978515625,0.7761658031088083,0.9598462195642887,0.8582887700534759,0.7517564402810304,0.9897460242107762,2247,648,94,62547
74,3.3976560467928335e-05,0.024664931206239596,0.9932198660714285,0.8390108503658844,0.9970014992503748,0.91120855028775,0.8368990687138183,0.9930831360786369,9975,1914,30,274801,0.07524361461400986,0.9892730712890625,0.7904255319148936,0.9521571977787271,0.8637860879674483,0.7602319236016372,0.9906479943033468,2229,591,112,62604
75,3.276078649750763e-05,0.02349912954701318,0.9936279296875,0.8469370439504497,0.9977011494252873,0.9161580469000963,0.8452874925903971,0.9934806569936577,9982,1804,23,274911,0.06772363185882568,0.9881744384765625,0.7665078284547311,0.961982058949167,0.8531918924038644,0.74397092831186,0.9891447108157291,2252,686,89,62509
76,3.155717009792805e-05,0.02134604027701749,0.9941999162946429,0.8591355260892027,0.9973013493253373,0.9230769230769231,0.8571428571428571,0.9940877798456896,9978,1636,27,275079,0.06755600683391094,0.9883270263671875,0.7687585266030014,0.9628363947031183,0.8549212971742841,0.7466048360384233,0.9892713031094232,2254,678,87,62517
77,3.0366536167747892e-05,0.022488068582283124,0.9940952845982143,0.8568607247123475,0.9974012993503248,0.9218049974597016,0.8549520219328307,0.9939757512241837,9979,1667,26,275048,0.06529054790735245,0.986663818359375,0.7391587870883599,0.9683895771038018,0.8383875739644969,0.7217446673034066,0.9873407706305879,2267,800,74,62395
78,2.9189700707989395e-05,0.021014658734202385,0.993896484375,0.8520856436065853,0.9984007996001999,0.9194587628865979,0.8509242695289206,0.993733624848671,9989,1734,16,274981,0.07309755496680737,0.989990234375,0.8038225748287053,0.9521571977787271,0.8717246773562769,0.7726169844020797,0.9913917240287997,2229,544,112,62651
79,2.8027470262892427e-05,0.021962330780095525,0.9947056361607143,0.8702556495942763,0.9969015492253873,0.9292835181216809,0.8679081099895579,0.9946262399942178,9974,1487,31,275228,0.06551047973334789,0.9879608154296875,0.7611036339165546,0.9662537377189235,0.8514963297571994,0.7413962635201573,0.9887649339346467,2262,710,79,62485
80,2.6880641367149372e-05,0.021808793768286705,0.9936349051339286,0.8469041560644615,0.9980009995002499,0.9162651984400093,0.8454699407281965,0.9934770431671576,9985,1805,20,274910,0.06898358464241028,0.9898223876953125,0.7980769230769231,0.9572832123024348,0.870460283550204,0.7706327372764786,0.9910277711844292,2241,567,100,62628
81,2.5750000000000002e-05,0.02112626905242602,0.9946463448660714,0.8692884548308336,0.9964017991004498,0.9285148791505611,0.8665681502086231,0.9945828740762156,9969,1499,36,275216,0.06640087440609932,0.987945556640625,0.7611990569215223,0.9653994019649722,0.8512241054613936,0.740983606557377,0.9887807579713584,2260,709,81,62486
82,2.4636321046560524e-05,0.02139950150416957,0.9939836774553571,0.8540277065161621,0.9982008995502248,0.9205032489976496,0.8527151639344263,0.9938311981641761,9987,1707,18,275008,0.07186661288142204,0.989959716796875,0.8021543985637343,0.9542930371636053,0.871634802965275,0.7724757952973721,0.9912809557718174,2234,551,107,62644
