epoch,split,loss,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,pred_bg_frac,lr,sec,d11_acc,d11_f1,d11_iou,d11_bin_acc_all,d22_acc,d22_f1,d22_iou,d22_bin_acc_all
1,train,2.620551254365828,0.773591635110495,0.034430201179217676,0.04688050360507491,0.02525554330418066,0.911280565337677,0.07241830068784276,0.03854617319885751,0.9813263366271648,0.9377680425043706,0.00019996590383506793,18.20281958580017,,,,,,,,
1,val,2.398335099220276,0.8067506651083628,0.09555817938720186,0.1190481004818885,0.06895385789515775,0.910239829275621,0.1612795693791245,0.08939257219381902,0.9820489671494467,0.937253067890803,0.00019996590383506793,18.20281958580017,0.91660669746712,0.02649182279930415,0.013519947074779147,0.9844882541231877,0.9452960005497261,0.0012130033964006819,0.0006087168249285948,0.9898480733234912
2,train,2.3806142765325267,0.4474766871312281,0.2658558437353247,0.2785981666855399,0.17020722337097688,0.922284009820619,0.4072703858627709,0.2632175496012295,0.969050747531204,0.4406556883058348,0.0001998636387080801,13.090733051300049,,,,,,,,
2,val,0.9615346292654673,0.7215755979220072,0.6586765746275584,0.6236055107996739,0.487368847687843,0.9750984702445825,0.860778135566496,0.7579076018940443,0.980601755777919,0.6051854491233826,0.0001998636387080801,13.090733051300049,0.9705177309797791,0.8254645809204004,0.70521196668045,0.9772847493488829,0.977820634882955,0.7948411040854585,0.6630021490045004,0.9905683729382916
3,train,2.8084004175412907,0.7389464478392701,0.14107210642391152,0.1971842048865629,0.11543105390978346,0.918797795688801,0.30102639057062247,0.18058475355468,0.9773151424380537,0.8443720890925481,0.00019969327470644626,13.089760780334473,,,,,,,,
3,val,1.339967966079712,0.8587075173854828,0.40445684393246967,0.4659142554138869,0.32799705017290526,0.9519957974967732,0.6792482535157488,0.5153945916698965,0.9891863505044808,0.8601270119349161,0.00019969327470644626,13.089760780334473,0.963365411636529,0.7729401235858351,0.6307895587039279,0.9880240546331702,0.9524899051222908,0.48620611101050065,0.32368971212688313,0.9903294881184131
4,train,2.540169495802659,0.7416413847383085,0.0995906269295024,0.14466222948371896,0.0831220430000902,0.9171991303908553,0.10713735874619948,0.057561003045404825,0.9829137308613486,0.8590351985051081,0.0001994549285891432,13.122258186340332,,,,,,,,
4,val,1.6817873120307922,0.8375091652075449,0.2770044480760892,0.3237928666589555,0.21224135810315328,0.9275911008164456,0.29263652321548717,0.17231782909026136,0.9857081943087347,0.8703483641147614,0.0001994549285891432,13.122258186340332,0.9343641820629673,0.3892430280255901,0.24408216044793343,0.9865938822427625,0.9417791461858037,0.11624239671783722,0.06188622934024363,0.9887380811902449
5,train,2.226893740934092,0.6316922594617297,0.23591392789478902,0.29641279794324726,0.18003502470918964,0.9213981040636222,0.3743928033525033,0.23611864725200848,0.9734381295583563,0.6790089640584025,0.00019914876370669414,13.159807682037354,,,,,,,,
5,val,1.0130151708920796,0.6893475949764252,0.6615769565105438,0.6496576548158174,0.4959620377831577,0.9576468975160024,0.759330342985808,0.6143727566029288,0.9789265102809575,0.5678242246309916,0.00019914876370669414,13.159807682037354,0.9773326490355371,0.8619690468474919,0.7598467217856554,0.9815810309515302,0.9492523231072374,0.46536572395185116,0.3062790289460215,0.9872852749293942
6,train,2.376626601585975,0.3537148962487708,0.24401884572906093,0.20122031264765877,0.11901664068297152,0.9261285969122452,0.33257880280047675,0.2056831443177103,0.9846438961428442,0.32727755033052885,0.0001987749898892162,13.183724880218506,,,,,,,,
6,val,1.7971780101458232,0.7576899329821268,0.5168322821458181,0.4458910402177074,0.3143253956122716,0.9507936973821275,0.6828907175808893,0.5304493708950582,0.9885958353677622,0.680336594581604,0.0001987749898892162,13.183724880218506,0.9433475326900869,0.721057768678315,0.564297028907013,0.9793338351778756,0.9530748424173926,0.30601519353766743,0.19002621564303787,0.9911862691242724
7,train,2.349365875437543,0.43867337953794255,0.31053155947190064,0.34630374188683477,0.21589031240190737,0.9171163742799933,0.4105229376275145,0.2652639103297901,0.9591258122370064,0.42011154281509505,0.00019833386330261348,13.20742154121399,,,,,,,,
7,val,0.6869592716296514,0.7045695881048838,0.772439161936442,0.7641664972275078,0.6279689620271321,0.9819515445884965,0.8998465153874996,0.8205558707688391,0.9762282477484056,0.5622154275576273,0.00019833386330261348,13.20742154121399,0.9712643316691452,0.8353807160528207,0.7205371151700746,0.9757983737520948,0.9830912016347465,0.8448085867884699,0.736671844340007,0.9895364549424147
8,train,2.4228082970305755,0.36860859477436625,0.2103343541388745,0.1974180391923382,0.11661814769546915,0.9110969600822201,0.3891160346916461,0.24703519270486693,0.9607952624767079,0.36894354120001094,0.00019782568627301365,13.23203158378601,,,,,,,,
8,val,1.736855109532674,0.6038914223512014,0.48286648591359455,0.43995488908806585,0.31482439396900225,0.9691856805176928,0.8361668645088707,0.7193870585778441,0.9836092631021377,0.5219020446141561,0.00019782568627301365,13.23203158378601,0.9500797415170732,0.744850944560059,0.5939147498578113,0.9750411139593432,0.9575707806129626,0.6326883840992684,0.4631054368039434,0.9861993577744462
9,train,2.295974202923008,0.12795252233118445,0.2603368721120841,0.2640003274187297,0.15987729589219937,0.9255998961352351,0.3769466406318359,0.23772705291799945,0.9784464269250509,0.07865585647262893,0.00019725080707956878,13.229299783706665,,,,,,,,
9,val,1.2582209904988606,0.2857385476430257,0.6050243278344473,0.5733139226751097,0.4395942671994881,0.9679711318558004,0.8051693680894697,0.674610612425839,0.9880741543239254,0.17353219042221704,0.00019725080707956878,13.229299783706665,0.965123004877638,0.8145664498330158,0.6876983828316728,0.9730072021483623,0.9623686286914864,0.6794253453979966,0.5149963085217183,0.9856987847221461
10,train,2.185406468964957,0.7911316131378388,0.20394311566557083,0.2886451173028425,0.17793932756162972,0.929881938487859,0.3873178965176331,0.24668678140691788,0.9835617492248211,0.8835797609982791,0.00019660961971576226,13.244559288024902,,,,,,,,
10,val,1.2851456205050151,0.8911135395367941,0.5608419279257456,0.6069375660993527,0.4654967552472586,0.9687058896532869,0.8110916451317213,0.6832904726024411,0.9911305745441944,0.8385947446028391,0.00019660961971576226,13.244559288024902,0.9690721760429247,0.8165048853740503,0.6899652449795842,0.987184906005783,0.9706178737653617,0.67226747833343,0.5094918459622569,0.993770938449359
11,train,3.5527807965978875,0.6190469381692526,0.24662190850277046,0.2951605507891157,0.1787920174151129,0.9202402791156463,0.34400197292729534,0.21182251902443933,0.9728467714535701,0.6515919612004206,0.00019590256361938518,13.256710529327393,,,,,,,,
11,val,0.982411523660024,0.8904289305210114,0.6412041087945303,0.6607184030887665,0.5099288822000029,0.9666229197131747,0.7730242079473348,0.6324917651383265,0.991728888617545,0.7968459328015646,0.00019590256361938518,13.256710529327393,0.9653939611124219,0.7505532235720702,0.601345156641944,0.9919002956813471,0.9693956938458378,0.7306404503229164,0.5792653682357584,0.9919659932453663
12,train,2.255888469569333,0.6831126713252568,0.2858750839437638,0.3707949811629024,0.2345464163636722,0.9255577440499342,0.41962662192871003,0.2726427442690218,0.9714329326068702,0.7231263914308348,0.00019513012337136777,13.245822668075562,,,,,,,,
12,val,0.6598177949587504,0.799533853928248,0.7845241129398346,0.7815546775935079,0.649008450027024,0.9837740594261205,0.9053732155254615,0.8281983921547563,0.985773468017502,0.6559718747933706,0.00019513012337136777,13.245822668075562,0.9826931835627359,0.9026312693140462,0.8233145267515595,0.9786247253417213,0.9798991462677842,0.8158339498934072,0.6906394965856602,0.9896711561414167
13,train,2.086150010148962,0.7540679078002076,0.24441262535177743,0.34211759372045175,0.2138980917543171,0.9349541669856983,0.4051228093553257,0.2627169391477209,0.9854494108185982,0.8210710112031523,0.00019429282836367175,13.218705654144287,,,,,,,,
