epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,train_prec,train_rec,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss,val_prec,val_rec
11,0.3075062334537506,0.8380758586682772,0.0824734211249983,0.05089100017141487,0.03724018484354019,0.02313309907913208,2.1197950018079657,0.04343460872769356,0.05585916340351105,0.3239893913269043,0.7327397664388021,0.17672150969159636,0.10661805414323074,0.04741878807544708,0.030815497040748596,1.9037391344706218,0.03616171330213547,0.0734962448477745
12,0.3101558983325958,0.8312246222245065,0.09617264212836257,0.059462815040349504,0.03755517676472664,0.02343718148767948,2.1117449722791974,0.04049075394868851,0.05640335753560066,0.3495425581932068,0.7956800907850266,0.20591630644094694,0.12837254166515777,0.049499429762363434,0.03231600672006607,1.8135223587354024,0.0384710319340229,0.07756849378347397
13,0.3097085952758789,0.8290176391601562,0.11213118990755458,0.07116017508653481,0.03901483491063118,0.024108946323394775,2.1022022924925152,0.051065582782030106,0.05671563372015953,0.3492283821105957,0.8511759440104166,0.003314097121927583,0.0016756776361338173,0.052434712648391724,0.03487647697329521,1.821647306283315,0.043328482657670975,0.08346058428287506
14,0.30897602438926697,0.8333971123946341,0.09988962990170816,0.0614096067237513,0.037877269089221954,0.023503784090280533,2.099584328500848,0.04277411103248596,0.05630253255367279,0.3344777822494507,0.6840021957953771,0.20220657788605614,0.12566682255904502,0.0505557544529438,0.03328529745340347,1.9137397011121113,0.03845967724919319,0.07654053717851639
15,0.3088323771953583,0.8250125282689145,0.11092608795328483,0.07107809038027067,0.03801373019814491,0.02359119988977909,2.100337573101646,0.05077425390481949,0.05633777752518654,0.3674701750278473,0.7583092302083969,0.22991070619411158,0.1469900544883179,0.05324920639395714,0.03553691506385803,1.8024838268756866,0.03996040299534798,0.08231993019580841
16,0.31383684277534485,0.835038235313014,0.09245288279673547,0.05849188789293533,0.038169510662555695,0.023875925689935684,2.094324130760996,0.05163427069783211,0.05717712268233299,0.3349134027957916,0.7237988412380219,0.2568778822997421,0.1569787017069757,0.04949287325143814,0.03211498260498047,1.9640714228153229,0.03698619082570076,0.0752868801355362
17,0.31037670373916626,0.838448735287315,0.08932265751479844,0.0569152077676144,0.0384032279253006,0.023847147822380066,2.1030482913318433,0.04017412289977074,0.05681781843304634,0.36569181084632874,0.7519147048393885,0.22773781844157212,0.1446582955265209,0.05312420055270195,0.03540579602122307,1.790493021408717,0.03986959904432297,0.08173137903213501
18,0.3143729269504547,0.8380837289910568,0.07306345156877082,0.04385421911420532,0.038486458361148834,0.02407708577811718,2.086860788495917,0.04670434817671776,0.057501520961523056,0.35716938972473145,0.7712710251410803,0.24309137964749483,0.15405271602018425,0.051784124225378036,0.03406412526965141,1.8410158554712932,0.03946840018033981,0.07946176081895828
19,0.3148837387561798,0.8313377781918174,0.10528874663216242,0.0643484789032587,0.03983043506741524,0.02474713884294033,2.076337420940399,0.06412005424499512,0.05790865793824196,0.36921772360801697,0.7283980051676432,0.2143043045710942,0.1349439851413384,0.05423668399453163,0.036654647439718246,1.7469537655512493,0.040547069162130356,0.08317238837480545
20,0.3139931559562683,0.8273109034488075,0.1133904738592931,0.07252579579914087,0.03966989740729332,0.024654759094119072,2.074411240376924,0.04071149602532387,0.05782454460859299,0.29092374444007874,0.7798122217257818,0.09349862502885255,0.053036497891298495,0.042357493191957474,0.026727622374892235,2.0508384505907693,0.0374828577041626,0.06693887710571289
21,0.3170151114463806,0.8334878218801398,0.10031421055994594,0.0636800463802597,0.041296932846307755,0.025580229237675667,2.0618345179055866,0.05092121660709381,0.058870360255241394,0.3644801080226898,0.7510494043429693,0.21454268952903974,0.13480890640615448,0.05401703342795372,0.03613026812672615,1.7733883162339528,0.04211390018463135,0.0818876326084137
22,0.3170723021030426,0.8339249460320723,0.10526838510051684,0.06575748968236056,0.04047632962465286,0.0251447893679142,2.061053783642618,0.04568158835172653,0.05839640647172928,0.31540271639823914,0.8504724949598312,0.01939775297620511,0.009959838589566061,0.03624645248055458,0.023500319570302963,1.9016722639401753,0.03233809024095535,0.06818864494562149
23,0.3181765377521515,0.8421630056280839,0.08191931597707607,0.05038704720094469,0.03961903601884842,0.024780193343758583,2.070827420761711,0.046275507658720016,0.0584801584482193,0.36311614513397217,0.7729333241780599,0.23021288372862014,0.14825135971598988,0.05232949182391167,0.03464972972869873,1.8166629274686177,0.03969721868634224,0.08092103898525238
24,0.3195326030254364,0.8286856801886308,0.13187169091763845,0.08127415179928664,0.04218760505318642,0.026120172813534737,2.0492230929826434,0.05809016153216362,0.059518493711948395,0.3339310586452484,0.8400714496771494,0.02543514053410134,0.013266913515205184,0.04328697547316551,0.028721434995532036,1.7444676061471303,0.036560412496328354,0.0737023651599884
25,0.3208802342414856,0.8421509190609581,0.09949466468484806,0.06169401363491297,0.041012853384017944,0.02559886872768402,2.0412350861649764,0.0466681569814682,0.05936495214700699,0.34869128465652466,0.8153625677029291,0.06908888276439899,0.03917494350268195,0.05353756248950958,0.03552014380693436,1.7497169772783916,0.04314012825489044,0.08079233020544052
26,0.3186803460121155,0.8359905042146382,0.10615705851236282,0.06593613328517868,0.04047200456261635,0.025178028270602226,2.0554169698765405,0.04485791549086571,0.058589424937963486,0.37272563576698303,0.7491555909315745,0.2281556396079385,0.1457850908876329,0.054188791662454605,0.036444634199142456,1.720226248105367,0.040528811514377594,0.08356012403964996
27,0.3200446367263794,0.8346545972322162,0.12844364226426144,0.0807242585349645,0.04204782471060753,0.026047231629490852,2.0377381939637034,0.06161629408597946,0.0594627819955349,0.3445119857788086,0.7847708761692047,0.15935617808991606,0.09941391367465258,0.049766018986701965,0.03287094831466675,1.8411583304405212,0.03903023153543472,0.07694119960069656
28,0.3198484182357788,0.8399890297337582,0.09045065689405644,0.05599017142115994,0.040161386132240295,0.025103645399212837,2.0371390342712403,0.0499124713242054,0.05896869674324989,0.3532419204711914,0.7930700232585272,0.12925858961768688,0.07859637696916859,0.054406728595495224,0.03583507239818573,1.7413251996040344,0.055859699845314026,0.07997461408376694
29,0.3222443461418152,0.841214310495477,0.09515181618658378,0.05794602672159319,0.043571699410676956,0.026963302865624428,2.0244563579559327,0.05111977830529213,0.06059906259179115,0.3517783582210541,0.7858171910047531,0.13287101404946117,0.0778903601070245,0.047992147505283356,0.032095931470394135,1.7116446495056152,0.03680221363902092,0.07781054079532623
30,0.32071202993392944,0.8449143259148849,0.07953308359992398,0.04934854976858524,0.04020606353878975,0.025154652073979378,2.0491626300309833,0.04546128958463669,0.05923712998628616,0.3712903559207916,0.7589652637640635,0.22928759561018977,0.14694569899893395,0.053733084350824356,0.035974085330963135,1.7289153436819713,0.04036036878824234,0.08295054733753204
31,0.3205627501010895,0.8317008169073807,0.11836955538081592,0.07451101619513602,0.04232461377978325,0.026240693405270576,2.0321857527682656,0.052537109702825546,0.05953267961740494,0.35560110211372375,0.8129445960124334,0.11400311070583301,0.06672920069346826,0.054089851677417755,0.03569731116294861,1.71490682164828,0.04785781726241112,0.08085282146930695
32,0.323887437582016,0.8513678299753289,0.06942282042133047,0.04312813902767008,0.04270799830555916,0.02660534530878067,2.028163194028955,0.050565946847200394,0.060918089002370834,0.37684327363967896,0.7303221573432287,0.22440318008746907,0.1425886118110308,0.05749766528606415,0.03874128684401512,1.6918436189492543,0.05450187623500824,0.08601070940494537
33,0.32265445590019226,0.836509262888055,0.11728016878392145,0.07520196442930778,0.0418856143951416,0.02610739693045616,2.021980334583082,0.047951314598321915,0.05982505530118942,0.3566541075706482,0.7780085057020187,0.2120982317762713,0.13338557803460085,0.051938626915216446,0.034192513674497604,1.7969192465146382,0.04169641062617302,0.07935067266225815
34,0.3232647180557251,0.8453463504188939,0.09891848634193011,0.06262406731809614,0.04540780931711197,0.02795473486185074,2.0251059161989313,0.04994749277830124,0.06208141893148422,0.36346369981765747,0.7181619902451833,0.2601712154990046,0.16190781669380763,0.05374652519822121,0.03589729592204094,1.707975337902705,0.040569085627794266,0.08139263093471527
35,0.32444119453430176,0.8383207220780222,0.08811477936842681,0.054398264464553474,0.042658813297748566,0.02662023715674877,2.011816124539626,0.05007343366742134,0.06057019531726837,0.35754138231277466,0.8086558729410172,0.07310655365858972,0.03989357640966773,0.05777648836374283,0.0384342260658741,1.7445767223834991,0.04655015096068382,0.08517999202013016
36,0.3260953724384308,0.8421802721525493,0.10966697553833396,0.06853322580651652,0.04474371671676636,0.02771390788257122,2.0079139885149506,0.0731797143816948,0.061506934463977814,0.35388439893722534,0.7904008229573568,0.18699514364076295,0.11739680729806423,0.05346652865409851,0.03509188070893288,1.7745910982290904,0.04318120703101158,0.07955171912908554
37,0.32496196031570435,0.8415373551218133,0.08477229563837481,0.05422495342788208,0.04590782895684242,0.028391797095537186,2.00456863139805,0.04890359938144684,0.06334786862134933,0.3707294762134552,0.7611941397190094,0.2194704254556218,0.1393979599682401,0.054571475833654404,0.03644891083240509,1.7188981572786968,0.046850673854351044,0.08357280492782593
38,0.3247149884700775,0.8399051867033306,0.0992676749875057,0.06776311688354326,0.04212138429284096,0.026283441111445427,2.0119445010235437,0.05155210942029953,0.06065318360924721,0.3515181839466095,0.785791943470637,0.1677521210131474,0.10205575969303027,0.06530193239450455,0.041875794529914856,1.7690092126528423,0.05136903002858162,0.10284175723791122
39,0.32356539368629456,0.8307121276855469,0.10964545870309414,0.06938863652405033,0.04216466471552849,0.026289252564311028,2.016278348470989,0.05102908983826637,0.06016072258353233,0.3564581573009491,0.749017263452212,0.1944000343835658,0.12327246522697048,0.0548214353621006,0.03670357167720795,1.7466155389944713,0.04295346885919571,0.08061929792165756
40,0.3254695236682892,0.8420990391781455,0.10116515086024798,0.06595091154181558,0.04302072525024414,0.026825223118066788,2.0057652787158364,0.07359466701745987,0.060991913080215454,0.34959009289741516,0.8091067373752594,0.13618234067107032,0.08319225738523528,0.054035115987062454,0.03536560386419296,1.758175641298294,0.04710467532277107,0.0792510136961937
41,0.3235331177711487,0.8423213757966694,0.0909114543500727,0.05503120742585835,0.04400528222322464,0.02726193703711033,2.011662765553123,0.06788825243711472,0.06109079718589783,0.3236970603466034,0.7583060512940089,0.20934022241678088,0.1219521511035661,0.05176407843828201,0.03310791775584221,1.8607307573159535,0.04321928694844246,0.07254428416490555
42,0.32575663924217224,0.8428231490285774,0.08667954898012999,0.051700823310009004,0.04390997439622879,0.027311956509947777,1.9995042738161588,0.05811799690127373,0.06135671213269234,0.3616037368774414,0.765288308262825,0.18040392608055175,0.10655995062552392,0.06564775854349136,0.04297289252281189,1.6884235938390095,0.053011465817689896,0.09423989057540894
43,0.3253454566001892,0.8345362211528577,0.1010560740937361,0.062058688885094616,0.04415789619088173,0.027434734627604485,2.0055661389702246,0.07579441368579865,0.06141683831810951,0.3576364517211914,0.7932447691758474,0.15040732061706982,0.0931870195393761,0.05666687712073326,0.03740151971578598,1.710292289654414,0.04983315244317055,0.08155221492052078
44,0.3251945972442627,0.8446837575812088,0.08220153376858488,0.052015204870516946,0.044777460396289825,0.027742838487029076,2.006816080996865,0.06955279409885406,0.06203707680106163,0.36189156770706177,0.7719927281141281,0.16195942506199876,0.09794601735969384,0.05698852986097336,0.03790060430765152,1.7025472422440846,0.05134144052863121,0.08220367878675461
45,0.32678502798080444,0.840329943205181,0.09607064734793018,0.05940648494121744,0.04487322270870209,0.02786780707538128,1.9892411752750998,0.05846298113465309,0.062154319137334824,0.3695183992385864,0.7381154000759125,0.2589496534203893,0.16344355263087587,0.05635850504040718,0.03758044168353081,1.7336366176605225,0.04366741329431534,0.08463975787162781
46,0.32668769359588623,0.8370698627672697,0.0952150424198167,0.05781772793377872,0.04475059732794762,0.027785945683717728,1.9853355244586341,0.050928521901369095,0.06187018007040024,0.3586811125278473,0.7789702663818995,0.20360840620013365,0.12459104298613966,0.056481827050447464,0.03729770705103874,1.7231905062993367,0.04715980961918831,0.08105821907520294
47,0.32650065422058105,0.8347400866056743,0.10039972736197919,0.06152661055334887,0.04556486755609512,0.02825922518968582,1.9917743977747466,0.04881887510418892,0.06282379478216171,0.3494044244289398,0.7458328952391943,0.15391739049637673,0.09509337111376226,0.0607973113656044,0.04025861993432045,1.747290551662445,0.04968148097395897,0.09157133102416992
48,0.3276882469654083,0.837071428800884,0.09684923462584649,0.06024797977770504,0.047063786536455154,0.02912430837750435,1.9860123245339645,0.05075277015566826,0.0640479177236557,0.37412044405937195,0.7169045954942703,0.21351698537256728,0.13418828970801164,0.06052631512284279,0.04045066609978676,1.6987651785214741,0.05953158065676689,0.08803573250770569
49,0.3280245363712311,0.8396781118292558,0.08811068803701776,0.055024321018093986,0.04478549212217331,0.027910884469747543,1.9845595002174377,0.051131267100572586,0.06270500272512436,0.3789287507534027,0.7429584314425787,0.22868103396052816,0.14637175056365473,0.057264916598796844,0.03853284940123558,1.6606018940607707,0.0508425347507,0.08608637005090714
50,0.32801923155784607,0.8375254179302015,0.10441040286052936,0.0679532560792148,0.04788872227072716,0.029532160609960556,1.9883378191998131,0.0811518207192421,0.06465107947587967,0.3584524095058441,0.7459678649902344,0.24527383504666048,0.1473282667187353,0.06094619631767273,0.039994169026613235,1.6721515357494354,0.06352496892213821,0.08313523977994919
51,0.3306882083415985,0.845553990414268,0.09681500060643296,0.05972312688227248,0.04993964731693268,0.030700908973813057,1.979307906878622,0.05895913019776344,0.06606267392635345,0.35430651903152466,0.6975662608941396,0.22728125296959015,0.14158754085656255,0.061908379197120667,0.041077870875597,1.782224178314209,0.046361446380615234,0.11106009781360626
52,0.32725733518600464,0.8337073476690995,0.10762590172095657,0.0677056981201914,0.045135773718357086,0.028085578233003616,1.9929507330844276,0.04676724225282669,0.06302385777235031,0.35694193840026855,0.8150860021511713,0.0934408986002651,0.05392930948679956,0.05969749391078949,0.039322663098573685,1.7191193799177806,0.04940143600106239,0.08701151609420776
53,0.3270702064037323,0.8407190824809827,0.09598183919226835,0.05793723137771609,0.04641762375831604,0.028703980147838593,1.9791448888025787,0.054406970739364624,0.06335747987031937,0.36722925305366516,0.7761036107937495,0.2193531702354843,0.1366082823369652,0.06029408797621727,0.039789456874132156,1.6946758031845093,0.048762619495391846,0.08754057437181473
54,0.3277899920940399,0.8429559406481291,0.1150718776493004,0.07303770550703408,0.04884430393576622,0.030011383816599846,1.974452074577934,0.056607991456985474,0.06497588753700256,0.36389610171318054,0.7642664213975271,0.2167802356245572,0.13627283565923184,0.060983188450336456,0.04072831943631172,1.7270675798257191,0.04786514863371849,0.1047913208603859
55,0.3279051184654236,0.8447312606008429,0.09224499898780693,0.05778066134938088,0.04836171865463257,0.02976144477725029,1.9769692169992548,0.056663110852241516,0.06516040116548538,0.3448544144630432,0.7857576111952463,0.21778037504325956,0.13773293397025554,0.05343569070100784,0.03441036492586136,1.8858350316683452,0.045438483357429504,0.07748688757419586
56,0.3285880386829376,0.8429588317871094,0.09324778911513985,0.05860679923975304,0.04910103976726532,0.03021101839840412,1.9759614787603679,0.07880637794733047,0.06554432213306427,0.3732582628726959,0.7264429728190104,0.2230424350119963,0.14171664083066085,0.06432268768548965,0.04263670742511749,1.6964252690474193,0.05787937343120575,0.10442820191383362
57,0.3312079608440399,0.843980568333676,0.10852994391463945,0.0715268146453845,0.04998481273651123,0.03083803504705429,1.9705554893142299,0.06597194075584412,0.06737449020147324,0.361042857170105,0.781169980764389,0.16792988811837725,0.09942196312840679,0.06190783157944679,0.04035568982362747,1.7184445162614186,0.0586419440805912,0.08712010830640793
58,0.32826220989227295,0.8411188225997122,0.09618876044414348,0.06124193915280844,0.04990045726299286,0.030604595318436623,1.9732226691747967,0.07404693216085434,0.06625542789697647,0.36407792568206787,0.7974403947591782,0.19604080132248305,0.12312374149587413,0.05813143029808998,0.03813842311501503,1.7123672664165497,0.04933915287256241,0.08399239182472229
59,0.32979199290275574,0.8459253009996917,0.09725436696493346,0.062479052951924754,0.04984737187623978,0.030659262090921402,1.9789502319536711,0.06644665449857712,0.06674753129482269,0.3580649793148041,0.8221589972575506,0.0945754167639905,0.05223227148720374,0.0657663345336914,0.04277852922677994,1.7273122469584148,0.054458338767290115,0.1055389866232872
60,0.3276413381099701,0.8403922231573807,0.10792053823530066,0.06986301895966263,0.04857822135090828,0.029920902103185654,1.98649051565873,0.06487277895212173,0.06544864922761917,0.3676982820034027,0.8318952818711599,0.0377201044248903,0.020379955901565456,0.0640312135219574,0.04232686758041382,1.6499829490979512,0.056851450353860855,0.09510224312543869
61,0.3312159478664398,0.8393662302117598,0.1282228291099145,0.08460056386086906,0.04931843280792236,0.03043213114142418,1.9649392479344419,0.055134471505880356,0.0659254938364029,0.3669491410255432,0.7950369517008463,0.19002501948991554,0.12288278869042794,0.061553314328193665,0.04057568311691284,1.6725671192010243,0.04953392222523689,0.08977288752794266
62,0.3313475251197815,0.850826624820107,0.09586098804032542,0.06052716190106845,0.05059954151511192,0.031160293146967888,1.9683827814302945,0.07533463090658188,0.06779859960079193,0.36961156129837036,0.7553514738877615,0.22551372347108609,0.14569316379311203,0.06269485503435135,0.04182128980755806,1.715168943007787,0.04781919717788696,0.10175007581710815
63,0.33075183629989624,0.8357447574013158,0.11173388410131888,0.07695959218837839,0.04968280345201492,0.030633021146059036,1.9652861457122,0.05808660760521889,0.06649406254291534,0.3749145567417145,0.7796007792154948,0.2117391512155955,0.13303852888445059,0.0642259418964386,0.04235835373401642,1.674472689628601,0.052821286022663116,0.0966351181268692
64,0.3308434784412384,0.8509984468158923,0.10320213567709557,0.06709928365599856,0.05016900971531868,0.03083125315606594,1.961683063758047,0.05498291924595833,0.06673922389745712,0.3685302734375,0.7907533198595047,0.16706424652732374,0.10114488076669659,0.06988080590963364,0.045850351452827454,1.6567306915918987,0.05528321489691734,0.1075587049126625
65,0.3313707113265991,0.8453688370554071,0.10140497343561082,0.06293224930907998,0.05025279149413109,0.030934106558561325,1.960745644569397,0.08473008126020432,0.06729406863451004,0.37314581871032715,0.7742652893066406,0.21361181857252665,0.13454699655994773,0.06899750232696533,0.04496673122048378,1.7354304591814678,0.054661646485328674,0.11187923699617386
66,0.3318336009979248,0.8469518561112254,0.11216591899454133,0.07246088702606931,0.05122730880975723,0.03148333355784416,1.9568733798830134,0.06877006590366364,0.06818870455026627,0.3562692701816559,0.7948886305093765,0.17728900288470986,0.10314577259123325,0.06395368278026581,0.04196843132376671,1.724032610654831,0.05089421197772026,0.103263720870018
67,0.33131498098373413,0.8520269293534128,0.09122995061282041,0.05619206859823623,0.05309595167636871,0.03243710473179817,1.9573040479107906,0.08459082990884781,0.06924846768379211,0.3484387993812561,0.7906520466009775,0.15710265914580834,0.08934901716808479,0.06962575763463974,0.04500535503029823,1.712982972462972,0.05713523179292679,0.1022128015756607
68,0.3308039605617523,0.8516332124408923,0.09978624262543258,0.06379158829050108,0.051470328122377396,0.03160139173269272,1.9610494619921635,0.06561392545700073,0.06974372267723083,0.37660297751426697,0.7554295857747396,0.24618027606044926,0.1540211686709275,0.06765367835760117,0.044445134699344635,1.6433431406815846,0.060727979987859726,0.09245874732732773
69,0.332108736038208,0.8499487625925164,0.0994002421633877,0.06322713512952186,0.051222290843725204,0.03155713900923729,1.958543104247043,0.086319200694561,0.06900819391012192,0.3630094826221466,0.842372531692187,0.02989601876615264,0.015913371686716953,0.06878270208835602,0.044869448989629745,1.732907235622406,0.057121921330690384,0.11210651695728302
70,0.3289770781993866,0.8478879828202097,0.08566842717749355,0.05317122696647666,0.05093647912144661,0.03113364614546299,1.9623887520087393,0.11121321469545364,0.06705428659915924,0.363163024187088,0.7857655137777328,0.23493746669132565,0.14524852313722172,0.06445879489183426,0.04190249368548393,1.8085910876592,0.05076979100704193,0.09854944050312042
71,0.33360281586647034,0.8562725267912212,0.08626813082122653,0.05349120262778199,0.05314676836133003,0.032561045140028,1.9548242763469095,0.08890513330698013,0.06962873786687851,0.3471396863460541,0.6984258393446604,0.28956042193243053,0.1783491725412508,0.06042690575122833,0.038719892501831055,1.8992357850074768,0.04634508118033409,0.09249767661094666
72,0.3303512930870056,0.8405575400904606,0.14250146888681178,0.09310084120313006,0.05474543944001198,0.03326868638396263,1.950003083128678,0.06165182217955589,0.06975448876619339,0.3734150230884552,0.7925201604763666,0.2085119638642633,0.13409211898760987,0.06959011405706406,0.04537941515445709,1.6767069896062214,0.05548204481601715,0.10472555458545685
73,0.3329050540924072,0.8519006026418585,0.09030002308328297,0.0578122830155687,0.05212504044175148,0.03199104219675064,1.9507140498412283,0.06962165236473083,0.06912337988615036,0.3543373644351959,0.7441438039143881,0.2472496171340586,0.15192577677468458,0.06198924034833908,0.040851444005966187,1.7289617558320363,0.048295632004737854,0.09635069221258163
74,0.3323380649089813,0.8439816525107936,0.10953381368153423,0.0696410049870457,0.05335276201367378,0.032655827701091766,1.9491012792838247,0.09930910170078278,0.07017280906438828,0.3779515326023102,0.7523247847954432,0.2154107618579897,0.1350981941553376,0.07030023634433746,0.046184077858924866,1.6664620737234752,0.05678476765751839,0.10246032476425171
75,0.33179911971092224,0.8508514404296875,0.08558981032933011,0.053400259017124835,0.05391761660575867,0.03296433389186859,1.9466131806373597,0.08964330703020096,0.07064243406057358,0.36725687980651855,0.778252919514974,0.21631349606167802,0.13371960904138783,0.07019844651222229,0.0456087589263916,1.6891997357209523,0.055938515812158585,0.1017051711678505
76,0.33479633927345276,0.8558880856162623,0.08571229844091906,0.056749365662874064,0.054694343358278275,0.033516235649585724,1.9493495828226992,0.06991925835609436,0.07217470556497574,0.37093377113342285,0.7959059774875641,0.17552393784244158,0.10506149320402376,0.07211761921644211,0.04674610123038292,1.701863447825114,0.05903858318924904,0.10762224346399307
77,0.330526202917099,0.8370933934261925,0.11656314532613359,0.07571951248187121,0.054412852972745895,0.033119380474090576,1.9507560378626774,0.06992664188146591,0.07089965790510178,0.3357158601284027,0.8001311173041662,0.13872555301148232,0.08728090128715849,0.05544321611523628,0.035122159868478775,1.8825592895348866,0.04681411385536194,0.08187996596097946
78,0.33367234468460083,0.8516801131399054,0.11688412641007477,0.07621431707798604,0.05640644207596779,0.03419947624206543,1.9474719618496141,0.07015540450811386,0.07092656195163727,0.36634328961372375,0.8215961456298828,0.05784236084981992,0.03224250770775446,0.07022953033447266,0.04610458016395569,1.6710865795612335,0.05569390952587128,0.11083772033452988
79,0.3344830274581909,0.8563985724198191,0.09505621094912914,0.06130137872446779,0.05632602795958519,0.03429318219423294,1.9446619498102289,0.07691899687051773,0.07235115766525269,0.35524579882621765,0.70794677734375,0.21123727598562747,0.13091830589110032,0.06526434421539307,0.04292432963848114,1.7961357831954956,0.05094889551401138,0.09936006367206573
80,0.3333432972431183,0.8514217979029606,0.08146410926693919,0.05062819432685884,0.0544230192899704,0.033317577093839645,1.942293155193329,0.08333907276391983,0.07112850993871689,0.3603682816028595,0.8183371225992838,0.13911872677670253,0.08383931394200772,0.0646405890583992,0.04173839092254639,1.7116484542687733,0.05341782048344612,0.09643355011940002
81,0.3344193398952484,0.8500096772846423,0.10153689264207534,0.06453804520598695,0.06010358780622482,0.0363788902759552,1.9374106877728512,0.07187501341104507,0.07534921169281006,0.35100674629211426,0.8248307357231776,0.09612733460636837,0.056769710590136434,0.0603615865111351,0.03988029062747955,1.7643311321735382,0.06359483301639557,0.10381162911653519
82,0.33581799268722534,0.860850002891139,0.08205326390953935,0.05105235486106195,0.05687776207923889,0.03465892747044563,1.9330255928792452,0.08013872057199478,0.07379147410392761,0.3379593789577484,0.7572709023952484,0.26128246377821046,0.15756633784621954,0.06537552177906036,0.041905954480171204,1.8225322465101879,0.05111423879861832,0.10982651263475418
83,0.33808162808418274,0.851635019402755,0.09713571187265146,0.06241835730066477,0.06158898025751114,0.037345562130212784,1.9284740686416626,0.08419336378574371,0.07763562351465225,0.3715556859970093,0.8133394171794256,0.1621355426964609,0.09409308685765912,0.07518410682678223,0.04890790581703186,1.70802836616834,0.07812660932540894,0.11675868183374405
84,0.3352329432964325,0.8492780585038034,0.11995208816933213,0.07751239237802925,0.06033604219555855,0.03641960769891739,1.931794600110305,0.07982316613197327,0.07460560649633408,0.3602384924888611,0.8011826127767563,0.1782663138722903,0.11023898017204677,0.06412932276725769,0.041139788925647736,1.7996438543001811,0.06042110174894333,0.08839835226535797
