epoch,lr,train_loss,train_acc,train_prec,train_rec,train_f1,train_iou,train_specificity,train_tp,train_fp,train_fn,train_tn,val_loss,val_acc,val_prec,val_rec,val_f1,val_iou,val_specificity,val_tp,val_fp,val_fn,val_tn
11,9.831332840130888e-05,0.1152692801422543,0.9701799665178571,0.5396311873180201,0.9988023952095808,0.7006931316950221,0.539282250242483,0.9691434766895555,10008,8538,12,268162,0.19117505848407745,0.9736328125,0.5796485260770975,0.8930131004366813,0.7029907184599519,0.5420090113967665,0.9765518767985327,2045,1483,245,61763
12,9.796157687597556e-05,0.1094438557823499,0.9708042689732143,0.544998089832451,0.9966067864271457,0.7046537063825282,0.5439886691725228,0.9698698951933502,9986,8337,34,268363,0.1859811544418335,0.9778289794921875,0.6373482113554316,0.8480349344978166,0.727749672100431,0.5720176730486008,0.9825285393542674,1942,1105,348,62141
13,9.757729755661011e-05,0.10511882603168488,0.9721470424107143,0.5568664728248713,0.9939121756487026,0.7138044724770642,0.5549735302312622,0.9713588724250091,9959,7925,61,268775,0.1320119947195053,0.9737396240234375,0.5719342604298356,0.9877729257641922,0.7244195356285029,0.567913632939995,0.9732315087120134,2262,1693,28,61553
14,9.716075380906284e-05,0.09511467814445496,0.9736467633928572,0.5702715035363906,0.9978043912175649,0.7257549361207898,0.5695567961718127,0.9727719551861221,9998,7534,22,269166,0.2318696454167366,0.9402923583984375,0.3691762050620667,1.0,0.5392676321676674,0.3691762050620667,0.9381304746545236,2290,3913,0,59333
15,9.671223111161149e-05,0.09451649503575431,0.9762974330357143,0.596607934795637,0.9935129740518962,0.7455253501085898,0.5942928780371322,0.9756740151788941,9955,6731,65,269969,0.1382981687784195,0.9648895263671875,0.49880200392071444,1.0,0.6656009300973696,0.49880200392071444,0.9636182525377099,2290,2301,0,60945
16,9.62320368593087e-05,0.08437271912892659,0.9766915457589286,0.6000839781656769,0.9984031936127744,0.749615975422427,0.5995085995085995,0.9759053126129382,10004,6667,16,270033,0.2298949733376503,0.985198974609375,0.803030303030303,0.7637554585152838,0.7829006266786033,0.643251195292387,0.9932169623375391,1749,429,541,62817
17,9.572050015330875e-05,0.08449242264032364,0.9776646205357142,0.6107300342969133,0.9952095808383233,0.7569454987095795,0.6089399120664387,0.9770292735814962,9972,6356,48,270344,0.13267678022384644,0.984405517578125,0.7223001402524544,0.8995633187772926,0.8012446518864255,0.6683971447112265,0.9874774689308414,2060,792,230,62454
18,9.517797157531812e-05,0.08019600808620453,0.9775181361607143,0.609096459096459,0.9957085828343314,0.7558333333333332,0.607501674480911,0.9768594145283701,9977,6403,43,270297,0.09924431517720222,0.984588623046875,0.7116402116402116,0.9397379912663756,0.8099360180654874,0.6805819101834282,0.9862125668026437,2152,872,138,62374
19,9.460482294732422e-05,0.0752636045217514,0.9805071149553571,0.6426869324402653,0.9959081836327345,0.7812267585235056,0.6409943473792394,0.9799494036863029,9979,5548,41,271152,0.11031066998839378,0.9773712158203125,0.610517666392769,0.9733624454148472,0.7503787241205183,0.6004849137931034,0.9775163646712836,2229,1422,61,61824
20,9.40014470767673e-05,0.07260495755407545,0.9798653738839286,0.635349608005609,0.9948103792415169,0.775448286592244,0.6332507464582936,0.9793241778099024,9968,5721,52,270979,0.12562553212046623,0.965545654296875,0.5035211267605634,0.9991266375545852,0.6695932104184957,0.5032996040475143,0.9643297599848212,2288,2256,2,60990
21,9.336825748732973e-05,0.07061060269673665,0.9808663504464286,0.6471122647631408,0.9952095808383233,0.7842705465985057,0.6451028593608488,0.9803469461510661,9972,5438,48,271262,0.10459623485803604,0.971221923828125,0.5483948251078102,0.9995633187772925,0.7082301980198018,0.5482634730538922,0.9701957436043386,2289,1885,1,61361
22,9.270568813552758e-05,0.06949905802806218,0.9805943080357142,0.6439462462850497,0.9947105788423154,0.7817868068083771,0.6417487605434292,0.9800831225153596,9967,5511,53,271189,0.1392151117324829,0.99114990234375,0.8865280289330922,0.8563318777292577,0.8711683696135052,0.7717434081070444,0.9960313695727793,1961,251,329,62995
23,9.201419311329851e-05,0.0658215226398574,0.9821742466517858,0.6633175860003993,0.9949101796407186,0.7959599185596232,0.6610742705570292,0.9817130466208891,9969,5060,51,271640,0.15806081146001816,0.990203857421875,0.8811285846438482,0.8318777292576419,0.8557951482479784,0.7479387514723204,0.9959365019131645,1905,257,385,62989
24,9.129424633678979e-05,0.06469326590498288,0.9811907087053572,0.6507853744378544,0.9965069860279441,0.7873674249891575,0.6493042008063468,0.9806360679436212,9985,5358,35,271342,0.24306100606918335,0.90655517578125,0.27216543855478964,1.0,0.4278774289985053,0.27216543855478964,0.903171742086456,2290,6124,0,57122
25,9.054634122155992e-05,0.06538472655746672,0.9827671595982143,0.6719247173515672,0.9905189620758483,0.8006938001694163,0.6676308354634737,0.982486447415974,9925,4846,95,271854,0.07431568205356598,0.9776458740234375,0.6107977437550363,0.9930131004366812,0.7563612173623814,0.6081840064188285,0.9770894602030168,2274,1449,16,61797
26,8.977099034441616e-05,0.06132898976405462,0.9825020926339286,0.667604690117253,0.9944111776447105,0.7988775305672481,0.6651091382417729,0.982070834839176,9964,4961,56,271739,0.305083803832531,0.982421875,0.7607699358386801,0.7248908296943232,0.7423971377459749,0.5903271692745377,0.9917465136135092,1660,522,630,62724
27,8.896872509212009e-05,0.06512303319242266,0.9830984933035715,0.677337537702221,0.9861277445109781,0.8030721716514956,0.6709445236640185,0.9829887965305385,9881,4707,139,271993,0.12635966762900352,0.9791412353515625,0.6415210058264336,0.9135371179039301,0.7537380652134751,0.6047990748771321,0.9815166176517092,2092,1169,198,62077
28,8.814009529720156e-05,0.05681330213944117,0.9827880859375,0.6707407158686455,0.9968063872255489,0.8018947452932439,0.6693024190846345,0.9822804481387785,9988,4903,32,271797,0.09898960962891579,0.9774322509765625,0.6107620868615132,0.9764192139737992,0.7514703411191396,0.6018842530282638,0.9774689308414761,2236,1425,54,61821
29,8.728566886113103e-05,0.05568702767292658,0.9844691685267857,0.6935539948543217,0.9954091816367265,0.817507479201672,0.6913426214736258,0.9840730032526201,9974,4407,46,272293,0.08785060420632362,0.9718475341796875,0.5538089480048367,1.0,0.71284046692607,0.5538089480048367,0.9708281946684375,2290,1845,0,61401
30,8.640603136510825e-05,0.05416818501220809,0.9839808872767857,0.6869703024874251,0.9950099800399201,0.8127827823747604,0.6846116871523724,0.9835814962052765,9970,4543,50,272157,0.08249251171946526,0.9901275634765625,0.8098830629950962,0.9375545851528384,0.8690548471969237,0.7684323550465283,0.9920311165923537,2147,504,143,62742
31,8.550178566873413e-05,0.05166788440611628,0.9852573939732143,0.7044828803388634,0.9959081836327345,0.8252222451933017,0.7024496691538786,0.9848717022045537,9979,4186,41,272514,0.06875093840062618,0.9840240478515625,0.693192415293752,0.9737991266375546,0.8098783366624297,0.6805004577357339,0.9843942699933592,2230,987,60,62259
32,8.457355149684083e-05,0.05127275693747732,0.9851353236607143,0.7030324400564175,0.9949101796407186,0.8238842975206612,0.7005129646546272,0.9847813516443802,9969,4211,51,272489,0.0802069902420044,0.975677490234375,0.5902021772939346,0.9943231441048035,0.7407286922576447,0.5882200981658486,0.9750023716914904,2277,1581,13,61665
33,8.36219650147635e-05,0.05157577536172337,0.9838971819196428,0.6854788877445932,0.9964071856287425,0.8122025625381329,0.683788781590302,0.9834441633538128,9984,4581,36,272119,0.08338801935315132,0.9785614013671875,0.6238455079764903,0.9733624454148472,0.7603615896298823,0.6133736929003852,0.9787496442462764,2229,1344,61,61902
34,8.264767839234411e-05,0.050610302223099604,0.9857142857142858,0.7117832117832118,0.9935129740518962,0.8293759893359993,0.7084904988968757,0.9854318756776292,9955,4031,65,272669,0.2090766355395317,0.9863739013671875,0.8012074169900819,0.8113537117903931,0.8062486439574745,0.6753907669938204,0.99271100148626,1858,461,432,62785
35,8.165135935696698e-05,0.0469574344654878,0.9850830078125,0.701721109940288,0.9969061876247505,0.8236652236652237,0.7001962708537782,0.9846548608601373,9989,4246,31,272454,0.0890963114798069,0.974395751953125,0.5779419256240448,0.990829694323144,0.73005148005148,0.574866987585508,0.9738007146697024,2269,1657,21,61589
36,8.06336907359317e-05,0.04555926058027479,0.9872628348214286,0.7343934040047114,0.9956087824351297,0.8452804609388239,0.7320223070149692,0.9869606071557644,9976,3608,44,273092,0.0789392739534378,0.9760589599609375,0.5936120488184887,0.9982532751091703,0.7445041524181729,0.5929961089494163,0.97525535211713,2286,1565,4,61681
37,7.959536998847745e-05,0.04550216471155485,0.9855224609375,0.7087275055124831,0.9944111776447105,0.8276091199800656,0.7059156925256819,0.9852005782435851,9964,4095,56,272605,0.07053372077643871,0.980743408203125,0.6475315729047072,0.9851528384279477,0.7814340145479736,0.641273450824332,0.9805837523321633,2256,1228,34,62018
38,7.853710872777925e-05,0.046282172203063965,0.9867257254464286,0.7266890412957828,0.9940119760479041,0.8395852651100059,0.723521720180154,0.9864618720636068,9960,3746,60,272954,0.06118677370250225,0.980682373046875,0.6454545454545455,0.9921397379912664,0.7820998278829605,0.6421707179197287,0.9802675268001139,2272,1248,18,61998
39,7.745963223324386e-05,0.04510620195004675,0.9859933035714286,0.7154751650875681,0.9948103792415169,0.8323313293253172,0.7128146453089245,0.9856740151788941,9968,3964,52,272736,0.051085302606225014,0.9857940673828125,0.7132099152808283,0.9925764192139738,0.8300164323534782,0.7094257178526842,0.9855484931853398,2273,914,17,62332
40,7.636367895343948e-05,0.04444996391733488,0.9874860491071429,0.7385402759234535,0.9937125748502994,0.8473321419453663,0.7351052048726467,0.9872605710155403,9957,3525,63,273175,0.08366448804736137,0.9917755126953125,0.8531665994352562,0.9235807860262009,0.8869784021807507,0.7969103240391862,0.9942446953166999,2115,364,175,62882
41,7.525000000000001e-05,0.04602680934800042,0.9853829520089286,0.7060445387062566,0.9967065868263473,0.8265673494723774,0.7044011849344054,0.9849728948319479,9987,4158,33,272542,0.06678576953709126,0.987579345703125,0.7537826685006878,0.9572052401746725,0.8434013081954598,0.729208250166334,0.9886791259526294,2192,716,98,62530
42,7.411935863285064e-05,0.043093837797641754,0.9863071986607143,0.7193664506839453,0.9972055888223553,0.8358009201171058,0.7179192412702975,0.985912540657752,9992,3898,28,272802,0.0681759212166071,0.9832763671875,0.6817904993909866,0.9777292576419214,0.8033728022963761,0.6713643178410794,0.9834772159504158,2239,1045,51,62201
43,7.297252973710758e-05,0.04378566270073255,0.9872732979910714,0.7355268022181146,0.9928143712574851,0.8450201741346359,0.731631977642127,0.9870726418503795,9948,3577,72,273123,0.22642842680215836,0.9801177978515625,0.6792589901925172,0.8165938864628821,0.7416220503668451,0.589347620548377,0.9860386427600164,1870,883,420,62363
44,7.181029929201063e-05,0.04577999603417185,0.9853864397321429,0.70703125,0.9935129740518962,0.8261410788381742,0.7037822552138565,0.9850921575713769,9955,4125,65,272575,0.1011027880012989,0.97705078125,0.6093489148580968,0.9563318777292577,0.7443915703602992,0.5928532755820249,0.977800967650128,2190,1404,100,61842
45,7.063346383225213e-05,0.0418647246228324,0.9880719866071429,0.7474134053081422,0.9949101796407186,0.8535833547392756,0.7445664351333184,0.9878243585110228,9969,3369,51,273331,0.07643947377800941,0.97491455078125,0.5821047280122014,1.0,0.7358611825192802,0.5821047280122014,0.9740062612655346,2290,1644,0,61602
46,6.944282990207197e-05,0.04991014674305916,0.9853131975446429,0.7083721931271971,0.9854291417165668,0.8242414124128721,0.7010294639687611,0.9853089989157933,9874,4065,146,272635,0.08201704919338226,0.97149658203125,0.5507455507455508,1.0,0.7102977667493796,0.5507455507455508,0.9704645353065806,2290,1868,0,61378
47,6.82392135024924e-05,0.05197450808352894,0.9864083426339286,0.7247302356309183,0.9853293413173653,0.8351732013703845,0.7169934640522876,0.986447415973979,9873,3750,147,272950,0.13691046088933945,0.986358642578125,0.7676380368098159,0.874235807860262,0.8174765210289915,0.6912983425414365,0.9904183663789015,2002,606,288,62640
48,6.702343953207168e-05,0.04385115661554866,0.98623046875,0.7190160150050497,0.9947105788423154,0.8346872121262876,0.7162773984908373,0.9859233827249729,9967,3895,53,272805,0.13287673145532608,0.9881744384765625,0.8050745066451873,0.8729257641921397,0.8376283260004189,0.720620043258832,0.9923473421244031,1999,484,291,62762
49,6.579634122155992e-05,0.04464200221829944,0.9858189174107143,0.713282705258633,0.9936127744510979,0.8304278922345484,0.7100271002710027,0.9855366823274304,9956,4002,64,272698,0.10167388990521431,0.9826507568359375,0.6879686990544506,0.9213973799126638,0.7877543401157365,0.6498306128734216,0.9848686082914334,2110,957,180,62289
50,6.455875956284421e-05,0.04048123893638452,0.9870884486607143,0.7316661777647404,0.9957085828343314,0.8435069327020629,0.7293661817384312,0.9867762920130104,9977,3659,43,273041,0.09747786074876785,0.982177734375,0.6788903061224489,0.9296943231441048,0.7847401400663472,0.6457385501971489,0.9840780444613098,2129,1007,161,62239
51,6.33115427325748e-05,0.04229163254300753,0.9880615234375,0.7484745762711864,0.9916167664670659,0.853058596265293,0.7437682461262071,0.987932779183231,9936,3339,84,273361,0.08009759709239006,0.9749908447265625,0.5830569022709875,0.9978165938864629,0.7360283459494282,0.5823139653414883,0.9741643740315593,2285,1634,5,61612
52,6.205554551086734e-05,0.041077478064431086,0.985888671875,0.7136623748211731,0.9957085828343314,0.8314166666666667,0.7114740069885188,0.9855330683050235,9977,4003,43,272697,0.07057010196149349,0.9835357666015625,0.6882188374261734,0.9668122270742358,0.8040675503904122,0.6723352566049196,0.9841412895677197,2214,1003,76,62243
53,6.0791628695479094e-05,0.040303881797525615,0.9883719308035714,0.7533727451872063,0.9920159680638723,0.8563797708279487,0.7488323037516951,0.9882399710878207,9940,3254,80,273446,0.07046108320355415,0.987030029296875,0.7486187845303868,0.9467248908296944,0.8360971847281142,0.7183565275016567,0.9884893906333997,2168,728,122,62518
54,5.952065851186131e-05,0.03853939763373799,0.9871791294642858,0.7328586110703275,0.9963073852295409,0.8445140005075713,0.7308734167947873,0.9868485724611492,9983,3639,37,273061,0.06344405189156532,0.98895263671875,0.7800429184549357,0.9524017467248909,0.8576484467164767,0.7507745266781412,0.9902760648894792,2181,615,109,62631
55,5.8243506019491436e-05,0.03777116619878345,0.9873221261160714,0.7354177420544208,0.995309381237525,0.8458504728383021,0.7328777189888301,0.9870328876039032,9973,3588,47,273112,0.06929145567119122,0.9769134521484375,0.6026962727993656,0.9956331877729258,0.7508644821340359,0.6011073029264434,0.9762356512664833,2280,1503,10,61743
56,5.6961046514892556e-05,0.037333353526062436,0.9882568359375,0.7499812128954686,0.9960079840319361,0.8556608222231749,0.7477335730875853,0.9879761474521142,9980,3327,40,273373,0.07778486609458923,0.974334716796875,0.5768841679312089,0.9960698689956332,0.730621396540679,0.5755740600555135,0.9735477342440628,2281,1673,9,61573
57,5.5674158931748854e-05,0.03968933059109582,0.9874407087053572,0.7381818181818182,0.9927145708582834,0.8467333475207491,0.7342043105993504,0.9872497289483195,9947,3528,73,273172,0.06714660301804543,0.9803314208984375,0.6424708226586963,0.985589519650655,0.7778735136998105,0.6364918217710096,0.980141036587294,2257,1256,33,61990
58,5.4383725238528334e-05,0.04159970974756612,0.9872593470982143,0.7367442552242136,0.9887225548902195,0.8443345975199216,0.7306047197640118,0.9872063606794362,9907,3540,113,273160,0.06862445920705795,0.9875946044921875,0.7584879243962198,0.9462882096069869,0.8420439090732467,0.7271812080536912,0.9890902191442937,2167,690,123,62556
59,5.3090629834025715e-05,0.0432723555713892,0.9873081752232142,0.7369828418628834,0.9902195608782435,0.8450368351573478,0.7316569574515154,0.9872027466570292,9922,3541,98,273159,0.07842787355184555,0.9883575439453125,0.7793633369923162,0.9301310043668122,0.8480987457694604,0.7362599377808503,0.9904658002087089,2130,603,160,62643
60,5.1795758941239716e-05,0.036270188788572945,0.9876918247767857,0.740710524364014,0.9967065868263473,0.8498489554524955,0.7389020420242676,0.9873653776653415,9987,3496,33,273204,0.08443520590662956,0.982452392578125,0.6774595267745953,0.9502183406113537,0.7909850963286078,0.6542393265183404,0.9836195174398381,2176,1036,114,62210
61,5.050000000000001e-05,0.0422531066255437,0.9892159598214286,0.7690694422867795,0.9881237524950099,0.8649427797676248,0.7620257061494651,0.9892555113841706,9901,2973,119,273727,0.06774778664112091,0.9817657470703125,0.6615520802596636,0.9790393013100437,0.7895756295122381,0.6523130637183591,0.9818644657369636,2242,1147,48,62099
62,4.9204241058760286e-05,0.040953532689147525,0.9863525390625,0.7210278682591387,0.9941117764471058,0.8358296622613802,0.7179616548940464,0.9860715576436574,9961,3854,59,272846,0.07582352869212627,0.988555908203125,0.779796511627907,0.9371179039301311,0.8512495041650139,0.7410220994475138,0.9904183663789015,2146,606,144,62640
63,4.790937016597429e-05,0.03811914556556278,0.9879080636160714,0.7453020887923935,0.9935129740518962,0.851691833853788,0.7416927432573387,0.9877050957715938,9955,3402,65,273298,0.10771194472908974,0.989044189453125,0.8094488188976378,0.8978165938864628,0.8513457556935817,0.7411679884643114,0.9923473421244031,2056,484,234,62762
64,4.661627476147168e-05,0.03446180228557852,0.9901123046875,0.7812573397009317,0.9959081836327345,0.8756197078050278,0.7787576088653035,0.9899024213950126,9979,2794,41,273906,0.054785504937171936,0.9888763427734375,0.7712895377128953,0.9689956331877729,0.8589123282368879,0.7527137042062415,0.9895961799955728,2219,658,71,62588
65,4.532584106825116e-05,0.039505132370524935,0.987451171875,0.7384878193701723,0.992315369261477,0.846789303355476,0.7342884572778967,0.987275027105168,9943,3521,77,273179,0.0468309260904789,0.9821929931640625,0.6628008118295158,0.9982532751091703,0.7966544694197595,0.6620330147697654,0.981611485311324,2286,1163,4,62083
66,4.403895348510746e-05,0.034946780651807785,0.9878104073660714,0.7425109640972274,0.9969061876247505,0.8511055254973799,0.7408039157520023,0.9874810263823636,9989,3464,31,273236,0.06389503926038742,0.9790496826171875,0.6257887517146776,0.9960698689956332,0.7686604886267903,0.6242474001094691,0.978433418714227,2281,1364,9,61882
67,4.275649398050857e-05,0.03311610325343079,0.9901402064732143,0.7818352793668207,0.9957085828343314,0.8759053597295992,0.7792096219931272,0.989938561619082,9977,2784,43,273916,0.1044488474726677,0.983184814453125,0.6970802919708029,0.9174672489082969,0.7922322775263951,0.6559475491726506,0.9855643044619422,2101,913,189,62333
68,4.147934148813871e-05,0.04520831753810247,0.9873639787946429,0.738747480779279,0.9877245508982035,0.8452833411624033,0.732026627218935,0.9873509215757138,9897,3500,123,273200,0.05519423633813858,0.98455810546875,0.699812382739212,0.977292576419214,0.8155976676384838,0.6886153846153846,0.984821174461626,2238,960,52,62286
69,4.020837130452091e-05,0.033956658095121384,0.9866071428571429,0.7234273318872018,0.9985029940119761,0.8389937106918239,0.7226435536294691,0.9861763642934587,10005,3825,15,272875,0.067833686247468,0.986572265625,0.7373737373737373,0.9563318777292577,0.8326996197718631,0.7133550488599348,0.9876672042500712,2190,780,100,62466
70,3.894445448913268e-05,0.035862056331502065,0.9894740513392857,0.7714374321600248,0.9930139720558883,0.8683131163277773,0.7672732880937693,0.989345861944344,9950,2948,70,273752,0.0681999996304512,0.9916839599609375,0.8417547982765374,0.9384279475982533,0.8874664464175098,0.7976985894580549,0.993612244252601,2149,404,141,62842
71,3.768845726742522e-05,0.03316959593858984,0.9888462611607143,0.7595890410958904,0.9961077844311377,0.8619170984455959,0.7573412246756203,0.9885833032164799,9981,3159,39,273541,0.05331185460090637,0.980438232421875,0.6412556053811659,0.9991266375545852,0.7811539774667121,0.6408963585434174,0.9797615659488347,2288,1280,2,61966
72,3.644124043715582e-05,0.03713431271413962,0.9890206473214286,0.7641045349730976,0.9921157684630738,0.8633087277464178,0.7594927037970816,0.9889085652331044,9941,3069,79,273631,0.04096045717597008,0.986785888671875,0.7277671145233525,0.9934497816593887,0.8401033973412112,0.7242916268704235,0.9865446036112956,2275,851,15,62395
73,3.52036587784401e-05,0.03873820582197772,0.9884451729910714,0.7548445930541835,0.9913173652694611,0.8570688985719832,0.7498867582666465,0.9883411637152151,9933,3226,87,273474,0.04816919192671776,0.99078369140625,0.8047722342733189,0.9720524017467249,0.8805379746835443,0.7865724381625442,0.9914619106346646,2226,540,64,62706
74,3.3976560467928335e-05,0.03271675482392311,0.9878731863839286,0.7432884658288094,0.9975049900199601,0.851834490987344,0.7419091448931117,0.9875243946512469,9995,3452,25,273248,0.07095066457986832,0.9897003173828125,0.8020950243172466,0.9362445414847161,0.8639935522869232,0.760553387726144,0.9916358346772919,2144,529,146,62717
75,3.276078649750763e-05,0.03299247887399462,0.9893659319196428,0.7684251058914132,0.9958083832335329,0.8674635948706803,0.7659476471942888,0.9891326346223347,9978,3007,42,273693,0.08666836097836494,0.9876861572265625,0.7693425354159099,0.9248908296943231,0.8399762046400953,0.7241025641025641,0.9899598393574297,2118,635,172,62611
76,3.155717009792805e-05,0.031031347604261503,0.9896623883928571,0.7728960396039604,0.9972055888223553,0.8708384172912672,0.7712256869404137,0.9893892302132273,9992,2936,28,273764,0.06056346744298935,0.9807586669921875,0.6462063086104007,0.9930131004366812,0.7829230504389741,0.6432814710042433,0.9803149606299213,2274,1245,16,62001
77,3.0366536167747892e-05,0.03674559750490718,0.9890311104910714,0.7646062658763759,0.9913173652694611,0.8633262352787797,0.7595198042514146,0.9889483194795807,9933,3058,87,273642,0.06104990281164646,0.9800262451171875,0.6373564827779333,0.993886462882096,0.7766592731615766,0.6348675034867504,0.9795243967997976,2276,1295,14,61951
78,2.9189700707989395e-05,0.032841971764961876,0.9887904575892857,0.7587045765546602,0.9960079840319361,0.8613100888927246,0.756404426254358,0.9885290928803758,9980,3174,40,273526,0.05703955702483654,0.9810638427734375,0.6498999714204058,0.9930131004366812,0.7856279150112282,0.6469416785206259,0.9806311861619708,2274,1225,16,62021
79,2.8027470262892427e-05,0.03415465147958861,0.9890590122767857,0.7638175546186279,0.9944111776447105,0.8639930630825928,0.7605526295702618,0.9888651969642211,9964,3081,56,273619,0.1136200875043869,0.9874725341796875,0.7768563889935921,0.9,0.8339065344932227,0.7151283830673144,0.9906397242513361,2061,592,229,62654
80,2.6880641367149372e-05,0.0317245837714937,0.9895926339285714,0.7720804331013148,0.9963073852295409,0.8699782135076253,0.7698773810441891,0.989349475966751,9983,2947,37,273753,0.10706455633044243,0.9893646240234375,0.815195884447962,0.8995633187772926,0.8553041312019929,0.7471889735219441,0.9926161338266452,2060,467,230,62779
81,2.5750000000000002e-05,0.0334497739871343,0.9893380301339286,0.769528528296044,0.9920159680638723,0.866721890395431,0.764791875048088,0.9892410552945429,9940,2977,80,273723,0.05852542631328106,0.987274169921875,0.7447881640887694,0.9672489082969432,0.8415653495440729,0.7264676943260086,0.987999241058723,2215,759,75,62487
82,2.4636321046560524e-05,0.029965772810909484,0.98916015625,0.7640990371389271,0.9979041916167665,0.8654894832511038,0.7628747997253376,0.9888435128297796,9999,3087,21,273613,0.058379944413900375,0.9859161376953125,0.7219876583306268,0.9707423580786027,0.8280871670702179,0.7066115702479339,0.9864655472282832,2223,856,67,62390
83,2.3540367766756168e-05,0.03371003125276831,0.9894670758928571,0.770646458397773,0.9946107784431137,0.868421052631579,0.7674418604651163,0.9892808095410192,9966,2966,54,273734,0.05427326820790768,0.985107421875,0.7062146892655368,0.982532751091703,0.8217677136596055,0.6974581525108493,0.9852006451000854,2250,936,40,62310
84,2.2462891272220756e-05,0.03507580794394016,0.9889439174107143,0.7626533742331288,0.9925149700598802,0.8625325238508239,0.7582920320243995,0.9888146006505241,9945,3095,75,273605,0.05812373571097851,0.98248291015625,0.6691350710900474,0.9864628820960699,0.7973879279915285,0.6630466686234223,0.9823388040350378,2259,1117,31,62129
85,2.140463001152258e-05,0.032526729421483144,0.989013671875,0.7620936975431101,0.9968063872255489,0.863789673960045,0.7602374790683514,0.9887314781351645,9988,3118,32,273582,0.052657417953014374,0.9869232177734375,0.7356132851035844,0.9768558951965065,0.8392421684486964,0.7230122818358112,0.9872877336116118,2237,804,53,62442
86,2.036630926406832e-05,0.03553180851870113,0.9890659877232143,0.7651952854171481,0.9913173652694611,0.8637015781922525,0.76010101010101,0.9889844597036501,9933,3048,87,273652,0.05161031894385815,0.987945556640625,0.7526954177897575,0.9755458515283842,0.8497527577025485,0.7387566137566137,0.9883945229737849,2234,734,56,62512
