epoch,train_acc,train_d21_acc,train_d21_f1,train_d21_iou,train_f1,train_iou,train_loss,val_acc,val_d21_acc,val_d21_f1,val_d21_iou,val_f1,val_iou,val_loss
1,0.5049918293952942,0.8765384849681649,0.00853698176315137,0.004431820409824654,0.05043571814894676,0.037458814680576324,2.1626388667732157,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.044561195373535
2,0.515171229839325,0.8817957940921989,0.00012029156375041881,6.016091974351996e-05,0.04858289286494255,0.03680345416069031,2.1035972231177875,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.078079652786255
3,0.5151964426040649,0.8821181430611559,3.848493310223056e-06,1.924361973207304e-06,0.04857452213764191,0.03679989278316498,2.096209805498841,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0447795152664185
4,0.5151967406272888,0.8818766551633035,0.0,0.0,0.04857424646615982,0.03679976984858513,2.087529686189467,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0469467401504517
5,0.5151967406272888,0.8826238705265906,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0843242906755015,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0448779344558714
6,0.5151967406272888,0.8821713027133736,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0781506774246052,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.022902774810791
7,0.5151967406272888,0.8821868896484375,0.0,0.0,0.04857424646615982,0.03679976984858513,2.078470483902962,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.027868223190308
8,0.5151967406272888,0.8825706839561462,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0751772388335197,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0404913425445557
9,0.5151967406272888,0.8822946311325155,0.0,0.0,0.04857424646615982,0.03679976984858513,2.075738605632577,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.0322668075561525
10,0.5151967406272888,0.8815158310756889,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0747693789902555,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.030911660194397
11,0.5151967406272888,0.8817382865054633,0.0,0.0,0.04857424646615982,0.03679976984858513,2.074033260345459,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.034363555908203
12,0.5151967406272888,0.8814577216743141,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0712535932499874,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.046199893951416
13,0.5151967406272888,0.8823851443106129,0.0,0.0,0.04857424646615982,0.03679976984858513,2.0700097635228145,0.5044100284576416,0.8410138845443725,0.0,0.0,0.04789822921156883,0.03602929040789604,2.033066511154175
